ep_reward_mean,policy_loss,approxkl,clipfrac,ep_len_mean,value_loss,fps,true_reward,n_updates,time_elapsed,total_timesteps,policy_entropy,serial_timesteps,explained_variance
1.6236132716497378,-0.006755924,0.004640097,0.04871201,48.85,0.2998408,8226,0.022526823,64,419.8212444782257,3200000,4.414426,32000,0.9280716478824615
1.5926712525129552,-0.007341338,0.0051163924,0.055446006,47.86,0.3089635,8419,0.014458379,65,426.4505491256714,3250000,4.386766,32500,0.9204887375235558
1.9052054286910425,-0.007159231,0.005220696,0.057602,49.57,0.3305535,8322,0.01900401,66,432.878867149353,3300000,4.3667893,33000,0.9238866791129112
1.3078235588578173,-0.0075875884,0.0051110107,0.055910002,42.38,0.32990456,8347,0.021011304,67,439.51821184158325,3350000,4.348267,33500,0.919087141752243
0.9921745837169874,-0.006705204,0.0046259346,0.048764005,46.12,0.3227197,8376,0.019814301,68,446.09034419059753,3400000,4.3298006,34000,0.9242130219936371
1.7223010730913666,-0.007472901,0.0052722995,0.05939399,48.36,0.31679496,8224,0.024821455,69,452.65835332870483,3450000,4.309641,34500,0.9215063378214836
1.8245456549564552,-0.0076937093,0.0052812505,0.05864799,45.51,0.30099764,8148,0.021109601,70,459.18788385391235,3500000,4.286869,35000,0.9257378354668617
2.0597092815386713,-0.0073682307,0.005435867,0.05996198,48.34,0.3211945,8059,0.027118968,71,465.8222749233246,3550000,4.255171,35500,0.9264257401227951
1.4693010334499559,-0.0073757805,0.0051590246,0.055258006,43.43,0.3140503,7913,0.022989621,72,472.58466243743896,3600000,4.2220273,36000,0.9313595443964005
1.939301472081097,-0.007564532,0.005400145,0.060512,48.27,0.30748105,8086,0.02461187,73,479.4455246925354,3650000,4.1953726,36500,0.9269593358039856
1.412437172355021,-0.0071998388,0.0051502567,0.056292,46.56,0.3495943,8263,0.025258327,74,486.1118013858795,3700000,4.1691203,37000,0.922881156206131
1.8862190279524294,-0.0070006545,0.004858932,0.052637998,54.43,0.35124913,8159,0.02799875,75,492.59139108657837,3750000,4.1433954,37500,0.9265128001570702
2.0376643385555506,-0.007586783,0.005397534,0.059907995,51.06,0.31746268,8418,0.032547906,76,499.2934582233429,3800000,4.1112375,38000,0.9320908859372139
2.134520642232965,-0.007678272,0.0055157216,0.06084599,52.41,0.34482965,7848,0.031583577,77,505.7880187034607,3850000,4.074148,38500,0.9236054345965385
1.3920063820888755,-0.007399555,0.005153158,0.057006013,50.2,0.33777192,8258,0.032534048,78,512.7739980220795,3900000,4.0474544,39000,0.9317095801234245
1.9525410559435112,-0.007966993,0.0050741867,0.055898003,47.85,0.35691345,7999,0.031773917,79,519.4768130779266,3950000,4.02655,39500,0.9259587228298187
2.084545417450936,-0.007016576,0.0049463566,0.053825997,49.56,0.34486553,7912,0.037321128,80,526.1059560775757,4000000,4.011024,40000,0.9303215518593788
2.9512810179523514,-0.0077609206,0.0054294704,0.060896017,56.67,0.32597455,8056,0.035348102,81,532.911196231842,4050000,3.988226,40500,0.935119204223156
2.2635208835813683,-0.007687479,0.0054607852,0.06213601,50.72,0.3349442,7962,0.03386896,82,539.5422542095184,4100000,3.9626,41000,0.9325084835290909
3.399640351891867,-0.0073403423,0.0051575447,0.05668,52.58,0.34214935,8173,0.037066165,83,546.4801819324493,4150000,3.9397788,41500,0.9352868273854256
2.2154026284929205,-0.008066162,0.005616541,0.062952004,48.99,0.32080525,8326,0.039495327,84,553.1605684757233,4200000,3.9112027,42000,0.9413239434361458
2.3910788403886727,-0.007883973,0.005448691,0.06157201,48.08,0.3838595,8168,0.034535274,85,559.762359380722,4250000,3.8896725,42500,0.9297609329223633
2.0727708649929264,-0.0071480256,0.0050714724,0.054119997,55.46,0.35480163,8458,0.03947024,86,566.2353985309601,4300000,3.8647017,43000,0.9340121075510979
2.712803191150888,-0.008165241,0.0056902124,0.06605599,49.4,0.35395,8375,0.038660686,87,572.7500357627869,4350000,3.838476,43500,0.9350954294204712
2.5519942509828253,-0.007875423,0.0055809515,0.064300016,53.87,0.33141598,8483,0.041859463,88,579.2212307453156,4400000,3.8140786,44000,0.9416232109069824
2.107642162294942,-0.007828103,0.0052694706,0.059081994,47.82,0.34481472,8159,0.037483875,89,585.6611449718475,4450000,3.7860737,44500,0.9384619928896427
2.5388221462853835,-0.007766026,0.005109548,0.056360006,46.83,0.33387798,8035,0.042929605,90,592.1374824047089,4500000,3.7607205,45000,0.9372767955064774
1.886528811110329,-0.0073686964,0.0049747755,0.053460006,48.82,0.35250977,8544,0.041567594,91,598.9571743011475,4550000,3.7308881,45500,0.9405726715922356
3.521213444640525,-0.0077225678,0.005538179,0.06340001,56.5,0.3574972,7890,0.04835339,92,605.5036029815674,4600000,3.710455,46000,0.940479900687933
1.8479230709721741,-0.0074556977,0.0055650794,0.062594,45.72,0.34009638,8482,0.04056906,93,612.458743095398,4650000,3.683647,46500,0.9406726509332657
2.102785308862076,-0.008303105,0.0058193756,0.068168,52.21,0.34556746,7745,0.040508803,94,618.8823544979095,4700000,3.656298,47000,0.9443843625485897
1.9388652882276802,-0.0075707347,0.0055363867,0.063032,46.27,0.33720532,8030,0.040890016,95,625.9373948574066,4750000,3.6344235,47500,0.94302112236619
2.73334153510943,-0.0077476227,0.0053684292,0.060548,51.08,0.32400045,8067,0.046569586,96,632.7105073928833,4800000,3.6120253,48000,0.9425605274736881
2.5731402356317266,-0.0081432285,0.0058902693,0.068922006,51.09,0.3264703,8448,0.04963692,97,639.3164956569672,4850000,3.584247,48500,0.9452449455857277
3.1444605200982187,-0.008250304,0.005977847,0.069956005,52.78,0.32795808,8306,0.04538251,98,645.7291526794434,4900000,3.5547416,49000,0.9460842683911324
2.2473179187816275,-0.0076862816,0.005524307,0.062828004,49.3,0.34205747,7901,0.054578193,99,652.3511633872986,4950000,3.5326476,49500,0.9424806758761406
3.093114970072638,-0.008276248,0.005897591,0.068474,51.5,0.34227794,8654,0.049234815,100,659.2314331531525,5000000,3.5060682,50000,0.9425165727734566
2.96361650642044,-0.007840257,0.005696875,0.06593,56.36,0.32005155,8017,0.05453355,101,665.4780066013336,5050000,3.4843426,50500,0.9473043866455555
2.623205250898609,-0.008535,0.0057827444,0.06803999,49.49,0.3344187,8475,0.05234015,102,672.290031671524,5100000,3.4719481,51000,0.944451879709959
2.953811880047506,-0.008324941,0.0058075003,0.067116,54.79,0.33879745,8580,0.051132213,103,678.7117598056793,5150000,3.4583545,51500,0.9440409243106842
2.3293748909339045,-0.007806423,0.0057946956,0.06683999,52.54,0.3164024,8190,0.05385802,104,685.1063630580902,5200000,3.4338348,52000,0.950261939316988
2.424499574437432,-0.008574734,0.006073743,0.07249202,53.06,0.3364988,8517,0.049581837,105,691.7486867904663,5250000,3.4129815,52500,0.9450758434832096
2.929940478579665,-0.007845198,0.005988374,0.070365995,54.83,0.3193083,8326,0.049765006,106,698.1096749305725,5300000,3.3867877,53000,0.9485052116215229
3.036657200900736,-0.008035492,0.0058383956,0.06817401,50.9,0.3103109,8170,0.05412336,107,704.5247054100037,5350000,3.3618698,53500,0.9522043131291866
3.030382349821812,-0.0078021283,0.0054719346,0.062223986,58.07,0.29923382,8417,0.0557304,108,711.1759684085846,5400000,3.3417776,54000,0.9528052844107151
2.6344330912955045,-0.00818105,0.005789968,0.06753399,47.97,0.32368976,8246,0.052701544,109,717.5578684806824,5450000,3.3230407,54500,0.9516265355050564
3.6254666548533714,-0.008412156,0.0058193887,0.0677,61.21,0.32243633,8184,0.0517331,110,724.0378260612488,5500000,3.298667,55000,0.9497116021811962
3.099522366226884,-0.008621041,0.006130285,0.07435401,55.24,0.29940948,7944,0.05771808,111,730.619597196579,5550000,3.282918,55500,0.9513431712985039
3.2064565869612123,-0.0078330105,0.005829564,0.06802798,55.41,0.31701234,8192,0.061170775,112,737.5293354988098,5600000,3.2625394,56000,0.9515827558934689
3.0132071108774836,-0.008046627,0.0059904014,0.07120399,57.57,0.30146274,8234,0.05920423,113,744.0713036060333,5650000,3.2368727,56500,0.9514507241547108
3.874422259549028,-0.00818196,0.005721905,0.067654006,56.72,0.31229907,8157,0.058756806,114,750.6830055713654,5700000,3.213929,57000,0.9531872980296612
3.0553253581267925,-0.008295384,0.0060759014,0.07298999,55.02,0.32048377,8204,0.05883667,115,757.3718013763428,5750000,3.1954203,57500,0.9490570239722729
3.03724912529804,-0.007743335,0.0055706413,0.06369599,54.13,0.3429907,8092,0.053632118,116,764.0582201480865,5800000,3.1725929,58000,0.9493680410087109
3.599288654143747,-0.008675303,0.0059476765,0.07042801,55.53,0.29345626,8465,0.0624667,117,770.6956853866577,5850000,3.155155,58500,0.9511421471834183
3.5821254063668313,-0.0085372,0.006153748,0.07281999,58.01,0.27764592,7942,0.06470387,118,777.1874263286591,5900000,3.1322773,59000,0.9563076570630074
5.132871539326224,-0.008240343,0.0062743993,0.07611801,67.92,0.29114315,7687,0.0641396,119,783.9835546016693,5950000,3.1133006,59500,0.9572420716285706
2.9567425341306808,-0.008480177,0.006015411,0.071212,55.38,0.32644784,8164,0.059557877,120,791.1271271705627,6000000,3.0877242,60000,0.9486202038824558
3.825685523811917,-0.008461455,0.006157763,0.07362599,60.9,0.3201624,8122,0.055829458,121,797.751296043396,6050000,3.0609696,60500,0.950511496514082
3.198547568214417,-0.008868623,0.006348148,0.07705199,56.19,0.29733872,8265,0.060741425,122,804.5077772140503,6100000,3.0401185,61000,0.9547805674374104
3.4152179086014804,-0.008308002,0.005942143,0.07032401,58.0,0.30233833,8153,0.06881916,123,811.2202603816986,6150000,3.0158863,61500,0.9536911323666573
4.413122408547788,-0.008467856,0.006159859,0.07546,60.22,0.29869112,8324,0.06640937,124,817.8795771598816,6200000,3.006131,62000,0.9574472568929195
3.6689531919283036,-0.008721571,0.0063779755,0.07763799,59.22,0.31106532,8282,0.066548236,125,824.3558442592621,6250000,2.9931686,62500,0.953623753041029
3.6517492871404102,-0.0074587297,0.005834883,0.069068,62.34,0.30232036,8245,0.06382773,126,831.0110623836517,6300000,2.975257,63000,0.9524829275906086
3.453572456286711,-0.008804572,0.00633443,0.077024,62.88,0.28586897,8425,0.06735917,127,837.4181113243103,6350000,2.9580717,63500,0.9560702852904797
3.5890067633333094,-0.007712713,0.0061008567,0.07161999,61.99,0.30192706,8056,0.06829618,128,843.8617939949036,6400000,2.9374194,64000,0.9557362273335457
2.8362876439090177,-0.008945576,0.0062748175,0.07682201,53.57,0.32155266,8406,0.06419546,129,850.6553709506989,6450000,2.9156797,64500,0.9521903581917286
3.814573971811478,-0.009264973,0.0064206184,0.07785798,61.04,0.3080585,8257,0.06338193,130,857.1755588054657,6500000,2.891753,65000,0.953164104372263
3.5065823062848356,-0.008321774,0.0062502306,0.076875985,56.77,0.300774,7980,0.06508918,131,863.849657535553,6550000,2.878045,65500,0.9564524106681347
3.4920008550917556,-0.0084657455,0.0063857734,0.077956,62.38,0.30337965,8129,0.06517713,132,870.6991374492645,6600000,2.8664515,66000,0.9584677778184414
3.646091649000882,-0.008986855,0.0061394502,0.07332999,57.84,0.28299722,8113,0.064636305,133,877.3513467311859,6650000,2.8433945,66500,0.9595804288983345
3.2452595812340586,-0.00832075,0.0062090443,0.07508798,54.61,0.29735664,8114,0.07048535,134,883.9610812664032,6700000,2.8228407,67000,0.9560532979667187
3.2184650264354424,-0.009482747,0.0062646796,0.07661599,61.48,0.28895447,8167,0.069185644,135,890.6377103328705,6750000,2.8051488,67500,0.9591407403349876
3.917197840080553,-0.008236258,0.0061027054,0.07315798,65.34,0.29865363,7753,0.064348206,136,897.3246424198151,6800000,2.7922997,68000,0.95754349604249
3.4242500366421154,-0.009403724,0.00642014,0.079142,59.32,0.26282614,7870,0.06785457,137,904.0034110546112,6850000,2.7787256,68500,0.962686076760292
4.0885273841746494,-0.009114315,0.006348272,0.07781801,64.71,0.29628575,8106,0.06935218,138,910.8943345546722,6900000,2.7605786,69000,0.9578505009412766
4.868738389691571,-0.008845423,0.006379378,0.07711599,68.03,0.2925672,7935,0.06933482,139,917.6336822509766,6950000,2.7377284,69500,0.959469698369503
4.251598859996738,-0.007907055,0.006117121,0.073076,64.01,0.29480323,8213,0.067180306,140,924.2790813446045,7000000,2.720925,70000,0.9594902582466602
3.6220568732164247,-0.00872443,0.0065664686,0.08041999,55.47,0.26662263,8094,0.06795452,141,930.9050369262695,7050000,2.6942596,70500,0.9636915624141693
3.3140304827890943,-0.008716038,0.0065155206,0.080216005,60.37,0.26823634,8417,0.06958188,142,937.6609172821045,7100000,2.681006,71000,0.9619675725698471
4.1009519090036335,-0.009192037,0.0068621677,0.08624001,64.66,0.27581763,8428,0.0672356,143,943.9419739246368,7150000,2.6710303,71500,0.9624752067029476
5.2197733870302185,-0.009090252,0.0063921167,0.07852999,63.5,0.28860742,7995,0.070955075,144,950.3363211154938,7200000,2.6635506,72000,0.9593131318688393
4.20507574504245,-0.009176111,0.0069465176,0.08685002,67.25,0.2791415,8124,0.07106799,145,957.0935635566711,7250000,2.6518095,72500,0.9630624242126942
3.804429225090571,-0.008598704,0.006554304,0.080397986,61.1,0.26809064,7928,0.07356505,146,963.9049849510193,7300000,2.6267931,73000,0.961980052292347
3.4713228146843176,-0.0088802315,0.0067096828,0.083362,61.88,0.2930111,8036,0.07104575,147,970.8494918346405,7350000,2.6024456,73500,0.9574269689619541
3.59768413088721,-0.00861084,0.0065540546,0.08069199,62.57,0.3021783,8095,0.07081787,148,977.7290668487549,7400000,2.5841134,74000,0.9562278874218464
3.123698555122173,-0.009676922,0.0067813788,0.08424399,55.08,0.2614383,8031,0.072748646,149,984.4697597026825,7450000,2.5638583,74500,0.961672704666853
3.836246040250626,-0.0093370555,0.006560677,0.08133599,60.04,0.28143334,8384,0.07300729,150,991.2632517814636,7500000,2.5502536,75000,0.9602069929242134
4.414262787792977,-0.009161949,0.0064535113,0.07914398,64.54,0.25332767,8452,0.07219036,151,997.8033893108368,7550000,2.5355837,75500,0.9631486348807812
4.42969878540971,-0.008527704,0.0067889374,0.083978005,61.92,0.27568486,8310,0.07370294,152,1004.4048392772675,7600000,2.5148444,76000,0.9606451913714409
4.114469042124183,-0.008669126,0.0067925993,0.084134,63.92,0.247813,8077,0.07690441,153,1010.8507821559906,7650000,2.4964232,76500,0.9640223048627377
4.052802605679026,-0.008655067,0.006516209,0.079716,58.79,0.26235524,8286,0.07411339,154,1017.6309742927551,7700000,2.4789014,77000,0.9635884314775467
4.069458733368083,-0.008334297,0.0062317676,0.075372,63.7,0.2572639,8162,0.07525786,155,1024.2583606243134,7750000,2.4718847,77500,0.9639676176011562
3.707225644233986,-0.008222001,0.006663129,0.081484005,61.89,0.26653844,8145,0.072542496,156,1030.8303713798523,7800000,2.4570544,78000,0.9621839188039303
4.087335908029054,-0.008651239,0.006507469,0.079264,57.94,0.3051901,8033,0.0727628,157,1037.447508096695,7850000,2.44075,78500,0.9597130417823792
3.9726577294613525,-0.008909824,0.0073723905,0.09269,66.35,0.2468667,8374,0.074269466,158,1044.1102862358093,7900000,2.4176173,79000,0.965705968439579
4.434150059580243,-0.008022737,0.006489037,0.07853999,66.16,0.27520424,8166,0.07506618,159,1050.4377892017365,7950000,2.3957543,79500,0.9624525792896748
3.642928484137956,-0.009011061,0.0064724167,0.08079199,60.35,0.27373958,8182,0.07400108,160,1056.9015300273895,8000000,2.384228,80000,0.9629235453903675
4.464387285233097,-0.00791465,0.0062820585,0.076976,64.96,0.27360728,8388,0.07927062,161,1063.595386981964,8050000,2.3782074,80500,0.9644438736140728
4.1780271658485075,-0.008841386,0.006985669,0.08800401,61.01,0.27533138,8063,0.07256581,162,1070.067703962326,8100000,2.3535757,81000,0.9623342119157314
3.395782508435841,-0.009249954,0.0063975737,0.078445986,54.22,0.28308642,8733,0.07736602,163,1076.9039347171783,8150000,2.334346,81500,0.959686353802681
3.7133617678289013,-0.008056681,0.006365517,0.07701599,64.13,0.27424258,8119,0.07530267,164,1083.1004974842072,8200000,2.323756,82000,0.9631511121988297
4.617188795512338,-0.00886899,0.006956798,0.08638401,68.1,0.25533918,8084,0.078970924,165,1089.8260214328766,8250000,2.3003683,82500,0.9645318612456322
5.012356522560003,-0.009167106,0.006533897,0.08045998,69.83,0.23596892,7971,0.080825455,166,1096.5998928546906,8300000,2.2770019,83000,0.9675439298152924
4.122265499951209,-0.0091668,0.007094971,0.089531995,69.52,0.2605827,8045,0.07691449,167,1103.336222410202,8350000,2.2588184,83500,0.9650079272687435
4.497875125252176,-0.008865789,0.006702474,0.082946,66.87,0.2093413,7952,0.07967361,168,1110.1274454593658,8400000,2.244483,84000,0.9696593005210161
4.003824906346853,-0.008166024,0.0063867974,0.07777202,63.43,0.22949049,8097,0.07893196,169,1117.0203130245209,8450000,2.2246401,84500,0.9672972187399864
4.92787887003884,-0.009431677,0.00710662,0.090838015,63.73,0.25097907,7746,0.07786547,170,1123.8704161643982,8500000,2.207983,85000,0.9648461490869522
4.481129379776576,-0.008449753,0.0070793633,0.089175984,71.57,0.2605129,7984,0.07662906,171,1130.8808155059814,8550000,2.189005,85500,0.9641118869185448
4.910043345635749,-0.009147154,0.006953839,0.087244004,70.81,0.26019835,8183,0.07824526,172,1137.6235246658325,8600000,2.1692295,86000,0.9665201492607594
5.707680169006562,-0.008660304,0.006836023,0.085344,71.42,0.23802124,8010,0.07584827,173,1144.0773487091064,8650000,2.1509805,86500,0.9665257930755615
3.9399263664894533,-0.008689892,0.0067684744,0.08437201,63.07,0.234569,7867,0.07550207,174,1150.74351978302,8700000,2.1373055,87000,0.96824836358428
3.329357514585354,-0.0089821145,0.0068105487,0.084638014,63.89,0.24068889,7963,0.079449944,175,1157.7077276706696,8750000,2.1182818,87500,0.9676035456359386
4.747995292411942,-0.008749688,0.0069524213,0.087582,68.54,0.24757795,7828,0.07735175,176,1164.5228912830353,8800000,2.0964725,88000,0.9658151641488075
4.992624112176563,-0.008593019,0.006755047,0.083842,71.42,0.28148627,8002,0.07599897,177,1171.4542083740234,8850000,2.0808005,88500,0.9612808078527451
4.0302557268941746,-0.008014782,0.006693419,0.082554005,65.48,0.25084358,8142,0.07690413,178,1178.3241038322449,8900000,2.0660028,89000,0.9668651185929775
4.370482426563686,-0.008734626,0.006752557,0.084213994,69.69,0.21500587,8075,0.081812434,179,1185.09721159935,8950000,2.056571,89500,0.9712514374405146
4.461547844762536,-0.008828422,0.0071289497,0.09021401,62.89,0.24318087,8339,0.081099965,180,1191.914769411087,9000000,2.0404363,90000,0.9666064567863941
4.028849465688327,-0.00908952,0.007430833,0.09419599,72.64,0.21334694,8485,0.08042077,181,1198.4451787471771,9050000,2.0136166,90500,0.9711927566677332
4.7983252536680085,-0.00885561,0.007205602,0.08917199,65.79,0.2227845,8118,0.08037413,182,1204.816683769226,9100000,1.9788692,91000,0.9696154873818159
4.046617693943772,-0.0089493515,0.006838528,0.085696004,66.11,0.23346597,7986,0.07949952,183,1211.6060967445374,9150000,1.9594744,91500,0.9687547944486141
4.566778226542519,-0.009083674,0.0069851186,0.08775,69.25,0.21645729,8019,0.08286224,184,1218.4807932376862,9200000,1.9517226,92000,0.9695571046322584
3.998342096442357,-0.0095235575,0.007137762,0.09071799,63.69,0.21373919,7617,0.07743829,185,1225.3220365047455,9250000,1.9371915,92500,0.9721538722515106
3.8678204734883184,-0.009522832,0.0074057467,0.094213985,71.4,0.2019682,7999,0.08079354,186,1232.344034910202,9300000,1.9245688,93000,0.9734529666602612
3.926526583533123,-0.009091415,0.0070530744,0.08901001,69.24,0.26402122,7970,0.07912206,187,1239.1866977214813,9350000,1.9166458,93500,0.9622209779918194
4.091517838802247,-0.009304886,0.0072236317,0.09162,63.15,0.24182615,8221,0.07554646,188,1245.9696848392487,9400000,1.9056869,94000,0.970460519194603
5.112878520256927,-0.008942612,0.007210232,0.091882,64.03,0.20971388,8186,0.07988458,189,1252.4324660301208,9450000,1.8883961,94500,0.9710627533495426
4.594774798784783,-0.009024743,0.0072947657,0.09336202,63.58,0.21005192,8273,0.08243341,190,1259.1533660888672,9500000,1.8757395,95000,0.9708195608109236
4.157421292525905,-0.009172377,0.0072241803,0.091532014,63.07,0.22677594,8158,0.08219782,191,1265.6813435554504,9550000,1.8695778,95500,0.9681355059146881
4.298898846818483,-0.009512967,0.007343714,0.09340401,64.89,0.2370514,8349,0.07598449,192,1272.480233669281,9600000,1.8571954,96000,0.9690453335642815
4.675209895695443,-0.008774869,0.00778833,0.10050601,63.97,0.24312669,8234,0.07922732,193,1278.9252285957336,9650000,1.8312491,96500,0.9680470079183578
4.70309254763546,-0.008204762,0.0066162073,0.08087199,74.55,0.21438736,8218,0.08268537,194,1285.4912140369415,9700000,1.804604,97000,0.9687404930591583
5.297222980409461,-0.009203733,0.007631573,0.09739401,75.34,0.21448836,8181,0.0834311,195,1292.1769442558289,9750000,1.782276,97500,0.9708895813673735
3.715948452632292,-0.008471305,0.007359266,0.09373198,65.42,0.24732345,8080,0.08104407,196,1298.8729586601257,9800000,1.7690753,98000,0.9656225331127644
4.88721436597727,-0.009027312,0.0072902096,0.09336402,64.89,0.17068848,8095,0.08883146,197,1305.6541843414307,9850000,1.7568982,98500,0.9740496445447206
4.85828187785919,-0.00885422,0.0074712737,0.09506,65.66,0.17666131,8647,0.086201906,198,1312.3833990097046,9900000,1.7353315,99000,0.9750545676797628
4.966778584862913,-0.008031233,0.0066144587,0.081222,70.47,0.18449245,8531,0.08425686,199,1318.604068994522,9950000,1.715382,99500,0.9733766429126263
3.817580949289986,-0.008573225,0.0073907627,0.094728,59.84,0.18163157,8415,0.08596849,200,1325.0466537475586,10000000,1.6975594,100000,0.9736825972795486
3.5638678674749826,-0.009373975,0.0077235186,0.100935996,64.01,0.21660934,8125,0.07942286,201,1331.619591474533,10050000,1.6855816,100500,0.9704608097672462
4.620231156566879,-0.008235185,0.007205318,0.09173798,62.42,0.23730108,8384,0.087337494,202,1338.3718373775482,10100000,1.6713948,101000,0.9675998501479626
4.339666258394136,-0.009714059,0.0073067164,0.09219,62.86,0.2010383,8673,0.085924804,203,1344.983775138855,10150000,1.6545187,101500,0.9716933090239763
4.189579951279739,-0.00942278,0.0072110854,0.09102601,62.22,0.2233993,8445,0.087983616,204,1351.1780483722687,10200000,1.6355453,102000,0.9707346372306347
4.27202695647291,-0.009353402,0.0078117405,0.10080599,62.81,0.19299799,8283,0.086898215,205,1357.578971862793,10250000,1.619138,102500,0.9714418146759272
3.4969411059537743,-0.009344788,0.007511154,0.09579999,61.23,0.19214505,8351,0.08785938,206,1364.1070029735565,10300000,1.6036762,103000,0.9728198572993279
3.8432974425199062,-0.009399253,0.007533978,0.097129986,57.26,0.19367819,8342,0.08866658,207,1370.6902041435242,10350000,1.5899596,103500,0.9716203901916742
4.020299496325679,-0.008419918,0.006898003,0.087422006,58.73,0.20973408,8012,0.09032593,208,1377.0468425750732,10400000,1.5701461,104000,0.9680623821914196
4.5189486209533785,-0.008702774,0.0070204716,0.08891201,59.16,0.22397661,8066,0.08770959,209,1383.9254236221313,10450000,1.5483298,104500,0.9703127555549145
4.597475454656306,-0.008658308,0.0075464807,0.097110026,59.69,0.19876882,8140,0.090025485,210,1390.6444783210754,10500000,1.5373563,105000,0.9728157594799995
4.012259574355776,-0.008906749,0.007927357,0.10256998,58.12,0.2166682,8114,0.089462325,211,1397.313735485077,10550000,1.5151047,105500,0.9708198830485344
4.219343784183147,-0.008409716,0.007307481,0.09291199,70.22,0.22249405,7859,0.084393494,212,1403.9970960617065,10600000,1.4921924,106000,0.9688603039830923
4.381125322228327,-0.009860478,0.007878619,0.101808,61.59,0.16029984,8394,0.09820746,213,1410.9218487739563,10650000,1.4700831,106500,0.9765448607504368
4.270373128881256,-0.008897519,0.0074557234,0.095722005,60.64,0.18545105,8149,0.090759024,214,1417.4856660366058,10700000,1.4580215,107000,0.973055437207222
3.507824335063342,-0.0095042875,0.0076724356,0.09968199,57.17,0.19651568,8073,0.087397054,215,1424.2133166790009,10750000,1.442948,107500,0.9741860833019018
4.166758395392317,-0.0074951947,0.0074489196,0.095514014,62.55,0.20825218,8148,0.08729747,216,1430.911365032196,10800000,1.4252871,108000,0.96797826141119
4.277537314899455,-0.009600378,0.0077083665,0.09981001,58.52,0.1888886,8143,0.09262746,217,1437.6453392505646,10850000,1.4167035,108500,0.974134624004364
3.7959141481138796,-0.008901103,0.008089985,0.106028005,54.66,0.18383726,8164,0.08702061,218,1444.3549463748932,10900000,1.4091578,109000,0.9737290255725384
4.233883397698373,-0.008531067,0.008025286,0.10564401,62.8,0.19282793,8109,0.09221753,219,1450.9485974311829,10950000,1.4014795,109500,0.973408380523324
4.731324751134307,-0.009561649,0.0073518413,0.094515994,66.2,0.20560832,8239,0.09051256,220,1457.7080252170563,11000000,1.3944418,110000,0.9702235572040081
3.864230894128996,-0.008893569,0.007531702,0.097458,64.11,0.21633407,8217,0.084992,221,1464.2503490447998,11050000,1.3847193,110500,0.9704084694385529
4.2293426392399125,-0.008483792,0.007928738,0.103105985,56.59,0.16537368,8411,0.097836316,222,1470.9955022335052,11100000,1.3700702,111000,0.9763096924871206
3.7598820880086716,-0.0086440565,0.007458815,0.095892,54.84,0.20357722,8407,0.08948637,223,1477.51668715477,11150000,1.3552468,111500,0.970951622352004
5.233726225116189,-0.009257122,0.007619398,0.09850801,70.67,0.1796678,8660,0.09190943,224,1483.9832060337067,11200000,1.346333,112000,0.9735654853284359
5.113528298288148,-0.009211169,0.0077035306,0.10017399,64.15,0.168512,8226,0.094765,225,1490.2581746578217,11250000,1.3355248,112500,0.9746111389249563
4.393804049393366,-0.008762427,0.0072124302,0.09192801,59.04,0.18958764,8119,0.09266689,226,1496.8661258220673,11300000,1.3222039,113000,0.9731465727090836
4.762794277188732,-0.009413684,0.007598403,0.09803604,67.24,0.1736745,8171,0.09386673,227,1503.6260333061218,11350000,1.312755,113500,0.973459467291832
4.762848662936449,-0.010062795,0.0082024,0.106942,63.68,0.18259288,7927,0.092144854,228,1510.3713104724884,11400000,1.2959598,114000,0.9747543688863516
4.539867418169597,-0.009300233,0.008619972,0.114304006,62.37,0.16721264,7729,0.09138782,229,1517.248700618744,11450000,1.2814754,114500,0.9765199441462755
4.81693985616017,-0.008503961,0.008006908,0.105084,60.63,0.18081999,8092,0.09601801,230,1524.2337341308594,11500000,1.2699685,115000,0.9737568255513906
4.29797443477546,-0.00859256,0.0077046426,0.100486,60.93,0.19120215,8124,0.092223115,231,1531.032765865326,11550000,1.2558194,115500,0.9719840232282877
4.288431237030891,-0.008742577,0.0078194,0.10177601,62.79,0.182174,8133,0.09476076,232,1537.706377506256,11600000,1.2535421,116000,0.973075607791543
3.7611359164872558,-0.009424785,0.008096892,0.10522604,57.53,0.2008622,8139,0.09330373,233,1544.3808093070984,11650000,1.2504001,116500,0.972333112731576
4.354623949029847,-0.0089842705,0.0074302647,0.095592014,63.21,0.1557964,7978,0.09469282,234,1551.0903124809265,11700000,1.2506669,117000,0.9779659416526556
4.2443454539171945,-0.009181657,0.008014926,0.10384797,61.7,0.18255208,7975,0.093178235,235,1557.924102306366,11750000,1.2393447,117500,0.9740818031132221
4.054050272219611,-0.0091716675,0.007915787,0.10174601,66.69,0.19265413,7965,0.09138025,236,1564.772596359253,11800000,1.2243204,118000,0.9728372115641832
4.59918192672485,-0.009603885,0.0076928567,0.098702,62.36,0.20578194,8062,0.09313422,237,1571.652155637741,11850000,1.2146603,118500,0.9726873468607664
4.535719281504425,-0.0093121845,0.007985972,0.10416999,70.83,0.19074744,8336,0.09048682,238,1578.4227087497711,11900000,1.1991655,119000,0.9720007870346308
4.957745272973844,-0.009186187,0.0077820094,0.10081401,65.62,0.19639191,7929,0.09418252,239,1585.0304021835327,11950000,1.1911209,119500,0.9719322305172682
