explained_variance,serial_timesteps,ep_reward_mean,ep_len_mean,fps,total_timesteps,clipfrac,time_elapsed,true_reward,n_updates,value_loss,approxkl,policy_entropy,policy_loss
0.983185650780797,244500,8.160738553584743,98.76,8144,24450000,0.14016598,3301.133371591568,0.081938095,489,0.115257636,0.010770738,-0.41122147,-0.007956681
0.9893873911350965,245000,8.446655574197067,96.38,7798,24500000,0.146378,3307.7034471035004,0.08448995,490,0.070789784,0.011279727,-0.42066312,-0.008424458
0.9858890678733587,245500,6.111173328349032,88.84,7949,24550000,0.14757203,3314.572852373123,0.078136586,491,0.09455076,0.011446479,-0.43448585,-0.008002229
0.9855726407840848,246000,8.890411232682164,98.33,8147,24600000,0.13606402,3321.422150850296,0.0840121,492,0.099673964,0.010363028,-0.431471,-0.008185292
0.9912733985111117,246500,7.143472657590319,82.7,8048,24650000,0.12698999,3327.991344690323,0.08635745,493,0.056649193,0.009765575,-0.42535836,-0.009073712
0.9851716477423906,247000,8.085876249811845,89.49,8139,24700000,0.14176597,3334.791834115982,0.08551463,494,0.10317067,0.010762088,-0.4298333,-0.008416786
0.987197233363986,247500,8.573884975642141,92.88,8160,24750000,0.14643599,3341.487555503845,0.08361896,495,0.0886292,0.011284394,-0.4377308,-0.009518345
0.9906973028555512,248000,9.07519200456154,100.32,8445,24800000,0.14036202,3348.14461517334,0.08142541,496,0.061216064,0.010717653,-0.44337735,-0.007969768
0.987347099930048,248500,7.221594004753133,84.33,7847,24850000,0.142034,3354.4994220733643,0.081136726,497,0.09074136,0.010771751,-0.45464024,-0.009728605
0.9889041045680642,249000,7.739716182231896,88.6,8501,24900000,0.142252,3361.4276220798492,0.08453604,498,0.07370199,0.010978405,-0.46972862,-0.0076287794
0.9847842864692211,249500,8.692896996429917,99.88,7628,24950000,0.138752,3367.8412799835205,0.08135593,499,0.10207499,0.010582801,-0.47573024,-0.0081991
0.989207474514842,250000,7.978588902566553,86.71,7846,25000000,0.14265002,3374.762491464615,0.082827106,500,0.07012287,0.010767557,-0.4757528,-0.008952501
0.9847848173230886,250500,7.423619835333957,94.59,7857,25050000,0.13723002,3381.6461515426636,0.0826669,501,0.099610746,0.010461159,-0.47019523,-0.008484501
0.9888198394328356,251000,8.650366539019888,96.5,7888,25100000,0.136698,3388.598895549774,0.08339332,502,0.07607585,0.010578562,-0.46555275,-0.009407178
0.9827838782221079,251500,8.948993267223267,111.61,7950,25150000,0.13433798,3395.3875732421875,0.07495854,503,0.11670115,0.010200904,-0.460524,-0.009084079
0.9893914284184575,252000,6.55220001875452,77.62,8110,25200000,0.12882198,3402.172305583954,0.08291328,504,0.07470381,0.009910914,-0.45550433,-0.008133091
0.9882443891838193,252500,7.896824040170068,95.95,8127,25250000,0.13765803,3408.8499717712402,0.08285644,505,0.07752276,0.010733796,-0.46238652,-0.010059854
0.9864313434809446,253000,7.912634713115404,93.83,8307,25300000,0.14090599,3415.5692839622498,0.08316606,506,0.09507383,0.010767852,-0.4685531,-0.008343008
0.9875819534063339,253500,7.259724871045765,95.31,7898,25350000,0.140472,3422.145934343338,0.08038773,507,0.08209636,0.010811088,-0.46903595,-0.008877355
0.9883891101926565,254000,8.297264893782703,100.27,7895,25400000,0.13161197,3428.9784309864044,0.08259021,508,0.077543154,0.010080583,-0.46951962,-0.007476766
0.9892875356599689,254500,8.473426036515667,91.57,8175,25450000,0.13661002,3435.735253572464,0.08523648,509,0.07730737,0.01054777,-0.47138393,-0.008745535
0.9872500393539667,255000,8.227308625790757,101.6,7913,25500000,0.15114002,3442.189782857895,0.08139733,510,0.08365622,0.011399166,-0.4679104,-0.008301276
0.9860390964895487,255500,7.991786874787504,100.01,7967,25550000,0.14598003,3449.001246213913,0.08097677,511,0.09270027,0.01132702,-0.4589167,-0.008310365
0.9861146342009306,256000,7.314253662620977,91.36,8017,25600000,0.14900199,3455.6606409549713,0.082505785,512,0.097332746,0.011520095,-0.44623876,-0.009362592
0.9870296185836196,256500,7.8739063398184586,94.42,8355,25650000,0.14259401,3462.387934446335,0.083823144,513,0.09249578,0.010872692,-0.4288603,-0.0073817335
0.9869813192635775,257000,7.943882775455859,88.23,7996,25700000,0.140398,3468.765631198883,0.08622218,514,0.089534715,0.010731527,-0.41647053,-0.008110452
0.9895691471174359,257500,8.480110708988432,98.12,7851,25750000,0.13143602,3475.561717748642,0.08098496,515,0.068847634,0.010199544,-0.4100438,-0.008084835
0.9889448741450906,258000,8.621080364274967,98.9,8028,25800000,0.13504599,3482.4654636383057,0.08420162,516,0.07488792,0.010366406,-0.40801084,-0.009084952
0.9865438565611839,258500,7.445990148750607,85.4,8044,25850000,0.140312,3489.172869205475,0.08145329,517,0.08885664,0.010865985,-0.41259402,-0.009238475
0.9919143579900265,259000,10.240651209186689,104.76,7971,25900000,0.13023598,3495.797545671463,0.0901173,518,0.05494275,0.009841034,-0.41676712,-0.008094078
0.9869105601683259,259500,8.741385482526603,97.78,7761,25950000,0.13501802,3502.5128679275513,0.08480724,519,0.092007294,0.010399831,-0.4174113,-0.007539862
0.9853729791939259,260000,7.774089569337375,87.4,8355,26000000,0.14278601,3509.4032163619995,0.083400086,520,0.10316659,0.011089303,-0.41673538,-0.008077883
0.9908362040296197,260500,7.975091738675546,92.48,8208,26050000,0.13811801,3515.993792772293,0.08371387,521,0.06196676,0.010512549,-0.4230875,-0.0085554635
0.9896363271400332,261000,9.52601679791398,100.68,8272,26100000,0.13711399,3522.5838701725006,0.08367188,522,0.06744539,0.010362357,-0.41877404,-0.009556468
0.9905770141631365,261500,8.219077375605266,94.88,8083,26150000,0.15292197,3528.9146661758423,0.086770125,523,0.06556561,0.011586065,-0.42020416,-0.008199693
0.9872148307040334,262000,8.465826369538846,100.58,7796,26200000,0.13286802,3535.5958757400513,0.08005759,524,0.08287484,0.010216861,-0.42844924,-0.008646149
0.9896586602553725,262500,8.118988169791555,90.93,8195,26250000,0.14927998,3542.5335190296173,0.08701191,525,0.073364325,0.011411724,-0.42264965,-0.007969436
0.9885094873607159,263000,7.885912123314011,96.3,8538,26300000,0.13492198,3549.2335641384125,0.081219696,526,0.0749912,0.010257677,-0.41975766,-0.008515099
0.9902643980458379,263500,8.3923856023173,91.82,7925,26350000,0.13943602,3555.5555222034454,0.08447592,527,0.06382129,0.010604689,-0.4235923,-0.0068257945
0.9863855112344027,264000,8.148276979134389,95.21,8237,26400000,0.141394,3562.4866440296173,0.083312385,528,0.092500836,0.010842677,-0.4259434,-0.007505389
0.9891759194433689,264500,8.139391035282896,85.62,7892,26450000,0.13914202,3569.073928117752,0.0830275,529,0.0710493,0.010487223,-0.42482987,-0.0083933715
0.9871116103604436,265000,7.650930703942431,90.21,8086,26500000,0.15088,3575.9070041179657,0.08214541,530,0.083931446,0.011641037,-0.43265176,-0.007983954
0.9895268324762583,265500,7.393995437331032,95.77,8033,26550000,0.14285801,3582.592764377594,0.082588464,531,0.06962746,0.010904511,-0.44225693,-0.008321078
0.989809412509203,266000,8.412687174497405,95.97,8067,26600000,0.13842198,3589.1759185791016,0.08311382,532,0.06979074,0.010388872,-0.43869635,-0.008834948
0.988683064468205,266500,7.00637216467876,89.64,7722,26650000,0.15057603,3595.9216187000275,0.08157107,533,0.079206154,0.0115173105,-0.43882406,-0.009264355
0.9906885446980596,267000,7.415049118178722,88.79,8064,26700000,0.152466,3602.808650493622,0.084992774,534,0.0619333,0.0120513225,-0.4446583,-0.0075531364
0.9889038885012269,267500,7.157414089444865,91.74,8102,26750000,0.14091799,3609.5470004081726,0.08153862,535,0.07320647,0.010781375,-0.45403686,-0.009085669
0.9870892437174916,268000,8.414578013920764,99.08,8223,26800000,0.138736,3616.1577451229095,0.080342226,536,0.08763205,0.010646449,-0.46931788,-0.008734639
0.9865365196019411,268500,8.696128812614552,102.33,8237,26850000,0.14779001,3622.716279029846,0.08161374,537,0.089636266,0.011481867,-0.47839475,-0.008314666
0.9821762498468161,269000,7.330250588976196,84.06,8192,26900000,0.141662,3629.25359749794,0.08100575,538,0.11634749,0.010980708,-0.47317946,-0.009264248
0.9932307163253427,269500,9.175186035740916,97.32,7743,26950000,0.14203,3635.950170516968,0.08677289,539,0.044732865,0.01065652,-0.48171368,-0.007958845
0.9902704618871212,270000,8.27943113260335,99.69,8003,27000000,0.14266801,3643.013233423233,0.08342355,540,0.06470953,0.010825936,-0.50436085,-0.008268447
0.9908582549542189,270500,7.843976886213641,85.33,8103,27050000,0.141354,3649.927579641342,0.086520754,541,0.06202415,0.010884801,-0.5262415,-0.008157689
0.9854051461443305,271000,7.681669600388068,90.55,8211,27100000,0.14772604,3656.5791294574738,0.08526581,542,0.10457243,0.011359623,-0.54218286,-0.0076537794
0.9877245938405395,271500,8.301566732335486,99.87,7939,27150000,0.143,3663.1597213745117,0.08414703,543,0.083367,0.011007559,-0.5433805,-0.008214172
0.9898469774052501,272000,8.498443669608386,102.67,8256,27200000,0.13155001,3669.9278194904327,0.08609574,544,0.075829655,0.0102335885,-0.5429375,-0.007875677
0.9890750152990222,272500,7.757708247792325,85.18,8200,27250000,0.16081402,3676.479103565216,0.08563091,545,0.076281846,0.012397281,-0.5435384,-0.008226666
0.9895690539851785,273000,7.83077909777363,90.04,8043,27300000,0.14118601,3683.087054014206,0.08615146,546,0.07382853,0.011019937,-0.5414148,-0.007760974
0.9919514376670122,273500,6.487501183411223,77.5,8159,27350000,0.14681,3689.8459663391113,0.084121086,547,0.050570488,0.011278306,-0.54584086,-0.008331221
0.9884549668058753,274000,7.698222240903051,92.76,7865,27400000,0.139796,3696.601489543915,0.08401128,548,0.08641311,0.010691749,-0.5418085,-0.008897451
0.9895705105736852,274500,7.188155699677299,91.59,8388,27450000,0.156216,3703.2857019901276,0.08442459,549,0.066703364,0.012091215,-0.53817564,-0.008090058
0.9915576186031103,275000,8.948048831495425,100.71,8530,27500000,0.14772601,3709.7151725292206,0.08628656,550,0.055111423,0.011152756,-0.54225886,-0.008228335
0.9930772720836103,275500,7.5032890497882185,86.91,7891,27550000,0.14123,3715.8670501708984,0.08660698,551,0.0461597,0.010748588,-0.55245256,-0.0080670705
0.9907416813075542,276000,8.095572703169601,91.86,7974,27600000,0.14878798,3722.686840057373,0.083842434,552,0.06313973,0.011254624,-0.5745686,-0.0066449735
0.9912338750436902,276500,8.807172986603256,94.13,7807,27650000,0.15383801,3729.3903069496155,0.08906604,553,0.060896203,0.0119557055,-0.59871125,-0.008898943
0.9865904813632369,277000,8.910611880405487,92.15,7985,27700000,0.152738,3736.3318133354187,0.08700794,554,0.09356568,0.011717579,-0.6136237,-0.0074482085
0.9895023619756103,277500,8.258533721658678,89.45,8064,27750000,0.13499197,3743.1122970581055,0.087317236,555,0.07132182,0.010519151,-0.62915224,-0.008340952
0.9897028906270862,278000,7.446605150422838,91.31,7881,27800000,0.148096,3749.853042125702,0.08192511,556,0.0683266,0.011402908,-0.6420259,-0.007648855
0.9900909718126059,278500,7.500339978043703,87.81,7960,27850000,0.14025798,3756.7582070827484,0.08383986,557,0.06918256,0.010774932,-0.6401508,-0.008174669
0.9879691256210208,279000,6.162405961283075,78.87,8180,27900000,0.16178001,3763.3493707180023,0.08197106,558,0.07981044,0.01223712,-0.6318187,-0.008110456
0.9918893584981561,279500,7.935007064637757,88.58,7745,27950000,0.16250598,3770.0556640625,0.08610798,559,0.05497994,0.012288852,-0.62599885,-0.009811273
0.9888523779809475,280000,7.858178627416128,87.95,7958,28000000,0.14931603,3776.9084706306458,0.08639289,560,0.07269709,0.0116020385,-0.6284831,-0.0074191242
0.9884843314066529,280500,6.990893410582867,76.44,8276,28050000,0.15358399,3783.784891843796,0.08497182,561,0.08088003,0.011665038,-0.6280175,-0.0068742395
0.9917329763993621,281000,7.802139461413317,87.8,8176,28100000,0.15621802,3790.283627271652,0.08567706,562,0.055271093,0.0121716345,-0.62468445,-0.0082962
0.9916640715673566,281500,7.211825627565413,84.41,7999,28150000,0.137924,3796.8241362571716,0.08335233,563,0.05426019,0.0105248615,-0.6341357,-0.00888114
0.9873642046004534,282000,8.42499186440924,109.43,7829,28200000,0.14564197,3803.5422604084015,0.08372323,564,0.08881429,0.011093871,-0.64813894,-0.007808815
0.9885824583470821,282500,8.145324953554809,91.62,7993,28250000,0.14962402,3810.1362953186035,0.08563246,565,0.08305283,0.011547043,-0.6547404,-0.0074779224
0.9919319413602352,283000,8.518414125045092,90.11,7765,28300000,0.16560398,3816.694368124008,0.09104623,566,0.05641895,0.012494252,-0.6449397,-0.0075044804
0.9908796986564994,283500,8.117754084885528,87.1,8224,28350000,0.15780203,3823.6165063381195,0.08877435,567,0.06338692,0.0120237,-0.65048444,-0.0074195503
0.9881298709660769,284000,7.936692408415402,85.29,8102,28400000,0.144966,3830.0220901966095,0.08654798,568,0.08373152,0.011271062,-0.65667343,-0.0068718996
0.9878503177314997,284500,8.903020400716706,96.32,8064,28450000,0.13478999,3836.680204153061,0.08624866,569,0.08094819,0.010289542,-0.6608206,-0.0077455165
0.9864211035892367,285000,7.99448933669577,88.47,8197,28500000,0.15014197,3843.249153137207,0.08732757,570,0.09251918,0.011457313,-0.66410863,-0.008692224
0.9888047240674496,285500,8.58658062308823,88.69,7990,28550000,0.15316202,3849.740921020508,0.09130268,571,0.07875336,0.011690348,-0.6647651,-0.007617648
0.9904511393979192,286000,7.359303770063416,82.76,8191,28600000,0.15228401,3856.4079990386963,0.0886501,572,0.06604006,0.0117922975,-0.6750944,-0.0063814153
0.9888986991718411,286500,7.380733503907104,89.41,8473,28650000,0.14962202,3862.8430757522583,0.08639687,573,0.077182695,0.011463642,-0.68513507,-0.009004077
0.9881457490846515,287000,6.674298366283983,86.97,8046,28700000,0.160792,3868.9519622325897,0.08395357,574,0.082616776,0.012435537,-0.6851326,-0.008077546
0.9903143038973212,287500,6.81930315934791,82.09,7991,28750000,0.14425202,3875.468752145767,0.08500211,575,0.065665685,0.011004762,-0.69182587,-0.008729856
0.9895259672775865,288000,7.3330340918270664,85.61,8398,28800000,0.14016797,3882.2390649318695,0.086361386,576,0.069570206,0.010767261,-0.6933719,-0.00806674
0.9925709655508399,288500,7.450200984280454,90.78,8251,28850000,0.15795206,3888.6961901187897,0.08843186,577,0.053456273,0.011951902,-0.688357,-0.008326519
0.9910857984796166,289000,8.531834890202664,90.25,8209,28900000,0.14729798,3895.2465386390686,0.090630636,578,0.06474679,0.011234189,-0.68593985,-0.009540527
0.9887849437072873,289500,7.056952892227273,81.02,8125,28950000,0.14687602,3901.7928845882416,0.087512136,579,0.07917354,0.011077688,-0.6849414,-0.0071773566
0.9915370745584369,290000,9.064124259057426,99.9,8162,29000000,0.14622404,3908.2702531814575,0.089300476,580,0.05903612,0.01098971,-0.6842196,-0.008162129
0.9892723392695189,290500,6.787947853481601,89.96,8038,29050000,0.16097803,3914.9680364131927,0.08439452,581,0.070489965,0.012194379,-0.6835386,-0.008910002
0.9863153463229537,291000,8.98402650969023,99.65,8037,29100000,0.15790398,3921.739266395569,0.08445682,582,0.09908881,0.011988231,-0.66773707,-0.0076690745
0.9876831490546465,291500,8.015482932229498,86.45,8062,29150000,0.15770802,3928.492222547531,0.08954137,583,0.0924152,0.011969022,-0.664069,-0.00756483
0.9880178021267056,292000,7.042706529773422,82.09,8036,29200000,0.148284,3935.2919902801514,0.08761245,584,0.08602129,0.011308241,-0.67297816,-0.006803347
0.9913292909041047,292500,7.4217880709486055,83.26,8344,29250000,0.14977403,3941.9498949050903,0.08574331,585,0.058402587,0.01143475,-0.67473483,-0.007438681
0.9896755265071988,293000,8.92300236981173,96.95,8125,29300000,0.15795003,3948.5495686531067,0.09095886,586,0.07620422,0.012274806,-0.68120605,-0.008140321
0.990945384837687,293500,8.24960707511018,89.88,7839,29350000,0.150816,3955.2431123256683,0.08844377,587,0.06274536,0.011562036,-0.6892864,-0.007504431
0.9910875465720892,294000,7.321359646757191,88.52,7928,29400000,0.14579004,3962.040279150009,0.088250674,588,0.06279681,0.011248502,-0.6923859,-0.007330346
0.9917237283661962,294500,7.574717203532782,90.29,7989,29450000,0.15216002,3968.9146173000336,0.0894488,589,0.057508294,0.011691622,-0.7074346,-0.008022562
0.9882819848135114,295000,7.008222722513601,82.98,7825,29500000,0.15302797,3975.6421551704407,0.0865266,590,0.08867365,0.011568741,-0.7097615,-0.007830354
0.9898432232439518,295500,7.923513980999051,88.61,8086,29550000,0.14894201,3982.6485743522644,0.08997681,591,0.07061582,0.01151746,-0.707277,-0.007861202
0.9877109844237566,296000,7.3648744021941095,85.58,8090,29600000,0.158982,3989.314677000046,0.085572116,592,0.09376871,0.012127592,-0.7014403,-0.0074363095
0.9903923599049449,296500,9.589750798929163,95.66,7890,29650000,0.15718003,3996.0882246494293,0.088794135,593,0.06896935,0.0119151445,-0.7035714,-0.0077900873
0.9895406514406204,297000,6.971594591134635,80.78,8069,29700000,0.15518802,4002.9943010807037,0.08787591,594,0.074857324,0.011938182,-0.7046696,-0.0070604
0.9931366508826613,297500,8.605457109684867,101.3,8250,29750000,0.146052,4009.6267700195312,0.08458118,595,0.043737456,0.0110182725,-0.7030812,-0.007953135
0.9901242591440678,298000,8.391262321011673,88.27,7843,29800000,0.15727998,4016.156510591507,0.08866858,596,0.07370416,0.0120608555,-0.70580757,-0.008499863
0.9881855733692646,298500,8.121432124622551,93.32,8147,29850000,0.154466,4023.0884737968445,0.08750498,597,0.07949973,0.011881557,-0.69806045,-0.009458899
0.9881965192034841,299000,9.9382495340053,95.76,8168,29900000,0.15312803,4029.713279247284,0.0873426,598,0.08335852,0.01180655,-0.7021667,-0.010197779
0.991318991407752,299500,8.057020768287911,95.62,8003,29950000,0.15687999,4036.420681476593,0.083604336,599,0.057205733,0.0118992925,-0.71217173,-0.007864812
0.9905614890158176,300000,8.857563832067099,87.2,7716,30000000,0.160748,4043.2645452022552,0.09048735,600,0.06675728,0.012213491,-0.72028357,-0.008157548
0.9860313916578889,300500,8.665265993743525,93.52,7700,30050000,0.15196,4050.3255746364594,0.08747092,601,0.1022378,0.011721671,-0.7054618,-0.0076302183
