total_timesteps,approxkl,n_updates,explained_variance,ep_reward_mean,fps,time_elapsed,clipfrac,policy_entropy,serial_timesteps,ep_len_mean,policy_loss,value_loss,true_reward
215050000,0.027132323,4301,0.9959323471412063,4.086352340420417,7941,28970.52888083458,0.313434,-7.310868,2150500,213.64,-0.003165109,0.0025575596,0.0076342565
215100000,0.030254707,4302,0.996157638495788,4.389819680164473,7745,28977.383885860443,0.331048,-7.3011847,2151000,220.58,-0.0013555912,0.0026811925,0.008251172
215150000,0.02750127,4303,0.9960297904908657,3.759959025786957,7772,28984.471731185913,0.31663996,-7.3043895,2151500,236.91,-0.0027369715,0.0025746298,0.004853652
215200000,0.025969937,4304,0.9962494275532663,4.37710349992798,8057,28991.475833415985,0.30269197,-7.313808,2152000,203.97,-0.0044122655,0.0026828432,0.008354013
215250000,0.027462458,4305,0.9965333612635732,4.689958447733225,7806,28998.264949798584,0.31247595,-7.3130827,2152500,221.98,-0.0039889077,0.0025330272,0.007557341
215300000,0.027723916,4306,0.9954800559207797,4.695795194549719,7722,29005.059143304825,0.31827602,-7.310297,2153000,202.81,-0.0018440199,0.0033102247,0.00691816
215350000,0.027450586,4307,0.9963521163444966,4.414167611639568,8181,29012.092749357224,0.31405002,-7.309795,2153500,202.65,-0.0017167309,0.0025222106,0.0071107666
215400000,0.028293684,4308,0.9961410844698548,4.4485947964451045,7905,29018.526876926422,0.320664,-7.3069825,2154000,226.61,-0.0037840933,0.0028569726,0.005906593
215450000,0.026970785,4309,0.9964444087818265,4.0413019713998075,7880,29025.259833812714,0.30998603,-7.3044744,2154500,205.15,-0.003400771,0.0027752859,0.0056268773
215500000,0.026399009,4310,0.9963958654552698,5.214274167411568,7842,29031.826506853104,0.30446398,-7.316856,2155000,219.22,-0.0027950415,0.0024733641,0.010794921
215550000,0.026861517,4311,0.9963136911392212,4.8633496787394686,7944,29038.73598432541,0.309502,-7.3298817,2155500,210.77,-0.0025011164,0.002601767,0.0064516645
215600000,0.028657664,4312,0.9962206061463803,3.8777671210383415,8084,29045.55574798584,0.32311606,-7.333261,2156000,218.71,-0.0012766968,0.0028468757,0.006096892
215650000,0.027120559,4313,0.9956184104084969,3.571371407095867,8107,29052.261691570282,0.31260404,-7.3347716,2156500,209.23,-0.002449984,0.0027997578,0.0034771038
215700000,0.028080415,4314,0.9961359384469688,4.03005568735025,8040,29058.956666231155,0.31779397,-7.342654,2157000,221.36,-0.003066781,0.0025474161,0.00479587
215750000,0.026572488,4315,0.9962412647437304,5.518187492900761,7960,29065.695090055466,0.30842397,-7.3476233,2157500,210.62,-0.0025164955,0.002656367,0.008023933
215800000,0.027094651,4316,0.9963916083797812,3.9641622310792446,8116,29072.422536611557,0.31295803,-7.3511243,2158000,215.0,-0.003404218,0.00281585,0.00584432
215850000,0.028185027,4317,0.996427528327331,4.064447843974777,7876,29079.13133406639,0.31837404,-7.360265,2158500,227.8,-0.004279184,0.0026321774,0.0076697827
215900000,0.027951514,4318,0.9958468624390662,3.825171103427274,8022,29086.10407114029,0.31973806,-7.362761,2159000,227.83,-0.0020417527,0.0029449377,0.0076418556
215950000,0.027881,4319,0.9958695010282099,4.839129726445244,7820,29092.86977505684,0.315906,-7.3573055,2159500,243.2,-0.0028623166,0.0027311442,0.0076226844
216000000,0.026403071,4320,0.9960082205943763,3.9702710709728124,7761,29099.79553794861,0.307362,-7.3580427,2160000,190.69,-0.0031115233,0.0026917777,0.006408572
216050000,0.02726881,4321,0.9959913128986955,5.557782257050821,7843,29106.66770029068,0.31204206,-7.3607173,2160500,221.19,-0.002981855,0.0026503298,0.008410696
216100000,0.02865071,4322,0.996023288462311,4.0159858671366235,7909,29113.654478549957,0.32294202,-7.359405,2161000,233.83,-0.0031976313,0.0027068069,0.009969502
216150000,0.028484965,4323,0.9959832965396345,4.714843211905281,7831,29120.512561559677,0.324292,-7.357645,2161500,234.58,-0.0017222409,0.0027111843,0.009031056
216200000,0.028034175,4324,0.996683981269598,4.374682951696159,8204,29127.467578411102,0.3186721,-7.3664794,2162000,217.18,-0.0031195318,0.00247126,0.010210219
216250000,0.030386373,4325,0.995597526896745,4.038465131577686,8052,29134.181267738342,0.33496803,-7.3613415,2162500,205.6,-0.0013420806,0.002957877,0.0049475334
216300000,0.027140675,4326,0.9961091526784003,5.391438161050537,8251,29140.830203294754,0.31467998,-7.3494782,2163000,237.55,-0.0030602906,0.0026731077,0.009924237
216350000,0.026859619,4327,0.9963271438609809,3.8399036397322197,8137,29147.185392856598,0.31262198,-7.3510585,2163500,182.25,-0.0038798258,0.0026998906,0.005998178
216400000,0.028843885,4328,0.9966632013674825,3.956272065592202,8168,29153.618158340454,0.32248196,-7.3561754,2164000,235.71,-0.00085736794,0.0023623551,0.007639364
216450000,0.029142082,4329,0.996031366288662,4.719977160923227,8075,29160.271066188812,0.32201198,-7.358504,2164500,226.19,-0.0021266227,0.0028323682,0.006703152
216500000,0.028631585,4330,0.9958166405558586,4.479009548073227,7792,29167.021339416504,0.32339603,-7.361718,2165000,212.1,-0.0019430668,0.002991605,0.005869029
216550000,0.027142985,4331,0.9958766610361636,4.781498092781767,7984,29174.001171827316,0.31370804,-7.362217,2165500,223.79,-0.0025787202,0.0026296189,0.0077079586
216600000,0.02746097,4332,0.995866073295474,4.932852409808402,8129,29180.71957707405,0.314564,-7.361891,2166000,209.99,-0.0020481243,0.0030030946,0.006876956
216650000,0.028277256,4333,0.9961296450346708,4.618121723603253,8001,29187.372091770172,0.32105595,-7.3649197,2166500,210.72,-0.003198753,0.0028267612,0.011142095
216700000,0.026922705,4334,0.9964045842643827,6.06673031618906,8042,29194.244639873505,0.310448,-7.3705077,2167000,211.16,-0.004667655,0.0025902304,0.0071647386
216750000,0.027881743,4335,0.9964142141398042,3.702363124316398,8122,29200.91352081299,0.31702197,-7.3748436,2167500,251.29,-0.0034220386,0.002675775,0.005468022
216800000,0.028509667,4336,0.9959543272852898,4.413936242528507,8038,29207.470104694366,0.320462,-7.3736043,2168000,213.21,-0.0019696362,0.00279415,0.006187111
216850000,0.028943233,4337,0.9962184503674507,4.58889791883692,7914,29214.184166431427,0.32568985,-7.3731856,2168500,203.16,-0.00334206,0.0026395696,0.0071154824
216900000,0.028386332,4338,0.9958220119588077,3.569149065526872,7769,29221.11169719696,0.321404,-7.377402,2169000,217.09,-0.0028097532,0.0027520717,0.0056800405
216950000,0.026813727,4339,0.9961940990760922,4.543073627569465,7985,29227.981867790222,0.31107798,-7.3802266,2169500,221.5,-0.004245939,0.0025819147,0.003875734
217000000,0.027379774,4340,0.9963134250137955,4.318627320277155,8015,29234.67993235588,0.31569204,-7.3756423,2170000,199.83,-0.0039805383,0.0028507547,0.006888094
217050000,0.027567105,4341,0.9957939749583602,3.9062135492965173,8112,29241.51163816452,0.31600198,-7.373542,2170500,205.98,-0.0027131748,0.0026708955,0.0072002863
217100000,0.028904356,4342,0.9957570880651474,3.686409426077444,8146,29248.271341323853,0.32763588,-7.374502,2171000,230.83,-0.003916922,0.0028464037,0.0055650696
217150000,0.028367942,4343,0.9957899758592248,4.8169289174633745,7897,29254.973940610886,0.32264596,-7.3742414,2171500,219.15,-0.0014289458,0.0029895634,0.004684827
217200000,0.026734358,4344,0.9962950693443418,3.774738657371272,7825,29261.615109682083,0.309544,-7.377901,2172000,228.05,-0.0034345672,0.0026014114,0.0074980855
217250000,0.027631426,4345,0.9961654071230441,3.828343178565847,8128,29268.474860429764,0.31511593,-7.374907,2172500,179.2,-0.0030874847,0.0029613585,0.004847423
217300000,0.029186541,4346,0.9954379564151168,4.241712376674696,7922,29275.066426753998,0.327158,-7.3632116,2173000,218.54,-0.0018364337,0.0030944117,0.004756708
217350000,0.027806353,4347,0.9960959341842681,4.464225514691061,8247,29282.014889240265,0.31978598,-7.3705554,2173500,222.17,-0.0029819235,0.0027677938,0.006436441
217400000,0.029959273,4348,0.9958260906860232,4.265282967587736,8164,29288.41907978058,0.331218,-7.3685102,2174000,192.52,-0.0015692993,0.0028937685,0.0061195586
217450000,0.028507803,4349,0.9963732813484967,4.389980101288675,7942,29295.102226018906,0.32273397,-7.3657775,2174500,219.73,-0.0022790004,0.002881184,0.0047847405
217500000,0.027574044,4350,0.9956107144244015,4.255459724801767,7987,29301.934124946594,0.31540003,-7.366459,2175000,221.92,-0.0022205554,0.0028835123,0.009530989
217550000,0.027726939,4351,0.9963501570746303,4.641050367942662,8192,29308.74093770981,0.31821397,-7.369681,2175500,214.33,-0.0035932322,0.0027820359,0.005494231
217600000,0.028474022,4352,0.9957738872617483,5.415846268945752,7811,29315.397017478943,0.32129994,-7.3761573,2176000,236.83,-0.0020531428,0.0028363308,0.008159902
217650000,0.02847775,4353,0.9955705646425486,4.1440290733365694,8060,29322.386869430542,0.32154003,-7.3805766,2176500,245.67,-0.0027961626,0.0029275184,0.005590005
217700000,0.027976573,4354,0.9960873867385089,3.8955566116404223,8106,29329.13367986679,0.31864604,-7.3747478,2177000,188.92,-0.003348089,0.003001944,0.0033125018
217750000,0.027809758,4355,0.9959413935430348,5.7758284405828455,7659,29335.59573149681,0.316306,-7.3729897,2177500,218.55,-0.0027524203,0.0027845246,0.009497465
217800000,0.029194517,4356,0.9960979116149247,4.786672306080217,7874,29342.644484996796,0.326266,-7.378474,2178000,232.96,-0.0021927226,0.00299252,0.0048639905
217850000,0.029330285,4357,0.9951999806798995,4.9489780843800695,7889,29349.588263988495,0.32744208,-7.383566,2178500,226.66,-0.0020186738,0.0030185636,0.008403278
217900000,0.027686091,4358,0.9961340439040214,4.538813738101307,7690,29356.443652391434,0.31738397,-7.3811474,2179000,238.56,-0.0039378894,0.002730563,0.009213738
217950000,0.027606953,4359,0.9961540238000453,3.5354516346489255,7986,29363.538294553757,0.31839803,-7.3827844,2179500,222.51,-0.0025773332,0.0029532146,0.0047058095
218000000,0.027473237,4360,0.9961342629976571,3.8400578533171212,7958,29370.408200979233,0.316184,-7.383563,2180000,188.47,-0.0022219997,0.0029121481,0.0019948757
218050000,0.026548345,4361,0.9963333497289568,4.889873228177603,8021,29377.228333473206,0.3105161,-7.3775477,2180500,216.94,-0.0029549645,0.0027330285,0.008716964
218100000,0.027151536,4362,0.995848476421088,5.051539663774747,8156,29383.904487848282,0.31384593,-7.379161,2181000,224.84,-0.0032453132,0.0026880887,0.0062399153
218150000,0.027512118,4363,0.9962721050251275,3.8149453254983383,8006,29390.379418373108,0.31220603,-7.3863916,2181500,209.62,-0.0042541185,0.0026531883,0.003313907
218200000,0.026924914,4364,0.9962120850104839,4.456913665153406,8093,29397.104503154755,0.31113195,-7.3952956,2182000,208.57,-0.003409811,0.0025515645,0.0071983943
218250000,0.02798725,4365,0.996172932907939,5.399966998960335,7982,29403.622636556625,0.32024994,-7.398837,2182500,246.88,-0.0024461555,0.0027036248,0.010415938
218300000,0.028302355,4366,0.9962075049988925,4.486299588697511,8022,29410.412252902985,0.31989402,-7.4002795,2183000,197.76,-0.0029431998,0.0028327692,0.0077227233
218350000,0.027246187,4367,0.9962356698233634,4.510420856235796,7937,29417.183441877365,0.31364197,-7.399016,2183500,219.02,-0.0028766545,0.0026264875,0.0064802417
218400000,0.026249092,4368,0.9959200848825276,3.4690512169919385,8019,29423.963454008102,0.3062759,-7.4034514,2184000,229.99,-0.0036458685,0.0027026006,0.003469986
218450000,0.029913709,4369,0.9958384539932013,3.341492633026355,7863,29430.574409246445,0.33267596,-7.4023757,2184500,218.68,-0.00082206086,0.0030564636,0.0057527483
218500000,0.028388176,4370,0.9962139304261655,3.1581578140049533,8003,29437.443378448486,0.32301402,-7.400802,2185000,195.88,-0.002837152,0.0026259543,0.0033018936
218550000,0.027554745,4371,0.9959198907017708,4.646329614998831,8388,29444.05406975746,0.31706405,-7.405411,2185500,220.46,-0.0022104313,0.002624569,0.004840989
218600000,0.027189223,4372,0.9962465059943497,3.7041715989925432,8113,29450.626991271973,0.31326404,-7.4060225,2186000,193.59,-0.0033244605,0.0027918401,0.0061022295
218650000,0.028686307,4373,0.9961183096747845,3.5186770246211383,8152,29457.21549129486,0.32605594,-7.4024873,2186500,195.12,-0.0039288993,0.003029435,0.0046211807
218700000,0.027844887,4374,0.995740401558578,4.266225399642862,7890,29463.782670259476,0.319334,-7.399056,2187000,209.44,-0.0027689605,0.0030576256,0.0070675323
218750000,0.029433273,4375,0.9963517703581601,4.305179048053105,8002,29470.66445493698,0.32643405,-7.4061236,2187500,205.29,-0.00077346445,0.00285578,0.002523146
218800000,0.02837194,4376,0.9962287601083517,3.443566464405012,7815,29477.322301626205,0.320664,-7.4076595,2188000,184.7,-0.0016899698,0.0027161401,0.0041721156
218850000,0.02934491,4377,0.9953074953518808,4.550782368631626,7984,29484.21455168724,0.32636002,-7.4073663,2188500,261.33,-0.0016588669,0.0030229562,0.0092458315
218900000,0.027412366,4378,0.9961400323081762,4.925231151380431,8235,29490.982046842575,0.315908,-7.414295,2189000,224.22,-0.0032217216,0.0025605122,0.008549627
218950000,0.02866566,4379,0.9961589281447232,4.297962292202792,7856,29497.428810596466,0.3216261,-7.416773,2189500,197.87,-0.002158272,0.0028884795,0.0049722227
219000000,0.029165968,4380,0.9961530684959143,4.494451322104141,8013,29504.47438931465,0.32772005,-7.417079,2190000,204.61,-0.002044397,0.002783275,0.007774419
219050000,0.026823737,4381,0.996480455622077,4.813006025879913,7961,29511.312463760376,0.31067994,-7.411604,2190500,187.19,-0.0035598106,0.0025998524,0.007446156
219100000,0.028797483,4382,0.9964806253556162,4.28356685137027,7565,29518.17369031906,0.32404205,-7.404983,2191000,219.88,-0.0030910012,0.0028754678,0.0052022412
219150000,0.02894841,4383,0.9968887283466756,4.99583860472514,8357,29525.224232673645,0.32579,-7.407349,2191500,201.46,-0.0027086043,0.0025862958,0.006884911
219200000,0.028006637,4384,0.9963290754240006,4.080461993872741,7920,29531.634746074677,0.31827205,-7.411416,2192000,202.58,-0.0022866786,0.0026672059,0.0019131689
219250000,0.027639328,4385,0.9962216564454138,4.183601697663362,8248,29538.54197192192,0.31607598,-7.4161515,2192500,230.06,-0.0032430065,0.0027558706,0.006494966
219300000,0.028062914,4386,0.9962927734013647,4.013873665659848,8219,29545.15109682083,0.31819606,-7.417546,2193000,200.03,-0.0034831804,0.002743681,0.00849657
219350000,0.027620433,4387,0.9962192699313164,4.829549228019896,8054,29551.677770614624,0.31336597,-7.418132,2193500,201.38,-0.0030816037,0.0026743414,0.0077897236
219400000,0.02876761,4388,0.9964607136789709,4.755228320441602,7890,29558.122011184692,0.32299,-7.41703,2194000,228.56,-0.0014139807,0.0025586796,0.008977335
219450000,0.02855608,4389,0.9960965486243367,4.369899935211724,8027,29565.065284729004,0.31985795,-7.4110527,2194500,217.28,-0.0014194133,0.0027349177,0.0060641924
219500000,0.02739282,4390,0.995725801680237,5.180587251153047,7912,29571.90902686119,0.31482595,-7.4076433,2195000,241.86,-0.0031502151,0.0029965444,0.009031835
219550000,0.028389635,4391,0.996146202320233,5.645666808744572,8136,29578.66378545761,0.31917402,-7.41343,2195500,226.92,-0.0013108297,0.002581777,0.009293453
219600000,0.02764491,4392,0.9961458249017596,4.942255472597535,8052,29585.209550619125,0.31526,-7.423943,2196000,195.94,-0.0029600558,0.0027277782,0.007842368
219650000,0.02810489,4393,0.9961836629081517,5.379823998061183,8177,29591.922088861465,0.316592,-7.430533,2196500,206.84,-0.0006368917,0.0026682415,0.0075735743
219700000,0.026428862,4394,0.996191666694358,5.1195822342231985,7918,29598.615360736847,0.30826795,-7.4339905,2197000,225.32,-0.0021189929,0.0025404203,0.009950957
219750000,0.028227499,4395,0.9963536402210593,4.733114080465402,8121,29605.551956892014,0.319978,-7.431567,2197500,240.44,-0.002324681,0.0026601371,0.0050691073
219800000,0.03060053,4396,0.9961368669755757,3.624606608294707,8278,29611.963071346283,0.33670598,-7.424783,2198000,212.37,-0.0008600099,0.0026054056,0.0074031036
219850000,0.029226847,4397,0.9955847044475377,4.163380085696917,7816,29618.47921514511,0.3287021,-7.4262195,2198500,227.85,-0.0029556965,0.0028635901,0.00683859
219900000,0.029144833,4398,0.9960023434832692,4.926186191782617,8143,29625.393617391586,0.32785004,-7.430091,2199000,192.65,-0.0013709788,0.0028165514,0.006662038
219950000,0.0291227,4399,0.9960387037135661,3.515239234837645,8092,29632.081311941147,0.32512006,-7.4407,2199500,227.47,-0.0019310885,0.0027020401,0.004799467
220000000,0.029331112,4400,0.9957676073536277,3.5425547311223635,8022,29638.79913210869,0.32701394,-7.447092,2200000,211.29,-0.0019976222,0.002954946,0.0040740087
220050000,0.027149709,4401,0.9961599195376039,5.914646550328616,8451,29645.660489082336,0.31358594,-7.4408665,2200500,226.72,-0.0032423558,0.0024952777,0.012567374
220100000,0.02883293,4402,0.9964161715470254,3.8441851146151746,7997,29652.01965379715,0.323344,-7.439169,2201000,257.3,-0.002377508,0.0026161044,0.004066088
220150000,0.028001081,4403,0.9961732206866145,4.751519877058818,7909,29658.663298606873,0.31781596,-7.4457116,2201500,200.41,-0.003438841,0.0027006979,0.009030436
220200000,0.02816785,4404,0.9965236876159906,3.632876712440193,8064,29665.44149208069,0.31792998,-7.4555464,2202000,234.71,-0.0017326517,0.002610229,0.0061025983
220250000,0.02698383,4405,0.9962284488137811,4.75743657184561,7776,29672.156064271927,0.3140299,-7.4488063,2202500,207.44,-0.0038111156,0.0028086815,0.0071003437
220300000,0.027447479,4406,0.9961061831563711,3.3082720846324083,7667,29679.03971505165,0.31588,-7.4486556,2203000,187.21,-0.0018734782,0.0030207294,0.0048885597
220350000,0.028256426,4407,0.9965586524922401,4.52705468533899,7893,29685.941219568253,0.32142997,-7.4478283,2203500,178.64,-0.0024958523,0.00257177,0.0067578624
220400000,0.028499614,4408,0.9963079914450645,4.568883714932163,7874,29692.77511191368,0.32322997,-7.4500685,2204000,202.82,-0.0023051212,0.0027353636,0.0028721658
220450000,0.027333431,4409,0.9960781130939722,4.098265791678605,7758,29699.710036754608,0.31419,-7.453021,2204500,210.33,-0.0021204262,0.0027804628,0.00451727
