ep_len_mean,serial_timesteps,true_reward,ep_reward_mean,total_timesteps,policy_entropy,policy_loss,n_updates,time_elapsed,clipfrac,approxkl,fps,value_loss,explained_variance
476.65,82500,0.07597746,36.500520839754024,8250000,5.6760564,-0.0022686683,165,350.98010993003845,0.026858002,0.003314679,23753,0.091735914,0.9103096425533295
463.46,83000,0.07622045,35.92725958462805,8300000,5.6738634,-0.0025473926,166,353.16431164741516,0.032792002,0.0035269125,23898,0.10071912,0.9267780929803848
468.12,83500,0.07435017,35.380435445810946,8350000,5.672593,-0.0022323155,167,355.3216552734375,0.032443997,0.0034426507,23740,0.09330838,0.9392276667058468
469.15,84000,0.07592106,35.946906931676715,8400000,5.669817,-0.0019907614,168,357.5105559825897,0.032306,0.0035924253,23816,0.08531429,0.934455007314682
466.97,84500,0.074099794,35.17609843801023,8450000,5.6706243,-0.0030060713,169,359.6812541484833,0.037086,0.0037515243,24020,0.10245882,0.9290585815906525
478.8,85000,0.07200364,34.924101504439186,8500000,5.671721,-0.0023331656,170,361.8688979148865,0.030429998,0.0034132884,24131,0.084994785,0.9247019961476326
471.54,85500,0.07166078,34.311574757612924,8550000,5.67045,-0.002405019,171,364.018324136734,0.020674001,0.00251845,23386,0.10683073,0.9187364801764488
468.3,86000,0.07149048,33.95373355029675,8600000,5.671452,-0.0025539498,172,366.22416257858276,0.02929,0.003344398,24083,0.10554713,0.9271136298775673
474.99,86500,0.07215195,34.453204485867516,8650000,5.6695795,-0.0023672788,173,368.3687217235565,0.049946003,0.0044835126,23866,0.09651018,0.9133311361074448
471.84,87000,0.07372739,35.16303129611966,8700000,5.664254,-0.0020977184,174,370.5285384654999,0.056454003,0.004915737,23776,0.089121446,0.9248819649219513
467.02,87500,0.07008891,35.23794816174577,8750000,5.6562586,-0.0030514307,175,372.7091884613037,0.027872,0.00340734,23593,0.36224696,0.8484344482421875
479.04,88000,0.07527932,36.2592762397934,8800000,5.65266,-0.002281392,176,374.90261244773865,0.028646002,0.0033031683,24141,0.07514873,0.9210708364844322
476.15,88500,0.07516213,36.12844096802517,8850000,5.6460967,-0.0027273325,177,377.03890562057495,0.04519,0.0042780405,23485,0.08416527,0.923152431845665
475.08,89000,0.074359275,35.53997231527423,8900000,5.6383257,-0.002307333,178,379.2387523651123,0.029754002,0.0033795983,23804,0.09414994,0.9182751029729843
469.53,89500,0.075800754,36.15030451256484,8950000,5.629313,-0.0021893315,179,381.4214882850647,0.037887998,0.003790784,24066,0.09358572,0.9276269301772118
476.99,90000,0.077609316,37.73816536689177,9000000,5.6170425,-0.002325113,180,383.56562423706055,0.025754,0.003240905,23686,0.08618886,0.9296881258487701
479.4,90500,0.07630274,36.753915416063904,9050000,5.606107,-0.0023825918,181,385.7401819229126,0.040303998,0.0039876145,23836,0.0820144,0.9304050207138062
478.38,91000,0.07572184,36.63312597278048,9100000,5.596113,-0.0021500096,182,387.90088510513306,0.019726,0.0026480476,24213,0.07670798,0.9316594302654266
478.12,91500,0.075092174,36.9721802830993,9150000,5.5888996,-0.003493874,183,390.0321090221405,0.032755997,0.0035448757,23726,0.117787085,0.9079703316092491
481.19,92000,0.077242486,37.41448464808956,9200000,5.5835996,-0.0022446236,184,392.2227849960327,0.02072,0.002735969,23646,0.084033914,0.9169436246156693
476.22,92500,0.07771472,37.37056915078196,9250000,5.577519,-0.002410866,185,394.4202251434326,0.040451996,0.0040177936,23920,0.08288842,0.9287961944937706
484.65,93000,0.07947971,38.72885922835172,9300000,5.567134,-0.0019433809,186,396.5777840614319,0.033218,0.0035677045,23467,0.05965213,0.9254158958792686
480.55,93500,0.07946915,38.432530849976466,9350000,5.5569687,-0.0020481674,187,398.82460260391235,0.029028002,0.003320362,24101,0.07130277,0.9288952723145485
477.85,94000,0.07849658,38.39197077021003,9400000,5.547903,-0.0025757388,188,400.97577357292175,0.035289995,0.003720432,23741,0.090281576,0.9192301109433174
481.22,94500,0.080551386,39.031384259231565,9450000,5.5503073,-0.0020797725,189,403.1469795703888,0.017056,0.0021921021,23918,0.06518877,0.9355978667736053
478.14,95000,0.08039875,38.72192654697341,9500000,5.5465,-0.0023187709,190,405.31246399879456,0.026250001,0.003139709,23541,0.07240849,0.9396249763667583
478.56,95500,0.080098234,38.669717519271146,9550000,5.539094,-0.0021772191,191,407.5088653564453,0.030867998,0.003449731,23071,0.07323764,0.9392506778240204
481.54,96000,0.08027541,38.92726226898725,9600000,5.5304856,-0.0019842344,192,409.7460722923279,0.030952001,0.0033827503,21275,0.06772141,0.9313625022768974
477.37,96500,0.08048112,38.81840590630622,9650000,5.523364,-0.0020444305,193,412.1711313724518,0.039406,0.0038719415,22338,0.073707215,0.9360220730304718
475.78,97000,0.08032803,38.8553015390582,9700000,5.5167923,-0.0026159324,194,414.47595477104187,0.030849999,0.0031357273,23528,0.08246238,0.9414856433868408
479.07,97500,0.08138334,39.2975939394791,9750000,5.5113845,-0.0018246941,195,416.66607785224915,0.024192002,0.0029719258,23544,0.07116969,0.9376886151731014
484.56,98000,0.08126992,39.625262988272226,9800000,5.5002337,-0.0024105364,196,418.8754975795746,0.023186,0.0028378882,23799,0.07107575,0.921739250421524
481.92,98500,0.08141233,39.483040307874326,9850000,5.487604,-0.0022921115,197,421.05247044563293,0.030436,0.003358019,23714,0.06946803,0.9376698434352875
481.28,99000,0.081954665,39.74381307185387,9900000,5.479506,-0.0025268446,198,423.2312524318695,0.034102,0.0035288825,23880,0.06450712,0.9382150657474995
480.56,99500,0.082256325,39.90425711185555,9950000,5.4697657,-0.0022756024,199,425.39917755126953,0.026248002,0.003223864,23676,0.06902281,0.9371939674019814
482.1,100000,0.081946485,39.79990853086696,10000000,5.457272,-0.0024068528,200,427.5747148990631,0.032700002,0.0035254068,23698,0.0669541,0.9375906586647034
478.44,100500,0.08351967,40.33199919094215,10050000,5.44328,-0.002303905,201,429.747501373291,0.030216,0.0035457152,23146,0.06747373,0.9425281770527363
474.17,101000,0.079530545,39.524528891051816,10100000,5.432861,-0.0021028821,202,431.9721624851227,0.034684002,0.003803181,23642,0.38236287,0.8646066039800644
481.07,101500,0.083609305,40.55373165341007,10150000,5.428999,-0.0023060315,203,434.1700143814087,0.033579998,0.0035381906,23526,0.06517626,0.9430130422115326
484.37,102000,0.08386079,40.92026639043179,10200000,5.424424,-0.0018482888,204,436.3638525009155,0.023498,0.0029842192,23718,0.06311859,0.9293206036090851
484.93,102500,0.083031155,40.569359382762265,10250000,5.4186106,-0.0021882653,205,438.54008507728577,0.021036,0.002801174,23703,0.06309702,0.9342016652226448
481.03,103000,0.083170936,40.44021539780102,10300000,5.4123387,-0.0023431722,206,440.7426528930664,0.031940002,0.0032720617,24217,0.06529186,0.9387219808995724
489.66,103500,0.08344,41.00789179430847,10350000,5.411443,-0.0021412508,207,442.89773964881897,0.019302,0.0022803976,24192,0.053564258,0.9282131865620613
478.93,104000,0.08167476,40.0965797983901,10400000,5.4092665,-0.0028024255,208,445.04159808158875,0.02219,0.002936144,23793,0.114791706,0.9310143068432808
486.97,104500,0.0828125,40.55587367148575,10450000,5.406385,-0.0024847589,209,447.2376890182495,0.025264,0.0030259017,23919,0.05519244,0.9382738918066025
480.95,105000,0.08342903,40.498871700985475,10500000,5.4025593,-0.0021696337,210,449.3908898830414,0.030020002,0.0033612442,23698,0.07023652,0.9409979432821274
484.07,105500,0.084413245,41.1591951437018,10550000,5.393656,-0.0022688587,211,451.5685381889343,0.023292,0.002953357,23667,0.05671817,0.9406562075018883
475.21,106000,0.08263444,39.83108196177965,10600000,5.382529,-0.0023357417,212,453.7462110519409,0.024272,0.0030555343,23458,0.07716373,0.9472833648324013
478.89,106500,0.08480234,41.020378321809694,10650000,5.372017,-0.0020819271,213,455.95654582977295,0.019112,0.002516575,23491,0.052293014,0.9569878578186035
480.08,107000,0.08359221,40.50773259468755,10700000,5.3638906,-0.0025437654,214,458.14938497543335,0.025727998,0.00311985,23330,0.059720207,0.9532796368002892
484.8,107500,0.08385689,40.9442662401071,10750000,5.360058,-0.0025428473,215,460.3756766319275,0.025,0.00279107,23343,0.05350279,0.9446120373904705
480.07,108000,0.083208404,40.39423191643925,10800000,5.35375,-0.0021609194,216,462.59275102615356,0.043686,0.004242749,23533,0.07079905,0.9429835677146912
486.55,108500,0.08385904,41.088546763643606,10850000,5.3417625,-0.0024296085,217,464.79217052459717,0.037684,0.0039158044,23765,0.056386113,0.9372411817312241
484.89,109000,0.08368432,40.82501521571503,10900000,5.3356824,-0.0025364,218,466.96831607818604,0.034136,0.0036881901,23536,0.05528177,0.9435794092714787
485.84,109500,0.083749846,40.9390301006834,10950000,5.327735,-0.0023277376,219,469.1598720550537,0.035524,0.0037915348,23773,0.047730535,0.950157955288887
482.44,110000,0.07735703,40.54379506393307,11000000,5.322231,-0.0007441665,220,471.32964420318604,0.027417999,0.003402219,23723,0.8198783,0.7911805063486099
477.54,110500,0.08283169,40.35223680895637,11050000,5.3200173,-0.0028218438,221,473.4993155002594,0.023438,0.002917126,23973,0.09040901,0.9410400390625
484.03,111000,0.08462754,41.263396110718894,11100000,5.3192406,-0.0020799735,222,475.66985988616943,0.023728,0.003054858,24157,0.04844951,0.9530736319720745
476.76,111500,0.08331328,40.36945623102045,11150000,5.31993,-0.0029946708,223,477.829407453537,0.038585998,0.0038657289,23610,0.07136212,0.9494800567626953
485.36,112000,0.08392079,40.98502435747325,11200000,5.3200955,-0.0026255345,224,480.0111303329468,0.040212,0.003961478,23159,0.051129095,0.9552245438098907
484.14,112500,0.08565602,41.75473020557925,11250000,5.3171005,-0.002044528,225,482.2630195617676,0.028189998,0.0032341718,23840,0.056328557,0.9496764056384563
480.46,113000,0.08507336,41.25315405128196,11300000,5.3130503,-0.0026111337,226,484.43905234336853,0.029747998,0.0034269306,23656,0.05891331,0.956269059330225
487.03,113500,0.08576707,42.01819810840629,11350000,5.304532,-0.0026057165,227,486.6149163246155,0.032296002,0.0034594815,23786,0.052702088,0.945320587605238
485.72,114000,0.08637626,42.22424538758118,11400000,5.2942896,-0.0023272387,228,488.78076362609863,0.016918,0.0024115697,23760,0.05042072,0.9476988166570663
479.16,114500,0.0852463,41.48991047418909,11450000,5.2818804,-0.0026806293,229,490.95735263824463,0.021568,0.0026427568,23018,0.057994794,0.9576496444642544
484.71,115000,0.08507421,41.6378226841025,11500000,5.273329,-0.002794462,230,493.21137142181396,0.03158,0.0034770644,23451,0.052067578,0.9549888633191586
480.97,115500,0.086136974,41.92209658297244,11550000,5.267559,-0.002534105,231,495.41178727149963,0.029162,0.003270171,23492,0.05750181,0.9534071944653988
485.34,116000,0.085981175,42.073193727777614,11600000,5.2647924,-0.0027094209,232,497.6083745956421,0.022998001,0.0029329532,23674,0.057075225,0.9481781721115112
488.14,116500,0.08711333,42.737212090232006,11650000,5.2580047,-0.002303003,233,499.79249811172485,0.029272,0.0031797818,23717,0.050568722,0.9451193623244762
486.26,117000,0.086574525,42.570131406686485,11700000,5.2489653,-0.0023972075,234,501.96905970573425,0.023304002,0.0030948077,23698,0.06164666,0.9434267356991768
478.61,117500,0.08637458,41.880758501323,11750000,5.2414427,-0.002194691,235,504.1426341533661,0.023357999,0.0028898884,23754,0.05895164,0.9550900273025036
483.91,118000,0.085585155,41.84516790692078,11800000,5.2354536,-0.0030593523,236,506.32614064216614,0.031172002,0.003350261,23967,0.052939624,0.9579693973064423
485.72,118500,0.08661847,42.41453810109453,11850000,5.228542,-0.0025031709,237,508.4773361682892,0.035078,0.0037807922,24294,0.050152175,0.9510270655155182
479.51,119000,0.08576162,41.98873150819796,11900000,5.2243724,-0.0026944384,238,510.60082387924194,0.018064,0.0026122376,23545,0.076661974,0.9504072852432728
480.56,119500,0.08520221,41.61827485439246,11950000,5.222264,-0.0027855833,239,512.8071005344391,0.022926,0.0027964953,23580,0.06494744,0.9571396633982658
483.06,120000,0.08702004,42.3892607219232,12000000,5.2193203,-0.002707525,240,514.9938397407532,0.033168,0.0035103238,23658,0.055079423,0.9556230679154396
482.9,120500,0.086329035,42.02969407980185,12050000,5.2158613,-0.0024111052,241,517.1734335422516,0.02413,0.003054948,23763,0.058573525,0.9550364650785923
483.22,121000,0.087453,42.662483991398986,12100000,5.212844,-0.002738433,242,519.3717648983002,0.027130002,0.0030861297,23649,0.04744805,0.9617865048348904
486.07,121500,0.08687879,42.54935330774213,12150000,5.2060614,-0.0022869217,243,521.5525689125061,0.038144,0.0038340923,23454,0.05140393,0.952362060546875
479.54,122000,0.08801667,42.598312519975,12200000,5.196086,-0.0025683236,244,523.751024723053,0.032108,0.003504578,23762,0.06527455,0.953062891960144
481.38,122500,0.08750078,42.58803827635711,12250000,5.187005,-0.002352667,245,525.9371528625488,0.021042,0.0028433264,23566,0.05359885,0.9596548788249493
485.23,123000,0.08812134,43.0724497976579,12300000,5.1825128,-0.002324662,246,528.1382501125336,0.028018001,0.0032581121,23487,0.048904352,0.9519935995340347
489.31,123500,0.08698317,42.77877126921771,12350000,5.177497,-0.0027783518,247,530.3656666278839,0.038742,0.0037483193,23652,0.04659999,0.9498022049665451
488.64,124000,0.086802386,42.686589988183115,12400000,5.1751175,-0.0020807767,248,532.5421297550201,0.018636,0.0025659157,23441,0.047759652,0.9525429345667362
488.41,124500,0.08741175,42.928274305348694,12450000,5.1698337,-0.0027974036,249,534.7655010223389,0.028575998,0.0032296348,23769,0.047784872,0.9516987763345242
483.58,125000,0.08648582,42.184589307037896,12500000,5.1594524,-0.0024263086,250,536.96146941185,0.026077997,0.0030836533,24011,0.05488332,0.9569069594144821
481.98,125500,0.08682877,42.23048822695486,12550000,5.148705,-0.0021883175,251,539.1294796466827,0.025158,0.0031348646,24104,0.057724774,0.9575074091553688
488.25,126000,0.08757665,43.08149685901706,12600000,5.1348486,-0.0025371471,252,541.291913986206,0.029136002,0.0033766162,23562,0.047661357,0.9479071497917175
483.52,126500,0.087115966,42.45014163876287,12650000,5.1212206,-0.0022634838,253,543.4865782260895,0.021535998,0.0026588049,24028,0.057484053,0.9542961120605469
485.37,127000,0.08805964,43.09579938694769,12700000,5.109756,-0.0024100575,254,545.6573374271393,0.019074,0.0027400372,23729,0.04805807,0.9548976011574268
489.59,127500,0.0872172,42.91022001196565,12750000,5.107634,-0.0022047784,255,547.8659522533417,0.020984,0.0028326195,23829,0.043675207,0.9551491253077984
484.22,128000,0.08575181,41.99410245885083,12800000,5.1055884,-0.003020548,256,550.0385363101959,0.019266,0.0027525637,23287,0.08476557,0.9389633163809776
483.02,128500,0.08752008,42.659999612220275,12850000,5.100122,-0.0020360916,257,552.2581374645233,0.032614,0.0035873924,23602,0.060914684,0.9522002190351486
484.05,129000,0.08711521,42.53079366655206,12900000,5.0920863,-0.002895492,258,554.4404542446136,0.036923997,0.0038386465,23838,0.06214567,0.9508264102041721
482.61,129500,0.08808684,42.92048058320477,12950000,5.083321,-0.0024400922,259,556.6037178039551,0.030330002,0.0033714096,23669,0.060106695,0.9514879621565342
478.87,130000,0.08747566,42.497012021914706,13000000,5.073786,-0.0025275094,260,558.7858173847198,0.031125998,0.003445205,23644,0.07249203,0.9492408484220505
485.69,130500,0.088705614,43.43073786017019,13050000,5.067523,-0.00253522,261,560.9957411289215,0.03008,0.0032289196,23347,0.04718347,0.9550037048757076
483.68,131000,0.08766331,42.73613771101016,13100000,5.058599,-0.002321038,262,563.2043213844299,0.030012,0.003340687,24055,0.06679788,0.9436497874557972
485.44,131500,0.08752178,42.84077970277251,13150000,5.047763,-0.0027594012,263,565.3489220142365,0.013716,0.0021245214,24000,0.060618423,0.9433980137109756
484.39,132000,0.08837412,43.227662453341765,13200000,5.0402336,-0.0024805893,264,567.4984476566315,0.035086002,0.0037499692,23750,0.06394826,0.9421255588531494
483.21,132500,0.08847023,43.247663715801174,13250000,5.032277,-0.0028061406,265,569.6732194423676,0.033848,0.0036533854,23841,0.05326443,0.9551065415143967
487.58,133000,0.087968715,43.24841085173073,13300000,5.025984,-0.00214996,266,571.8368630409241,0.021418002,0.002886265,23426,0.05906994,0.9365144670009613
489.23,133500,0.08924886,43.91202122852695,13350000,5.021657,-0.003067983,267,574.0359292030334,0.03987,0.003945307,23768,0.052447252,0.9340142533183098
483.48,134000,0.08908801,43.4204624781818,13400000,5.0161023,-0.002490431,268,576.2036461830139,0.029536,0.0033664133,23814,0.05888447,0.9473580047488213
490.7,134500,0.088535555,43.65572912095864,13450000,5.01311,-0.0023045884,269,578.3955924510956,0.025298,0.0030785557,24177,0.05364722,0.9319775700569153
484.3,135000,0.08893039,43.433706383182965,13500000,5.005555,-0.0020380337,270,580.5336487293243,0.027952,0.0032807565,24035,0.0528138,0.9526901915669441
481.92,135500,0.087879196,42.95416083958233,13550000,4.994204,-0.0022127475,271,582.6783888339996,0.014536001,0.0023285109,23930,0.06273388,0.9517516233026981
481.06,136000,0.08734418,42.63602387504128,13600000,4.9838724,-0.0025736534,272,584.8683922290802,0.024844,0.0027415082,23869,0.07590829,0.942996583878994
484.78,136500,0.088621005,43.35775648137496,13650000,4.977181,-0.002506336,273,587.026505947113,0.028437998,0.0033218488,23376,0.059711315,0.9468839466571808
480.91,137000,0.08835996,42.882708487730994,13700000,4.9706597,-0.0021932237,274,589.230504989624,0.032698,0.0035254776,23717,0.07029554,0.9467172846198082
489.96,137500,0.088761926,43.7066941594876,13750000,4.9652905,-0.0026471266,275,591.4034740924835,0.026162002,0.0030484416,23408,0.04590582,0.9464019946753979
490.24,138000,0.08969302,44.15777393155615,13800000,4.9583526,-0.0023832682,276,593.6085820198059,0.034112003,0.0036885068,23364,0.049830757,0.933990977704525
485.53,138500,0.08914857,43.618308916378304,13850000,4.95117,-0.0020838734,277,595.8134422302246,0.024076002,0.0028560148,23941,0.060025137,0.9445515908300877
486.39,139000,0.09002528,44.12322545289062,13900000,4.943991,-0.0024988132,278,597.9681661128998,0.030966002,0.0033444844,23584,0.05540659,0.9453036449849606
481.44,139500,0.08828351,43.12809854966576,13950000,4.9403086,-0.002761512,279,600.1545951366425,0.020962,0.0026666883,23835,0.07606773,0.940907821059227
483.7,140000,0.08906716,43.41949895769503,14000000,4.937068,-0.0027662218,280,602.3244969844818,0.024135998,0.0030476586,23544,0.061683852,0.9483567290008068
488.37,140500,0.089628175,43.98948076753552,14050000,4.932008,-0.0024634073,281,604.52077293396,0.020964,0.0027295663,23997,0.04827737,0.9464903846383095
483.39,141000,0.089760184,43.801459659235555,14100000,4.9236746,-0.0028123488,282,606.6700124740601,0.024643999,0.0031106924,23854,0.061196946,0.9483201988041401
486.11,141500,0.08971706,43.955975047045214,14150000,4.912111,-0.0026112783,283,608.8322892189026,0.024306001,0.002979705,23670,0.053279955,0.9493468478322029
490.19,142000,0.089364685,43.992403342431935,14200000,4.905001,-0.0024602008,284,611.0082857608795,0.025034,0.0030288242,23757,0.04778591,0.9396051056683064
484.08,142500,0.08721219,43.38897173873731,14250000,4.8982897,-0.0030357826,285,613.2190220355988,0.029794002,0.003468822,23600,0.1248937,0.9209252744913101
486.01,143000,0.09000664,44.067361528063195,14300000,4.8942456,-0.002880358,286,615.4180645942688,0.02424,0.0029523615,23923,0.04973437,0.9516601748764515
489.1,143500,0.09030209,44.442839094265366,14350000,4.885919,-0.0024791695,287,617.5706789493561,0.028795999,0.0031720325,23919,0.043534953,0.9481069333851337
485.9,144000,0.08972398,43.909979303721336,14400000,4.877713,-0.002170305,288,619.7302856445312,0.032449998,0.0034990602,23850,0.05840195,0.9434543736279011
488.64,144500,0.08933205,43.92302407638456,14450000,4.8728228,-0.0027249875,289,621.9040603637695,0.019488,0.0025880178,23055,0.045301594,0.9472702145576477
