time_elapsed,approxkl,clipfrac,serial_timesteps,true_reward,ep_reward_mean,explained_variance,ep_len_mean,policy_entropy,policy_loss,value_loss,total_timesteps,fps,n_updates
4229.692446708679,0.01730391,0.22760798,317000,0.28104916,59.83852598997677,0.9629772081971169,210.14,-3.7202473,-0.0046240985,2.5145557,31700000,8109,634
4236.410616874695,0.015304756,0.20489602,317500,0.2807283,70.53888210426696,0.9642947763204575,244.25,-3.723408,-0.0062891673,2.4213896,31750000,8333,635
4242.928657531738,0.015832484,0.209874,318000,0.2806186,71.52434382040177,0.9618752300739288,244.09,-3.729494,-0.0059638405,2.7122974,31800000,8073,636
4249.565901041031,0.0171277,0.22419603,318500,0.27595687,75.7698694351851,0.9637597911059856,266.93,-3.7374463,-0.005518853,2.2590914,31850000,7788,637
4256.509989500046,0.014852895,0.19723798,319000,0.26648343,57.11140821527602,0.9586937800049782,213.26,-3.7402809,-0.0058017964,2.8103015,31900000,7935,638
4263.082040548325,0.015340789,0.20607397,319500,0.26722026,56.30141115021164,0.9623996317386627,205.08,-3.7436318,-0.0069614076,2.7036023,31950000,7976,639
4269.974311590195,0.01632831,0.21234997,320000,0.27304927,67.54689335941337,0.9626107066869736,244.08,-3.7553842,-0.007040681,2.451348,32000000,7962,640
4276.80433177948,0.014686764,0.19713597,320500,0.28880158,73.72805729812092,0.9631529152393341,250.31,-3.7584689,-0.0062380643,2.6505516,32050000,8137,641
4283.452661752701,0.016546331,0.21903603,321000,0.28005257,78.4473666576056,0.9624473750591278,271.78,-3.7616148,-0.006132482,2.4507601,32100000,8006,642
4289.914071083069,0.016020153,0.21247005,321500,0.28101495,73.07061882112917,0.9630068205296993,248.3,-3.7685401,-0.0067622745,2.5339718,32150000,7897,643
4296.597436904907,0.015820866,0.20729005,322000,0.27379683,60.69571998373896,0.963281013071537,214.87,-3.7806377,-0.0062449872,2.5379736,32200000,8058,644
4303.183520078659,0.016119443,0.21276802,322500,0.2771554,69.68176969340566,0.9644927196204662,245.36,-3.7850156,-0.0054441057,2.5949118,32250000,8095,645
4309.7573182582855,0.015817195,0.20951805,323000,0.2769829,65.83821021798227,0.9537508450448513,230.73,-3.7851977,-0.00636128,3.1380289,32300000,7902,646
4316.6628341674805,0.017137434,0.222422,323500,0.2916244,73.14608802677657,0.962369691580534,243.2,-3.7870812,-0.0040998724,2.6526046,32350000,7993,647
4323.382547616959,0.014884678,0.200046,324000,0.27758205,72.74354709564723,0.96114506945014,248.38,-3.7875853,-0.005615607,2.73154,32400000,8008,648
4330.086736679077,0.016891286,0.21718003,324500,0.27654806,72.3459893005027,0.9599659778177738,255.88,-3.7899497,-0.004764709,2.7617347,32450000,8231,649
4336.675266981125,0.015663512,0.20591798,325000,0.28461766,75.2102821520195,0.965888611972332,243.94,-3.794794,-0.006372148,2.4836738,32500000,8275,650
4343.183794736862,0.016470855,0.21656995,325500,0.2895596,70.76571809593807,0.9561004340648651,240.53,-3.7963848,-0.0055983816,2.939365,32550000,8392,651
4349.533566713333,0.015469009,0.20263202,326000,0.2658936,75.04539981724317,0.962920006364584,266.48,-3.8014581,-0.005541482,2.6658108,32600000,7973,652
4356.203390836716,0.01666875,0.21787001,326500,0.2709616,75.71333596427489,0.9639226533472538,262.89,-3.8090239,-0.0052097393,2.5379155,32650000,8304,653
4362.56569981575,0.018658541,0.23757206,327000,0.27961028,75.37158104901405,0.966445054858923,255.45,-3.8180022,-0.0033442625,2.401361,32700000,8060,654
4369.26619386673,0.019081471,0.24152799,327500,0.28572145,69.01069614983354,0.9657964259386063,237.4,-3.8289826,-0.004271659,2.3147361,32750000,7934,655
4375.783078193665,0.014241233,0.19142397,328000,0.28823408,95.80516852087152,0.9649387411773205,306.09,-3.843459,-0.006362575,2.4650803,32800000,7921,656
4382.614809036255,0.017743124,0.229696,328500,0.27945244,76.3292630690115,0.9650827869772911,253.91,-3.8520865,-0.0040417565,2.6948583,32850000,8069,657
4389.38280415535,0.016057594,0.21166399,329000,0.27018216,66.2985062742795,0.9599893055856228,240.38,-3.8617525,-0.0053972434,2.8069012,32900000,8418,658
4395.889933109283,0.015899485,0.20865,329500,0.2695345,64.42777736986115,0.9638269506394863,241.75,-3.8728943,-0.005599721,2.4801295,32950000,8380,659
4402.37292098999,0.015261087,0.20127603,330000,0.28420812,90.70093832017562,0.9577820152044296,305.0,-3.8879504,-0.007249388,2.745428,33000000,8408,660
4408.708456754684,0.015859142,0.21063001,330500,0.2865708,78.95053524766466,0.9598062075674534,267.18,-3.8960757,-0.0054667355,2.7314146,33050000,8141,661
4415.305656671524,0.0154822115,0.20465998,331000,0.2842576,84.88897165252587,0.958389900624752,289.76,-3.90198,-0.006067071,2.6015081,33100000,8482,662
4421.62877368927,0.01843399,0.23687793,331500,0.2758242,77.00192460271879,0.9666520804166794,265.74,-3.9020662,-0.0034549437,2.4728568,33150000,8850,663
4427.757305383682,0.016707301,0.21736199,332000,0.27799007,67.08006814693566,0.9633194953203201,230.65,-3.907595,-0.00545373,2.5746589,33200000,8210,664
4434.184590816498,0.018286793,0.23536605,332500,0.27161872,68.38873871848628,0.9618521891534328,239.97,-3.9075243,-0.0059208926,2.570812,33250000,8153,665
4440.747148513794,0.016171953,0.21453406,333000,0.28668186,70.31762975713151,0.9667054116725922,246.12,-3.9152308,-0.0069118007,2.4798396,33300000,8186,666
4447.423515319824,0.016484048,0.21527794,333500,0.2716704,74.7815111535546,0.9653751738369465,259.12,-3.9217727,-0.005763016,2.450054,33350000,7772,667
4454.348343849182,0.016967898,0.223116,334000,0.28146142,75.1681585571851,0.9658287838101387,251.23,-3.927432,-0.0046918867,2.575227,33400000,8027,668
4460.796236038208,0.018597327,0.23939604,334500,0.26838022,68.42933425471419,0.9619334675371647,248.5,-3.9421504,-0.0048102704,2.726996,33450000,8200,669
4467.4579265117645,0.016169945,0.21372399,335000,0.2767621,65.92533994055935,0.9615408480167389,232.32,-3.9549575,-0.005149224,2.6015208,33500000,8119,670
4474.050710439682,0.014710399,0.19575998,335500,0.28275314,64.52132330130902,0.9623752348124981,218.86,-3.969938,-0.0070778425,2.694771,33550000,7611,671
4481.193260192871,0.01659156,0.21735197,336000,0.2846982,70.81511927274231,0.9620936028659344,229.48,-3.9906042,-0.0065502124,2.8883994,33600000,8027,672
4487.852345466614,0.01765376,0.22965002,336500,0.27563435,67.55673314470273,0.9610783159732819,232.42,-4.007819,-0.005506466,2.8634615,33650000,8013,673
4494.55886054039,0.016063271,0.20958,337000,0.26285112,64.38075931197592,0.9599376171827316,229.64,-4.0246882,-0.0056187534,2.9340708,33700000,8206,674
4501.131560325623,0.015742596,0.20594601,337500,0.262257,65.28947746539285,0.9615228064358234,235.65,-4.038603,-0.005919608,2.8785408,33750000,8060,675
4507.876761674881,0.017984733,0.23145398,338000,0.27028754,61.854173570473215,0.9560508839786053,220.49,-4.0417776,-0.004517838,3.1439338,33800000,7824,676
4514.867037773132,0.018994287,0.24178599,338500,0.27645862,67.89557756524883,0.9617834351956844,235.22,-4.0393324,-0.003733487,2.7802498,33850000,8033,677
4521.683603286743,0.014533698,0.19493796,339000,0.27795953,75.90245548728635,0.9569213315844536,257.35,-4.0385423,-0.0059789773,2.9422143,33900000,8118,678
4528.354084730148,0.016111223,0.21355192,339500,0.2920379,62.31847711930837,0.9594627469778061,214.54,-4.0461626,-0.0061522233,2.848881,33950000,8223,679
4534.995964288712,0.020774208,0.25810796,340000,0.26535356,71.43279854909939,0.9611641354858875,254.83,-4.055705,-0.0028383338,2.7148085,34000000,8073,680
4541.797176361084,0.016648082,0.21729599,340500,0.2902329,71.99770743307046,0.9623029194772243,245.95,-4.0654664,-0.004026679,2.4635854,34050000,8177,681
4548.347727775574,0.017819166,0.23147202,341000,0.2854084,70.45377729170636,0.9666302613914013,240.17,-4.072099,-0.00504422,2.444365,34100000,8078,682
4554.910107374191,0.016784722,0.21952604,341500,0.28414023,84.49417945362046,0.9651355445384979,282.15,-4.086638,-0.006254139,2.482837,34150000,8471,683
4561.275328874588,0.019843046,0.247864,342000,0.28798214,94.45820923543819,0.9671356305480003,303.78,-4.098668,-0.004625885,2.3955739,34200000,8659,684
4567.557461500168,0.014833646,0.20050998,342500,0.2864275,69.44486053842061,0.9655456133186817,232.31,-4.0977955,-0.005839469,2.4962778,34250000,8329,685
4573.93687582016,0.018464036,0.23718597,343000,0.28771856,83.46001818747813,0.9674501083791256,265.32,-4.1077147,-0.0041967295,2.6620407,34300000,8239,686
4580.562353849411,0.015739344,0.205268,343500,0.2900459,85.43554834281946,0.965020053088665,278.86,-4.118037,-0.00619255,2.5228808,34350000,8529,687
4587.009301662445,0.018003598,0.23177196,344000,0.26826084,70.96879530022736,0.9618582017719746,249.39,-4.121562,-0.004123953,2.81627,34400000,8256,688
4593.498083114624,0.01574538,0.20921007,344500,0.28260243,80.63400566575154,0.9643195681273937,268.87,-4.1266127,-0.005303597,2.569479,34450000,8268,689
4600.011280298233,0.017148111,0.22423594,345000,0.27697662,84.61476544823876,0.9641988426446915,283.27,-4.134981,-0.0051629706,2.6456203,34500000,7953,690
4606.734161138535,0.016132306,0.21226002,345500,0.2763034,78.71731663601939,0.9620627872645855,265.85,-4.1421375,-0.005659485,2.7098365,34550000,8429,691
4612.954085588455,0.015102578,0.20225005,346000,0.28654626,92.5412785579072,0.9624700173735619,302.33,-4.1531215,-0.007393647,2.5839303,34600000,8184,692
4619.678453445435,0.019265125,0.24369207,346500,0.28398305,81.20793657595794,0.96333022788167,277.92,-4.159396,-0.0041027097,2.6291375,34650000,8089,693
4626.2470161914825,0.018546855,0.23699196,347000,0.28461182,75.87478723681255,0.9614866934716702,254.9,-4.16521,-0.0030996026,2.7691236,34700000,7985,694
4633.100829601288,0.018703822,0.23652804,347500,0.29474503,91.12960929449328,0.9656512811779976,289.06,-4.167005,-0.0037511876,2.5124865,34750000,8050,695
4639.896546125412,0.017107181,0.22366399,348000,0.26858822,70.55623034117598,0.963324498385191,246.68,-4.172738,-0.0049492647,2.6145813,34800000,7990,696
4646.681034326553,0.015007954,0.20085606,348500,0.26504093,71.92518917980735,0.9621415175497532,258.89,-4.1753182,-0.006756106,2.8613532,34850000,8091,697
4653.3221707344055,0.016788015,0.22061403,349000,0.2758326,73.2202745888874,0.9621599428355694,255.06,-4.188597,-0.004965396,2.811794,34900000,8045,698
4660.01126074791,0.017388225,0.22734602,349500,0.27640587,83.24065244264726,0.9661642536520958,286.13,-4.1905746,-0.0058862064,2.3769143,34950000,7849,699
4666.847364902496,0.016671788,0.218576,350000,0.2801398,78.48328465061823,0.9625173956155777,268.74,-4.1918526,-0.005260127,2.568254,35000000,7917,700
4673.621654033661,0.016724244,0.22153395,350500,0.28680184,82.48514190445509,0.9640213251113892,277.34,-4.1968193,-0.005706851,2.6846619,35050000,7902,701
4680.406700849533,0.01898366,0.24234396,351000,0.29139003,96.63425308480132,0.9652010090649128,309.84,-4.2092347,-0.003893551,2.417705,35100000,8264,702
4686.808426618576,0.021717098,0.26551807,351500,0.2801272,93.95920839670609,0.9677724987268448,317.93,-4.2222414,-0.0022743223,2.1974244,35150000,7997,703
4693.57231593132,0.018479139,0.23543805,352000,0.28677922,93.52210885462802,0.9665662050247192,303.62,-4.224206,-0.0038411638,2.476788,35200000,8000,704
4700.409538030624,0.017643968,0.22578204,352500,0.28977275,76.72944477818514,0.9630683213472366,256.63,-4.218692,-0.0040781354,2.7605546,35250000,8606,705
4706.77011847496,0.018185653,0.234922,353000,0.2925141,104.99161100721656,0.9680465534329414,334.32,-4.223612,-0.0044799517,2.338873,35300000,8113,706
4713.197369813919,0.017280301,0.224976,353500,0.27952328,84.3125583550414,0.967265821993351,282.91,-4.227777,-0.0048238174,2.361409,35350000,8335,707
4719.636179685593,0.01911118,0.24305199,354000,0.28743246,95.7527123272678,0.964509155601263,309.23,-4.242612,-0.0036313299,2.6319137,35400000,8072,708
4726.335526943207,0.015402553,0.20524399,354500,0.2834602,88.88079784319518,0.9643847346305847,294.91,-4.251066,-0.0055141244,2.5073256,35450000,7980,709
4733.06220293045,0.016721833,0.22089204,355000,0.286407,92.94639674282546,0.9642045199871063,309.62,-4.2526336,-0.0049141035,2.5597055,35500000,8120,710
4739.701922893524,0.016547263,0.21620794,355500,0.27727902,80.51435899131894,0.9654017984867096,271.3,-4.260172,-0.0062611597,2.6404688,35550000,8168,711
4746.2825520038605,0.017470194,0.22713798,356000,0.28994524,81.19849776181246,0.9631140828132629,269.29,-4.2688017,-0.005399146,2.6761544,35600000,8330,712
4752.583324670792,0.018420331,0.23635,356500,0.2705379,85.5315474842637,0.9653491862118244,287.8,-4.2739663,-0.003411496,2.6936207,35650000,8388,713
4759.046855926514,0.019265547,0.24587402,357000,0.2752725,83.66513129966755,0.970344889909029,276.01,-4.2847276,-0.0038215069,2.4652257,35700000,8216,714
4765.665286064148,0.01684257,0.22038004,357500,0.28554487,84.86363021632133,0.9642303436994553,281.39,-4.2897973,-0.005201042,2.637366,35750000,8205,715
4772.339663028717,0.018954564,0.24091004,358000,0.28651455,89.87027693847078,0.9622075147926807,292.39,-4.292479,-0.0044179778,2.7107995,35800000,8090,716
4778.769375801086,0.017866286,0.23334004,358500,0.27856824,92.11355259613309,0.9692597147077322,306.5,-4.301979,-0.005060649,2.286533,35850000,8592,717
4784.98548579216,0.019308118,0.247196,359000,0.28855664,91.7263275994295,0.9657873772084713,291.93,-4.2992644,-0.00476095,2.451376,35900000,8374,718
4791.401235818863,0.019465271,0.244318,359500,0.28718796,97.25304911718209,0.9678720608353615,315.77,-4.29714,-0.004413481,2.4084177,35950000,8322,719
4797.825314998627,0.016519018,0.21930002,360000,0.2870907,93.78622047533136,0.9658477455377579,306.48,-4.294834,-0.0047577377,2.6086898,36000000,7947,720
4804.637100934982,0.015973533,0.21139392,360500,0.27346128,91.44732163934124,0.9697383157908916,314.33,-4.296646,-0.0055895206,2.3175783,36050000,7789,721
4811.6230211257935,0.01775462,0.23217203,361000,0.28147084,93.39711762330029,0.9591043405234814,306.62,-4.297222,-0.0041034753,2.8263314,36100000,7898,722
4818.579912900925,0.016190752,0.21095005,361500,0.2825021,98.34809848918754,0.9667546972632408,319.81,-4.305293,-0.005478834,2.5337832,36150000,7886,723
4825.457291126251,0.018495552,0.23551394,362000,0.28166664,85.83336299791307,0.968118816614151,283.56,-4.306741,-0.0053599207,2.4364862,36200000,8152,724
4832.049288988113,0.018657824,0.23981798,362500,0.26880008,74.67961316013302,0.9552331604063511,272.37,-4.3102274,-0.00313644,3.0870864,36250000,8087,725
4838.851678371429,0.014668261,0.19388793,363000,0.29065293,104.99528521492329,0.9599822610616684,343.46,-4.3166146,-0.0071484707,2.7269208,36300000,8058,726
4845.272749423981,0.018898403,0.23974398,363500,0.27421114,92.22694104361653,0.9643698371946812,311.03,-4.3215065,-0.004758966,2.6202426,36350000,8425,727
4851.654175281525,0.018230665,0.23590203,364000,0.2771852,87.23878468545436,0.9659317918121815,293.01,-4.3258653,-0.0043243207,2.4492247,36400000,8493,728
4858.127163410187,0.0155592,0.206602,364500,0.2857033,91.7722180426371,0.9640486389398575,299.23,-4.328716,-0.0060130586,2.8858676,36450000,7905,729
4864.837436676025,0.017264111,0.22538398,365000,0.28019136,87.96257457722822,0.964267909526825,296.25,-4.337095,-0.0046966183,2.6741805,36500000,8187,730
4871.5439484119415,0.017317139,0.22557397,365500,0.274323,92.21159735114226,0.9645545817911625,306.12,-4.34365,-0.0047652484,2.6560214,36550000,8148,731
4878.1769852638245,0.019159539,0.24011798,366000,0.27035046,76.47222487060921,0.9631634019315243,266.59,-4.348281,-0.003930142,2.9196312,36600000,8213,732
4884.852102994919,0.01627674,0.21557799,366500,0.28654593,95.89920444189113,0.9626618698239326,310.15,-4.3578854,-0.005554283,2.8158188,36650000,8045,733
4891.488687515259,0.020534828,0.25419605,367000,0.27868912,90.26670776264757,0.9636579714715481,295.03,-4.3606253,-0.0033709137,2.7494454,36700000,8343,734
4898.021283626556,0.017621303,0.22931005,367500,0.2915878,97.60939263686741,0.962499339133501,312.9,-4.3608394,-0.0038564124,2.7537696,36750000,8244,735
4904.6474940776825,0.016313193,0.21248001,368000,0.27477533,77.52392739703413,0.961042832583189,280.3,-4.3684816,-0.004968385,2.9198196,36800000,8144,736
4911.118089675903,0.019846419,0.253306,368500,0.28439605,94.32012155216245,0.9692456293851137,305.71,-4.388933,-0.00328295,2.3392985,36850000,8337,737
4917.542320251465,0.021843905,0.269548,369000,0.2787657,90.50216889471369,0.966684702783823,301.03,-4.3929744,-0.0029262376,2.4640865,36900000,8074,738
4924.250401258469,0.017617986,0.22759794,369500,0.27911115,76.91421595849388,0.9613424465060234,262.73,-4.3920627,-0.00473887,3.0166504,36950000,8110,739
4930.883266687393,0.017980693,0.23358005,370000,0.27951267,80.5790858212758,0.9661649018526077,269.35,-4.406295,-0.004765195,2.6299756,37000000,8415,740
4937.279983997345,0.016844397,0.22048594,370500,0.27981198,80.7997500954094,0.958131231367588,264.19,-4.413541,-0.005023196,3.0816913,37050000,8522,741
4943.678790092468,0.016096734,0.21398804,371000,0.28070706,86.77064180456364,0.9696094710379839,295.43,-4.4089894,-0.0049297977,2.4567497,37100000,8203,742
4950.134718418121,0.017846065,0.22897395,371500,0.28544405,78.57002828552213,0.9610849134624004,265.23,-4.417005,-0.0048096566,2.920865,37150000,8289,743
4956.456115245819,0.019037377,0.24049202,372000,0.27914944,81.68247516447823,0.9592218361794949,276.32,-4.4239564,-0.004994972,2.9527087,37200000,8018,744
4963.201715230942,0.019824618,0.24827604,372500,0.27823463,86.59008492580818,0.96965585462749,278.98,-4.425647,-0.0039156945,2.560451,37250000,8123,745
4969.827018737793,0.01821591,0.23567599,373000,0.2929521,104.10961739426945,0.9693066217005253,325.13,-4.421116,-0.004502962,2.373683,37300000,8191,746
4976.327214717865,0.016563797,0.21798195,373500,0.2724641,87.84755895528251,0.9613210596144199,310.32,-4.4265804,-0.005700404,2.6025684,37350000,8105,747
4983.062829256058,0.019275008,0.2421601,374000,0.26773742,87.85406921909656,0.964917253702879,298.76,-4.439464,-0.00556621,2.516282,37400000,8131,748
4989.776692152023,0.016678374,0.21351002,374500,0.2802033,79.14697857314837,0.9638057798147202,270.81,-4.4449077,-0.0048650703,2.8854558,37450000,8012,749
4996.2321491241455,0.017700355,0.22878799,375000,0.26745102,78.43965134529543,0.9665748924016953,271.44,-4.4557786,-0.0054245237,2.6091592,37500000,8307,750
5002.724364519119,0.01861032,0.23897602,375500,0.28135175,89.714167008148,0.9684912040829659,302.87,-4.4569564,-0.0039109113,2.4735477,37550000,8366,751
5009.189105510712,0.017402187,0.22499405,376000,0.27100733,80.04964802551723,0.9648233540356159,283.84,-4.4561977,-0.0055748676,2.6395533,37600000,7968,752
5015.841279506683,0.017653815,0.22914404,376500,0.2776616,81.08890883709566,0.9647742323577404,274.59,-4.4589295,-0.0058232313,2.630513,37650000,8367,753
5022.484685182571,0.01699842,0.22397001,377000,0.28485557,86.91134450052624,0.9647915437817574,284.69,-4.4608345,-0.004290148,2.5994349,37700000,8091,754
5029.052755832672,0.016492726,0.21574602,377500,0.2692456,83.56438135313044,0.9645875170826912,282.89,-4.4682918,-0.0050884443,2.820765,37750000,8053,755
5035.528125047684,0.018786177,0.24079198,378000,0.29100353,95.6581916225556,0.9695649426430464,313.72,-4.4761047,-0.0043652975,2.3463657,37800000,8095,756
5042.332796096802,0.018782258,0.23911004,378500,0.27681163,76.69163865817187,0.9653590731322765,265.54,-4.4785256,-0.0040262537,2.4201756,37850000,8059,757
5049.020267486572,0.020430114,0.258576,379000,0.28084698,85.38040935553028,0.9646825566887856,284.77,-4.482222,-0.0033023492,2.7412739,37900000,8003,758
5055.721219301224,0.018324347,0.23476,379500,0.27141377,75.68778190898942,0.9605752602219582,266.55,-4.4868083,-0.0043996344,2.8636365,37950000,8244,759
5062.264879465103,0.018791752,0.23991197,380000,0.2812091,84.39218633066179,0.966050524264574,283.27,-4.493931,-0.004094846,2.6019602,38000000,8041,760
5068.950132846832,0.019534534,0.25016394,380500,0.27321395,83.20952030687448,0.9610660634934902,282.28,-4.4934163,-0.0042743776,2.8039238,38050000,7945,761
5075.812255859375,0.016677413,0.21856198,381000,0.2711544,78.461332191876,0.9611560888588428,277.92,-4.492791,-0.0045569725,2.8302758,38100000,8190,762
5082.520356178284,0.018545361,0.23596598,381500,0.27354687,80.12557374209428,0.9673629030585289,285.0,-4.4929314,-0.003656612,2.5092018,38150000,8413,763
5088.937831163406,0.019449933,0.24697602,382000,0.27432492,81.26002339820087,0.968037873506546,271.53,-4.496335,-0.0037406432,2.5222917,38200000,8047,764
5095.708109378815,0.020159526,0.25235397,382500,0.27684024,86.39715703750801,0.9662026949226856,299.3,-4.503575,-0.003480873,2.4416265,38250000,8215,765
5102.300643920898,0.017547483,0.22701597,383000,0.27273652,83.17000999267403,0.964672464877367,280.78,-4.5050435,-0.005732424,2.7566302,38300000,8192,766
5108.862940073013,0.019319527,0.245744,383500,0.27080587,84.21216555413164,0.964327123016119,282.88,-4.499312,-0.003822038,2.7134469,38350000,8223,767
5115.505225896835,0.017266301,0.22388399,384000,0.2721569,79.95698342534655,0.9575369283556938,282.44,-4.4995484,-0.005102538,2.9278944,38400000,8469,768
5121.957688570023,0.017004488,0.221108,384500,0.2764831,83.33520745955845,0.9612103179097176,295.61,-4.49796,-0.0046530007,2.8715975,38450000,8073,769
5128.722931146622,0.01784978,0.23104206,385000,0.28052464,81.74235445951345,0.9663237705826759,281.27,-4.496101,-0.0058996803,2.5351162,38500000,8459,770
5135.031157016754,0.01847455,0.24047403,385500,0.28441933,82.45934878802699,0.9684909023344517,271.9,-4.4924536,-0.0037606207,2.6152592,38550000,8007,771
5141.785628080368,0.016158456,0.21350998,386000,0.2875677,93.86873547795513,0.9623808264732361,305.74,-4.488095,-0.0053770845,2.661042,38600000,8072,772
5148.462089776993,0.017536255,0.22944199,386500,0.27782422,87.64463516548305,0.9631576463580132,292.22,-4.4938545,-0.0055773156,2.6743727,38650000,8023,773
5155.244337797165,0.018818585,0.23953794,387000,0.26874417,86.08269922914158,0.9660806246101856,299.65,-4.5003843,-0.0040316004,2.6119022,38700000,7853,774
5162.054433584213,0.018225161,0.23480594,387500,0.28731012,94.80332258306211,0.9665485806763172,308.6,-4.503747,-0.005040744,2.5448828,38750000,8032,775
5168.783555030823,0.015676193,0.20728804,388000,0.27371588,73.16100356850056,0.9620433486998081,260.99,-4.5146904,-0.0068964516,2.9097016,38800000,8112,776
5175.392734050751,0.019001124,0.239442,388500,0.2839568,82.08774778821186,0.967772576957941,272.97,-4.521652,-0.003071357,2.4959228,38850000,8251,777
5181.930094003677,0.018247677,0.23649195,389000,0.27750325,79.77533537596152,0.9621325805783272,279.65,-4.523132,-0.004786758,2.7352538,38900000,7799,778
5188.901410579681,0.01717449,0.22271399,389500,0.28972498,84.32447124546772,0.9617878869175911,279.47,-4.5277343,-0.0040264623,2.9063914,38950000,8065,779
5195.582405805588,0.018338548,0.23502201,390000,0.2752772,73.60996062530401,0.9621162861585617,253.26,-4.5345244,-0.0043285475,2.8162973,39000000,7913,780
5202.461590766907,0.018466525,0.23529598,390500,0.28874546,86.65319924359123,0.9635473378002644,278.99,-4.5413833,-0.0042232047,2.9777322,39050000,8224,781
5208.950770139694,0.02007368,0.25255,391000,0.27080724,73.33986421067937,0.9646833017468452,251.73,-4.541798,-0.0034197525,2.6500895,39100000,8305,782
5215.25346326828,0.018334115,0.23749793,391500,0.27754524,82.8817724299738,0.9613768048584461,279.13,-4.544121,-0.0047017126,2.8268661,39150000,8004,783
5221.928385257721,0.016934931,0.22323002,392000,0.2868899,76.7964636509851,0.9622743129730225,260.26,-4.548813,-0.0051510166,2.6656046,39200000,8254,784
5228.564352273941,0.016746575,0.21893002,392500,0.27844447,83.86241928852628,0.9643426239490509,284.04,-4.551337,-0.0050870795,2.6761875,39250000,8389,785
5234.957899808884,0.017252939,0.22836798,393000,0.2781896,92.23875662403486,0.9617548771202564,311.56,-4.5541453,-0.004800349,2.883584,39300000,8013,786
5241.7171976566315,0.016617808,0.21844998,393500,0.27864784,83.75775457746379,0.9649007320404053,278.58,-4.559643,-0.004786467,2.8380008,39350000,8151,787
5248.377138376236,0.019036138,0.24476805,394000,0.27581236,74.4539699227472,0.9667032547295094,254.87,-4.5618873,-0.0047287564,2.533828,39400000,7853,788
5255.17878818512,0.01716455,0.22399001,394500,0.2867505,91.15819634092244,0.9638719633221626,303.9,-4.570142,-0.0054111606,2.598555,39450000,8087,789
5261.762082576752,0.018687887,0.23685803,395000,0.27479118,73.59464824050112,0.9599169045686722,256.0,-4.5752153,-0.0041419454,3.0386548,39500000,8230,790
5268.393290042877,0.021412235,0.26839405,395500,0.29050386,81.79926571106397,0.9671829380095005,271.18,-4.576571,-0.002850297,2.481666,39550000,8544,791
5274.8088455200195,0.018687809,0.238378,396000,0.2834818,80.60714498023212,0.9613354727625847,267.67,-4.583622,-0.0047104317,2.8106081,39600000,7926,792
5281.600163698196,0.018819146,0.240308,396500,0.28702423,91.56341308934584,0.9584916718304157,303.04,-4.594198,-0.003743094,2.995719,39650000,8521,793
5287.925825834274,0.018732002,0.23875399,397000,0.28283808,83.57582468675479,0.962593212723732,277.57,-4.6065946,-0.0038903328,2.971676,39700000,8383,794
5294.415953397751,0.01740097,0.22753395,397500,0.29518884,89.13630570293171,0.9632362425327301,290.89,-4.610373,-0.0049695875,2.693764,39750000,8698,795
5300.627005338669,0.01638764,0.21696594,398000,0.2843522,84.06994238874395,0.9693058766424656,283.11,-4.613733,-0.006335424,2.4232166,39800000,8421,796
5306.9337294101715,0.018696956,0.241024,398500,0.28955525,85.46657437579634,0.966198991984129,278.38,-4.614544,-0.0040393095,2.6033943,39850000,8488,797
5313.256723880768,0.019279445,0.24755608,399000,0.28651845,88.82016893106062,0.9650233685970306,289.58,-4.620159,-0.004279731,2.6904745,39900000,8039,798
5320.081210374832,0.019976439,0.2508,399500,0.27383447,80.46963551201945,0.9645268097519875,275.45,-4.6282597,-0.0035800636,2.8255668,39950000,8000,799
5326.904198646545,0.01780024,0.23058797,400000,0.28072414,83.92280420780676,0.9641805700957775,278.51,-4.636069,-0.004874517,2.7977118,40000000,7972,800
5333.814354896545,0.01955332,0.24350002,400500,0.28389207,75.9848486848401,0.9611985571682453,258.79,-4.641157,-0.0036340607,2.7925024,40050000,8104,801
5340.596353769302,0.017495247,0.229772,401000,0.29218566,91.05807082011117,0.9669886827468872,293.31,-4.648693,-0.006176569,2.6822913,40100000,8228,802
5347.261937379837,0.019899284,0.25257,401500,0.28492907,80.30082966278569,0.9650981612503529,262.23,-4.654623,-0.004530148,2.5618865,40150000,7940,803
5353.981867551804,0.01984998,0.24951988,402000,0.2757036,89.87144022567009,0.9678691700100899,298.82,-4.6595945,-0.0029940875,2.5954535,40200000,7962,804
5360.769932746887,0.020150647,0.254094,402500,0.2837812,83.75169861652991,0.9661704860627651,278.37,-4.660185,-0.0041969977,2.6562586,40250000,7885,805
5367.690724611282,0.018920492,0.238206,403000,0.28179377,80.5941973245592,0.9624682702124119,273.3,-4.664386,-0.0038725322,2.7671316,40300000,7879,806
5374.431748151779,0.019975321,0.24980599,403500,0.27752325,83.88487387470974,0.9681312181055546,287.17,-4.6644835,-0.0037297653,2.505042,40350000,8296,807
5380.924624204636,0.02060383,0.25613195,404000,0.26560447,81.67073083140393,0.9621628485620022,280.02,-4.6616993,-0.0034868484,2.9455664,40400000,8283,808
5387.584417104721,0.018821105,0.241516,404500,0.29427597,102.79465636399357,0.969043580815196,331.64,-4.670485,-0.0041951733,2.3304737,40450000,7974,809
5394.260831594467,0.020498183,0.25472602,405000,0.2856606,91.46755226852721,0.9672173373401165,295.04,-4.672869,-0.0038794046,2.677624,40500000,7977,810
