fps,serial_timesteps,explained_variance,time_elapsed,policy_loss,ep_len_mean,total_timesteps,n_updates,clipfrac,approxkl,true_reward,policy_entropy,ep_reward_mean,value_loss
8218,2203500,0.9049015939235687,29430.62566637993,0.0010682679,54.46,220350000,4407,0.31497192,0.027457215,0.17544591,-6.9889445,3.7421652906881353,0.9264424
7915,2204000,0.8824728578329086,29437.243313789368,0.0019022799,58.12,220400000,4408,0.3350421,0.03028815,0.1756637,-7.002324,4.125135776636598,1.2520221
7937,2204500,0.9148322716355324,29443.822729110718,-0.00070860394,57.91,220450000,4409,0.31739795,0.027908452,0.1709809,-6.996757,4.047218242689123,0.84612024
7990,2205000,0.862128272652626,29450.749668836594,0.003635477,54.44,220500000,4410,0.34353802,0.031584956,0.18004154,-6.9815,4.023449560616427,1.5562595
8078,2205500,0.902706503868103,29457.424196004868,0.000598561,55.46,220550000,4411,0.323596,0.028432095,0.17262231,-6.9733667,4.44881527507081,0.9539896
7979,2206000,0.833046168088913,29464.031492233276,0.002317193,56.63,220600000,4412,0.34116802,0.031535827,0.18121195,-6.9622555,4.168351800599485,1.9156915
7845,2206500,0.8584313094615936,29470.833812236786,0.0032733039,61.47,220650000,4413,0.330176,0.030180937,0.17901824,-6.953683,5.204801907475703,1.5200876
8083,2207000,0.8587898910045624,29477.690975427628,-0.00018980527,57.74,220700000,4414,0.32057396,0.028257454,0.18242455,-6.9559865,4.5624423990793,1.6649643
8048,2207500,0.8081503063440323,29484.245763778687,0.002561485,59.7,220750000,4415,0.33996007,0.03125334,0.1805961,-6.959176,4.452525394061813,2.3034196
7981,2208000,0.8379927724599838,29490.943365097046,0.0029701092,60.63,220800000,4416,0.35209396,0.03398507,0.17787379,-6.9559193,4.170711812965164,1.7605836
7923,2208500,0.8432348668575287,29497.70781803131,0.00136383,59.73,220850000,4417,0.32874206,0.03002966,0.18260054,-6.946618,5.518953512568551,1.8471785
8027,2209000,0.8747406601905823,29504.499609470367,0.002349143,58.22,220900000,4418,0.34940588,0.032542873,0.1782576,-6.9467072,4.455226129581242,1.2492356
8116,2209500,0.911718100309372,29511.315429210663,-3.880272e-06,63.4,220950000,4419,0.32064408,0.027889919,0.17971113,-6.943675,5.766082453259077,0.85150254
8090,2210000,0.8738511353731155,29518.066609859467,0.0019632385,55.43,221000000,4420,0.34148994,0.031792797,0.17988433,-6.9486427,4.658895601350668,1.3465887
8049,2210500,0.8652336597442627,29524.80466723442,0.0025549876,52.63,221050000,4421,0.3401641,0.03169163,0.1740619,-6.9565716,3.4804885088821176,1.404282
7892,2211000,0.8909356817603111,29531.488268136978,0.0008424467,58.6,221100000,4422,0.32519203,0.029240645,0.1786282,-6.9534564,4.425644906636153,1.1082406
8509,2211500,0.8997906520962715,29538.323617458344,0.0011537778,57.84,221150000,4423,0.34160003,0.03126272,0.17876671,-6.95432,4.522308850291301,1.0516925
7926,2212000,0.8884479701519012,29544.66266489029,-7.222591e-05,59.68,221200000,4424,0.31690598,0.02763708,0.17462082,-6.962702,4.43218084859076,1.1434518
8056,2212500,0.8544624298810959,29551.401965141296,0.0037487182,55.01,221250000,4425,0.37122005,0.036432005,0.18106063,-6.962258,4.808755368715501,1.6486216
8027,2213000,0.8809012249112129,29558.046572208405,0.0019546147,56.6,221300000,4426,0.3390319,0.030998642,0.172755,-6.9598846,4.328378053222405,1.3129829
8004,2213500,0.8860020637512207,29564.868112802505,0.00229101,62.2,221350000,4427,0.345756,0.031359136,0.1777815,-6.9693255,5.0891041780060915,1.2391869
8386,2214000,0.8798961788415909,29571.633952617645,0.0013251227,57.16,221400000,4428,0.32498395,0.028985698,0.17615595,-6.9794264,4.307767743801014,1.4014924
8223,2214500,0.9018240422010422,29578.04225039482,0.00015108108,64.8,221450000,4429,0.325678,0.028447427,0.17667113,-6.993326,5.250322413066169,1.0683749
8192,2215000,0.8800014778971672,29584.54868531227,0.003274805,53.73,221500000,4430,0.33335185,0.029751105,0.18385051,-6.991677,3.3164184726132953,1.3246645
8030,2215500,0.8248786181211472,29591.174042463303,0.0042421655,66.04,221550000,4431,0.37026396,0.036620867,0.17596494,-6.9859796,5.86003276092044,2.2358625
8004,2216000,0.86512291431427,29597.730953216553,0.0025695825,61.45,221600000,4432,0.354452,0.032866538,0.17755097,-6.984746,5.1576915185005054,1.4451799
7951,2216500,0.8730819970369339,29604.535171031952,0.0040732212,60.27,221650000,4433,0.379834,0.038109735,0.17674488,-6.978559,4.777810687938763,1.3677216
8032,2217000,0.8502364754676819,29611.405796527863,0.0013777766,57.49,221700000,4434,0.34605598,0.03197633,0.17798513,-6.971492,4.274135599416768,1.76987
8182,2217500,0.8569163680076599,29618.186192035675,0.0014891692,54.45,221750000,4435,0.33367604,0.029823618,0.17930934,-6.967706,4.602403364590282,1.6415836
7845,2218000,0.8672199249267578,29624.78164124489,0.0019903053,53.2,221800000,4436,0.33941203,0.030935163,0.18112665,-6.973086,3.989831621716876,1.4682717
7790,2218500,0.8762016966938972,29631.662600040436,0.001539043,60.9,221850000,4437,0.331322,0.030095696,0.1780899,-6.9764204,4.453898753252069,1.2273473
8098,2219000,0.9181713685393333,29638.60109448433,0.0013999358,58.19,221900000,4438,0.32395598,0.028661974,0.16646998,-6.968305,4.7754107908110015,0.9244295
8082,2219500,0.8554476648569107,29645.192392349243,0.0015507499,68.48,221950000,4439,0.33648595,0.030472038,0.18189041,-6.9622436,5.159629681702936,1.6755568
7828,2220000,0.8563034385442734,29651.789832353592,0.0006888871,55.99,222000000,4440,0.34542206,0.03159497,0.16633613,-6.9712825,4.276204618597985,1.857247
8080,2220500,0.8667382150888443,29658.70986056328,0.002623266,61.08,222050000,4441,0.341674,0.030925002,0.18601568,-6.9725103,4.904076199085539,1.4399227
8271,2221000,0.9072924107313156,29665.427208423615,0.0012105431,57.91,222100000,4442,0.32498404,0.02874103,0.17955674,-6.976858,4.7390034650501915,1.0320454
8248,2221500,0.862448513507843,29671.98717880249,0.0012046234,56.08,222150000,4443,0.33398202,0.030584414,0.18556334,-6.980253,4.881106401633006,1.4981135
8297,2222000,0.868082195520401,29678.370235681534,0.0027862883,66.94,222200000,4444,0.34516993,0.031712864,0.17875506,-6.9819875,5.3383023891161425,1.518262
8188,2222500,0.8832650482654572,29684.933076381683,0.003159061,60.59,222250000,4445,0.34024194,0.031212205,0.17818563,-6.977947,5.239822446842154,1.1992698
8201,2223000,0.8404756933450699,29691.633417844772,0.003771207,62.1,222300000,4446,0.35503608,0.03501907,0.18145873,-6.9827166,5.256488179402186,1.9595608
7889,2223500,0.8807869404554367,29698.214483499527,0.0019618827,57.3,222350000,4447,0.338862,0.030832648,0.17584078,-6.9999156,4.627694673731384,1.4622651
8218,2224000,0.8893511071801186,29704.969981193542,0.0023406392,58.31,222400000,4448,0.33098802,0.029516421,0.17611754,-7.0019417,4.90079298561759,1.2504672
8083,2224500,0.8713279515504837,29711.40890789032,0.0027570222,60.43,222450000,4449,0.35406196,0.033419274,0.17655149,-6.9922915,4.962528831195086,1.5337428
8218,2225000,0.9061226695775986,29718.08325600624,0.0022103733,60.18,222500000,4450,0.34029004,0.031132825,0.17703572,-6.9884667,5.0366069993872955,1.0241764
8009,2225500,0.8608905971050262,29724.62735891342,0.0020824193,58.76,222550000,4451,0.34285802,0.031521786,0.17900941,-6.987312,4.330516637797992,1.6606125
8229,2226000,0.8418330550193787,29731.23238158226,0.0007777273,48.18,222600000,4452,0.33906806,0.030737313,0.17675593,-6.9786086,3.802100646220788,1.6933972
8175,2226500,0.852834939956665,29737.679766893387,0.0040197815,66.15,222650000,4453,0.34012204,0.031432245,0.18478794,-6.970329,5.825914536447017,1.66131
8024,2227000,0.883104994893074,29744.24662899971,0.0025523792,65.4,222700000,4454,0.32810593,0.02903235,0.17856078,-6.9654975,5.411793329300708,1.3275338
8099,2227500,0.8596991896629333,29750.98144388199,0.0013377615,59.04,222750000,4455,0.33933395,0.031191623,0.17732623,-6.968664,5.2468799309145835,1.7118192
8033,2228000,0.8926255330443382,29757.59826207161,0.0011994899,59.12,222800000,4456,0.34010997,0.03168407,0.17536731,-6.962666,4.6636167559094615,1.1915172
7911,2228500,0.8920779079198837,29764.379469633102,0.00067443046,56.39,222850000,4457,0.32335597,0.028368182,0.17403468,-6.9623957,4.460640316259669,1.0849472
8029,2229000,0.8957595229148865,29771.35237288475,0.0014412992,55.52,222900000,4458,0.32720998,0.029211992,0.17286752,-6.967782,4.493843821225819,1.0714693
8077,2229500,0.8652132898569107,29778.104358911514,0.0012421338,65.09,222950000,4459,0.3414939,0.03221486,0.17545173,-6.9771876,5.174221779276632,1.6392812
8140,2230000,0.8547228276729584,29784.65165090561,0.0042716144,56.55,223000000,4460,0.3553119,0.033901867,0.17767309,-6.9926276,4.372484030094419,1.6944728
8161,2230500,0.9233831092715263,29791.10062432289,-0.0012754218,58.29,223050000,4461,0.29816,0.025510678,0.17229836,-7.0029507,5.067202497516118,0.7841686
8184,2231000,0.8747929930686951,29797.69038963318,0.0024136393,59.64,223100000,4462,0.34058613,0.031134631,0.18204944,-7.0070524,5.701919444765954,1.4741799
8058,2231500,0.9026232361793518,29804.38553929329,-0.00070928544,58.72,223150000,4463,0.30981594,0.026817722,0.17287287,-7.012432,5.035406075177271,1.0178783
8063,2232000,0.846794381737709,29811.193627357483,0.0053326096,66.23,223200000,4464,0.366092,0.035699755,0.18784297,-7.0108547,6.203871412347107,1.761345
7686,2232500,0.856158584356308,29818.00373983383,0.0041450756,60.22,223250000,4465,0.35194603,0.033332787,0.18238567,-7.0097637,4.770868550189771,1.6879044
8121,2233000,0.881951704621315,29824.979907751083,0.0028556052,55.94,223300000,4466,0.345114,0.03200815,0.17851645,-7.005589,4.589040140010329,1.3320094
7903,2233500,0.8882187604904175,29831.53821349144,0.00022546656,53.69,223350000,4467,0.32616,0.029035054,0.19291675,-7.000626,4.4368547763674,1.1498832
8239,2234000,0.81149922311306,29838.481699705124,0.0028229088,55.74,223400000,4468,0.347876,0.032428898,0.17777745,-7.003625,5.240982082734117,2.1656213
7701,2234500,0.8760460317134857,29845.10473036766,0.0026201427,57.98,223450000,4469,0.351236,0.033517115,0.17931683,-7.0074925,4.403975870217546,1.3139594
8298,2235000,0.8386545181274414,29851.897704839706,0.002126538,64.96,223500000,4470,0.34952205,0.032907028,0.17847702,-7.01346,5.203214376705582,1.7667003
7823,2235500,0.8551451563835144,29858.400426626205,0.0035037277,64.19,223550000,4471,0.35089,0.03283658,0.1824403,-7.0176497,4.772864453846414,1.6935987
8061,2236000,0.8850920274853706,29865.14846920967,0.0018477569,49.6,223600000,4472,0.33518994,0.030428467,0.18000166,-7.0117774,3.4422706122647653,1.3570871
7885,2236500,0.8596888333559036,29871.875546693802,0.0004851418,56.17,223650000,4473,0.31776398,0.027825277,0.18449314,-7.00638,4.322795098997594,1.5719459
8317,2237000,0.8882545605301857,29878.76797938347,0.0009988233,61.06,223700000,4474,0.33471596,0.030401554,0.17688832,-7.0086074,3.9657599585488423,1.149819
7867,2237500,0.844743013381958,29885.16569185257,0.002813082,56.65,223750000,4475,0.35535198,0.0335869,0.18530168,-7.0146313,4.42110862069083,1.8064746
8070,2238000,0.8643741309642792,29892.103847026825,0.00034293716,59.69,223800000,4476,0.32823798,0.029051969,0.18714856,-7.0051074,4.939896826184995,1.5798364
7930,2238500,0.8993170857429504,29898.671579360962,0.0011898121,54.62,223850000,4477,0.343004,0.031883013,0.16874604,-6.9904575,4.608529392087803,1.1837
8273,2239000,0.8816230073571205,29905.603801488876,0.0016937926,65.69,223900000,4478,0.33447003,0.030190459,0.17671612,-6.989735,5.780047077224008,1.4574553
8039,2239500,0.8610105365514755,29912.152126312256,0.0015093917,58.43,223950000,4479,0.33666995,0.030235868,0.18127818,-6.9995136,4.14009439946094,1.6723462
8092,2240000,0.8719518631696701,29918.907242536545,0.0024025664,64.39,224000000,4480,0.338524,0.031112663,0.18139131,-7.0031786,4.657367113594228,1.5968093
8265,2240500,0.8609304577112198,29925.54384493828,0.002567414,57.52,224050000,4481,0.34943992,0.03249409,0.1782118,-7.003813,4.617778831455798,1.7548572
8195,2241000,0.8869393467903137,29931.900765895844,0.0018338158,55.89,224100000,4482,0.32083,0.02800889,0.17860517,-7.001537,3.9665787711300435,1.1616753
8461,2241500,0.8793244361877441,29938.488304138184,0.0024987515,55.84,224150000,4483,0.33862996,0.03047944,0.1802489,-7.005525,4.129848235800746,1.4496186
8285,2242000,0.910623773932457,29945.012929916382,0.0002613239,52.11,224200000,4484,0.30695394,0.026361315,0.17599675,-7.0085015,4.48246344492276,0.9876254
8119,2242500,0.8800158798694611,29951.56082892418,0.0026326359,59.22,224250000,4485,0.3426459,0.031431586,0.1745863,-7.0053797,5.186013754764499,1.3387215
8246,2243000,0.8812792375683784,29958.289661884308,0.0036313513,64.32,224300000,4486,0.33348206,0.029836828,0.17868917,-6.9996276,5.684290883631329,1.250323
8045,2243500,0.8748428225517273,29964.943063735962,0.002155423,54.46,224350000,4487,0.343458,0.03143094,0.18011263,-6.991331,4.742329002930419,1.6141146
8189,2244000,0.9013934582471848,29971.725830078125,0.0014056739,65.66,224400000,4488,0.32827005,0.029200824,0.17417373,-6.9918118,5.267730618573041,1.015387
8473,2244500,0.8973821178078651,29978.314408540726,0.0013886507,56.95,224450000,4489,0.32641,0.029126447,0.17438291,-6.9997478,4.660152451371614,1.1211296
8148,2245000,0.886666938662529,29984.63905286789,0.0015510161,65.02,224500000,4490,0.34058607,0.031032806,0.17318994,-7.001574,5.503240940529067,1.2162156
8403,2245500,0.8916120156645775,29991.183888196945,0.0025841082,65.41,224550000,4491,0.34799802,0.032251164,0.16768432,-7.0064397,5.4350351456544015,1.2286386
8188,2246000,0.8875495120882988,29997.52627325058,0.0015420244,64.3,224600000,4492,0.33747798,0.03129374,0.1750753,-7.0000024,5.365754590569268,1.2636791
8071,2246500,0.8962870836257935,30004.02185845375,0.00086959585,62.94,224650000,4493,0.33654395,0.031111846,0.16546264,-6.99776,4.7733977403414425,1.0476959
8451,2247000,0.8440709412097931,30010.83017706871,0.0035727918,54.11,224700000,4494,0.34554195,0.032825604,0.19032268,-7.0046153,4.105748141776567,1.8164759
7810,2247500,0.8915058001875877,30017.277676820755,0.0019923726,66.11,224750000,4495,0.33439404,0.03037084,0.17027348,-7.0001545,5.419873046732246,1.1219378
7907,2248000,0.885564424097538,30024.154052495956,0.0016912469,57.77,224800000,4496,0.34363002,0.03178109,0.17820476,-6.989232,4.622949122775244,1.2172416
7938,2248500,0.8696057200431824,30030.87984085083,0.0026082355,61.44,224850000,4497,0.33462393,0.030172858,0.18037745,-6.98495,4.432206090250983,1.4385006
7803,2249000,0.8910742998123169,30037.707102298737,0.0013553702,54.53,224900000,4498,0.33489594,0.030684378,0.18084843,-6.9868183,3.4050812433472313,1.2007486
7900,2249500,0.9047561585903168,30044.65733408928,0.00056018884,60.22,224950000,4499,0.33335805,0.029980324,0.17519669,-6.992397,5.114253292735957,1.0054061
8031,2250000,0.9012501910328865,30051.619927167892,0.0016537869,64.66,225000000,4500,0.32374802,0.028368505,0.17328605,-6.9859667,5.120795372767134,1.0149528
8338,2250500,0.8698063790798187,30058.334894895554,0.0042018653,54.13,225050000,4501,0.34780806,0.03218677,0.18538576,-6.985727,4.384252981799655,1.4171767
7986,2251000,0.9142690226435661,30064.780341863632,0.0014090802,62.08,225100000,4502,0.324026,0.02847302,0.17874075,-6.9889235,5.31020081889641,0.9329864
7867,2251500,0.8769010305404663,30071.585877895355,0.002861847,51.32,225150000,4503,0.34744203,0.032710843,0.17979336,-6.9918895,3.9510752011342265,1.397395
8240,2252000,0.8458620607852936,30078.363314151764,0.0019154086,55.02,225200000,4504,0.32920992,0.0297492,0.18443318,-6.9913354,3.943710241638837,1.8723415
8353,2252500,0.9109291732311249,30084.90455698967,0.0015096541,54.42,225250000,4505,0.32743996,0.028938163,0.17378634,-6.984733,3.9132833728556577,0.85513395
8309,2253000,0.9124571830034256,30091.4894323349,0.00068106054,59.17,225300000,4506,0.316924,0.027441623,0.17926244,-6.9847093,5.130976332430728,0.90397805
8311,2253500,0.904889389872551,30097.95997428894,0.0026294356,54.26,225350000,4507,0.3272141,0.028785184,0.18012896,-6.988031,4.589917775070208,1.050542
8232,2254000,0.8791603147983551,30104.281188249588,0.0018747459,63.73,225400000,4508,0.32734993,0.029595803,0.18677016,-6.989715,5.425562586019805,1.3910508
7834,2254500,0.8776379823684692,30110.606370210648,0.001898233,57.37,225450000,4509,0.34120002,0.031962994,0.17396007,-6.9849653,4.211011070851964,1.323058
8174,2255000,0.89952103048563,30117.19951915741,0.0023562082,66.54,225500000,4510,0.34200597,0.031370003,0.17773934,-6.983852,5.097818363411061,1.1240191
8070,2255500,0.8555570542812347,30123.692485809326,0.0033545224,55.13,225550000,4511,0.34792998,0.032431718,0.17986682,-6.9832444,3.6058956013884744,1.7089646
8040,2256000,0.847490668296814,30130.31816649437,0.003637906,57.42,225600000,4512,0.34665203,0.03294562,0.18046808,-6.9875364,5.13049280657142,2.027186
8018,2256500,0.8651501834392548,30137.06145310402,0.0015800479,54.83,225650000,4513,0.34067595,0.031965736,0.18122512,-6.987058,4.93620415507492,1.529411
8306,2257000,0.9136499911546707,30143.718956947327,0.0026110755,58.66,225700000,4514,0.33557406,0.030675678,0.17266211,-6.9842577,4.843990726894408,1.0009531
7732,2257500,0.8861331194639206,30150.23748064041,0.0027191075,60.67,225750000,4515,0.34891006,0.032759305,0.17658627,-6.9835463,5.578442339053509,1.3624222
8338,2258000,0.8958714231848717,30157.12497162819,0.002230255,57.36,225800000,4516,0.333058,0.03047555,0.18055399,-6.9811745,4.364791460726265,1.2436918
7929,2258500,0.8449592888355255,30163.64289188385,0.0024501123,54.76,225850000,4517,0.33973214,0.03117785,0.18241404,-6.9752336,3.995548589464597,1.8935541
8402,2259000,0.8846539184451103,30170.46289587021,0.0014545722,60.81,225900000,4518,0.32960197,0.029575419,0.18296644,-6.9688015,5.404388148204452,1.3157454
8354,2259500,0.8733945786952972,30177.013332128525,0.0033624182,58.41,225950000,4519,0.34280407,0.032034263,0.1780258,-6.9696107,5.252174585197208,1.3366803
8103,2260000,0.8771373629570007,30183.406792640686,0.003105259,66.96,226000000,4520,0.3449839,0.032214675,0.17692447,-6.9665904,6.256446747841546,1.4012592
7970,2260500,0.9149574264883995,30190.099538326263,0.00119345,67.84,226050000,4521,0.32910004,0.029346058,0.17460574,-6.9586053,6.274831802874105,0.9078195
7580,2261000,0.8939430564641953,30196.83064556122,0.0014353774,65.52,226100000,4522,0.31863794,0.028193345,0.18174824,-6.9657607,5.0069973107328405,1.063737
8022,2261500,0.8500886410474777,30203.903877019882,0.0019655654,52.48,226150000,4523,0.3334,0.030209327,0.17929007,-6.9680977,4.419424652849557,1.7694975
