clipfrac,ep_len_mean,explained_variance,policy_loss,policy_entropy,serial_timesteps,ep_reward_mean,fps,approxkl,true_reward,time_elapsed,total_timesteps,value_loss,n_updates
0.392678,497.77,0.9565804600715637,0.0009450849,-4.3373637,351000,40.36293067863804,8173,0.21805291,0.07862693,4618.201367139816,35100000,0.15346357,702
0.38420203,496.87,0.9618826657533646,0.004480747,-4.317635,351500,38.579870849083854,8328,0.12987258,0.07449733,4624.948227882385,35150000,0.16579792,703
0.40194005,495.3,0.953404750674963,0.0077991458,-4.3078456,352000,36.82751640335564,8638,0.9877109,0.06855075,4631.28421664238,35200000,0.3799309,704
0.30860803,492.91,0.9223259761929512,-0.00045681253,-4.3280926,352500,39.84084192011733,8338,0.37613323,0.0735434,4637.49095082283,35250000,0.49038914,705
0.46687207,495.64,0.9626089334487915,0.0073648714,-4.3368044,353000,39.92453536052047,8320,0.1885579,0.07592077,4644.049576282501,35300000,0.17590456,706
0.40861604,498.71,0.9507297910749912,0.004537825,-4.295441,353500,40.46700442858479,8434,0.17013066,0.07966294,4650.679958105087,35350000,0.13042049,707
0.4051059,495.1,0.9564721025526524,0.0051112627,-4.338826,354000,40.514010532168896,8520,0.44118747,0.07599632,4657.209177017212,35400000,0.21951966,708
0.440544,498.94,0.9728840235620737,0.0024403555,-4.333573,354500,41.60270884076914,8393,0.13724376,0.08207534,4663.407140493393,35450000,0.061870143,709
0.35883197,497.46,0.945803090929985,-0.00043807467,-4.354845,355000,39.556315350116506,8119,1.1894562,0.07647668,4669.877196550369,35500000,0.23841798,710
0.36575797,493.64,0.9466825760900974,0.000781263,-4.3984184,355500,38.57852568018405,8209,0.45886174,0.071366474,4676.564956903458,35550000,0.33540034,711
0.44055587,494.1,0.96325608715415,0.0037179773,-4.4153585,356000,40.433600492772385,8187,0.1951967,0.07596329,4683.280841827393,35600000,0.17795296,712
0.38838995,495.31,0.9461831748485565,0.00025972354,-4.405249,356500,40.91666128891246,8224,0.18058033,0.07720628,4690.016304254532,35650000,0.2987046,713
0.32366794,495.78,0.952683586627245,0.0045885355,-4.4297786,357000,40.516644137840096,8107,0.38073802,0.076718494,4696.382364273071,35700000,0.21987286,714
0.29251188,494.17,0.9472859613597393,-0.0016016965,-4.4373207,357500,41.515019569598714,8124,0.17780514,0.07626166,4703.083802223206,35750000,0.31221735,715
0.36010197,494.58,0.9522735923528671,0.001881922,-4.4638095,358000,38.7314091506421,8377,0.2264067,0.07241957,4709.674497127533,35800000,0.27648485,716
0.39301795,497.04,0.9402511455118656,0.004058583,-4.4694676,358500,39.05210968702758,8620,0.48586345,0.074644744,4715.934646368027,35850000,0.32954642,717
0.3887621,492.16,0.9449627324938774,0.004770473,-4.4674387,359000,38.85253201646501,7890,0.442421,0.07019095,4722.39756321907,35900000,0.4671149,718
0.450472,496.51,0.9582614414393902,0.005514243,-4.482503,359500,40.4113634808553,8415,0.72531176,0.077256374,4729.407343387604,35950000,0.21071844,719
0.39714205,494.72,0.952623225748539,0.006214497,-4.477494,360000,40.07846546468609,8171,0.30712643,0.074376136,4735.971497058868,36000000,0.32734665,720
0.4123641,494.53,0.9616994671523571,0.008097173,-4.484704,360500,37.970848902771266,7993,0.38493744,0.070204176,4742.6238894462585,36050000,0.27532437,721
0.40010792,494.76,0.955232210457325,0.0054222126,-4.4605527,361000,38.35609270169829,7853,0.42966145,0.07173988,4749.245717763901,36100000,0.3089747,722
0.40882197,496.29,0.960369486361742,0.0043046954,-4.4448256,361500,39.258040173711464,8136,0.5257574,0.075040765,4756.062041521072,36150000,0.1850881,723
0.41288605,497.64,0.9611712768673897,0.009366041,-4.4495635,362000,39.188222635841115,8022,0.18907726,0.07585888,4762.82492017746,36200000,0.17465237,724
0.47674602,496.38,0.9646769762039185,0.006689167,-4.4163156,362500,39.91754457448247,8112,0.22905649,0.07617447,4769.466321468353,36250000,0.1613633,725
0.35600793,494.25,0.9514529220759869,0.003817373,-4.377823,363000,40.007708211224966,8547,0.24160631,0.07514875,4776.005066871643,36300000,0.25722033,726
0.4766141,497.61,0.9696513656526804,0.0053114234,-4.346998,363500,38.63666916342112,8325,0.13769192,0.07471629,4782.3091831207275,36350000,0.15080354,727
0.48151004,495.83,0.9624482542276382,0.0051364857,-4.29877,364000,39.49376674210757,8215,0.22568603,0.07507983,4788.992034912109,36400000,0.18829992,728
0.41617602,498.09,0.9526648782193661,0.0005251989,-4.2786207,364500,39.19812659383116,8191,0.11368553,0.07668523,4795.696249485016,36450000,0.16186923,729
0.38723195,496.51,0.9586158916354179,0.00449795,-4.289141,365000,40.88015189518448,8143,0.18689106,0.07856289,4802.327476024628,36500000,0.15951514,730
0.31271204,493.72,0.9517924599349499,-0.0010121377,-4.288902,365500,40.01146855799155,8036,0.43859115,0.07438758,4808.979306221008,36550000,0.2866313,731
0.47976005,497.51,0.969417717307806,0.0047743064,-4.2834444,366000,40.49281777906895,8157,0.1421747,0.07859484,4815.683198451996,36600000,0.093982056,732
0.41915196,497.68,0.9665211699903011,0.002495234,-4.2792287,366500,38.79084918910588,8135,0.11976166,0.07541869,4822.357000827789,36650000,0.1541986,733
0.32273397,494.53,0.9627183116972446,0.00085394224,-4.285091,367000,40.739699595149325,8280,0.13959953,0.07590975,4829.096664190292,36700000,0.19696823,734
0.3459681,496.76,0.9490990154445171,-0.0011314442,-4.2931824,367500,40.79765909700826,8129,0.1560423,0.078562975,4835.622422456741,36750000,0.18995762,735
0.375896,498.57,0.9439948052167892,0.0033805668,-4.310869,368000,38.964146006531756,8351,0.39976624,0.07597002,4842.336221218109,36800000,0.25603774,736
0.4385939,495.72,0.9619943201541901,0.004421541,-4.3158007,368500,39.43129753721188,7984,0.32088304,0.07438302,4848.851802110672,36850000,0.2255194,737
0.40115798,495.17,0.9639959037303925,0.0052140667,-4.3317866,369000,40.971265520453905,8184,0.31617302,0.07690158,4855.561414241791,36900000,0.19814762,738
0.35032794,494.31,0.9497939981520176,0.00013803392,-4.344417,369500,40.19515558603811,8280,0.24801405,0.07395355,4862.224376440048,36950000,0.35210693,739
0.46595603,495.72,0.9502842761576176,0.005437757,-4.332626,370000,39.73712331614108,8114,0.20040026,0.075705744,4868.727830171585,37000000,0.22261696,740
0.4718819,497.38,0.9637429751455784,0.0039051601,-4.313435,370500,39.86749231915779,8419,0.1629615,0.07743962,4875.317638874054,37050000,0.13201942,741
0.361912,493.23,0.9602055102586746,-0.0009124052,-4.3125215,371000,39.85537733778534,8273,0.22865246,0.072760284,4881.820822715759,37100000,0.27772558,742
0.35739192,492.79,0.9629864543676376,-0.002021702,-4.3355,371500,38.729390153275965,8334,0.1565443,0.07070166,4888.499966621399,37150000,0.28002545,743
0.41850004,497.64,0.979821102693677,0.0049378593,-4.318079,372000,40.778772049634156,8181,0.13856733,0.07934555,4895.057456970215,37200000,0.06661965,744
0.41486,496.86,0.9663083404302597,0.0020681897,-4.297379,372500,40.30249299140949,8004,0.11849619,0.07766598,4901.652393579483,37250000,0.121738836,745
0.42163196,495.78,0.9684352055191994,0.0055786995,-4.2725496,373000,40.161992678786355,8033,0.14079331,0.076436274,4908.226559638977,37300000,0.15991819,746
0.52379197,498.31,0.9561780281364918,0.013196519,-4.246113,373500,39.70643374403917,7951,0.31017306,0.07795298,4914.754934549332,37350000,0.14488786,747
0.456642,496.38,0.9592130072414875,0.0024327287,-4.2395067,374000,39.79264546453142,7886,0.1390855,0.07620604,4921.534433603287,37400000,0.19363812,748
0.503478,496.88,0.9785139616578817,0.0043413304,-4.2250304,374500,39.161065606593446,7713,0.13805017,0.07522405,4928.431398630142,37450000,0.09566901,749
0.31270593,496.42,0.9601441398262978,-0.001452347,-4.2107635,375000,39.84735326042794,7859,0.12882775,0.07619484,4935.45876121521,37500000,0.19770324,750
0.44459987,498.4,0.9480455741286278,0.0035770459,-4.2272353,375500,39.87961332476341,8254,0.13392822,0.078360006,4942.472975492477,37550000,0.17479739,751
0.522038,497.93,0.9611451216042042,0.009429804,-4.178284,376000,39.506162686197186,8670,0.17005327,0.076856196,4948.926787853241,37600000,0.14583145,752
0.38171798,496.09,0.962434820830822,0.00035631732,-4.137178,376500,38.64418218627468,8285,0.23118283,0.073179625,4955.123530864716,37650000,0.24408829,753
0.39351997,494.14,0.9522387646138668,-0.0014066495,-4.1585608,377000,40.225709802197635,8347,0.14365524,0.07469921,4961.651461601257,37700000,0.306234,754
0.34112,494.98,0.9654870107769966,0.00086149183,-4.173525,377500,40.675940789990726,7964,0.21283787,0.07687323,4968.258375644684,37750000,0.1780939,755
0.48044604,499.3,0.9705281537026167,0.0019953626,-4.18554,378000,40.61686788452253,8324,0.12492791,0.080338344,4974.9712381362915,37800000,0.084676936,756
0.4418741,497.86,0.9637691788375378,0.008841241,-4.187691,378500,38.84274695023557,8358,0.16728315,0.076040134,4981.431859970093,37850000,0.11877223,757
0.39252603,496.92,0.9492336139082909,0.0032178226,-4.1801596,379000,41.03587807030226,7967,0.13167875,0.079092994,4987.942805528641,37900000,0.20924446,758
0.47426602,497.9,0.9733159821480513,0.0053767525,-4.175811,379500,40.47820852437153,8251,0.1757452,0.07904783,4994.751395940781,37950000,0.09073257,759
0.36455002,493.5,0.9693525824695826,0.003412807,-4.1584835,380000,37.88483912538635,8070,0.1518353,0.069834374,5001.391349077225,38000000,0.20545596,760
0.33918613,494.62,0.9546008296310902,0.0033897292,-4.1385365,380500,39.84949652815398,7957,0.24145594,0.07454717,5008.010383605957,38050000,0.25350174,761
0.48345798,497.1,0.9569934532046318,0.008559055,-4.113069,381000,40.192881115840535,8510,0.12786107,0.07775837,5014.926485538483,38100000,0.1443693,762
0.49301594,496.41,0.9725214093923569,0.0030672015,-4.0781865,381500,39.88416826326531,8281,0.13900936,0.07639204,5021.306827068329,38150000,0.12068305,763
0.43425405,498.45,0.9732339531183243,0.0077949744,-4.0585093,382000,40.191185198108535,8064,0.35583678,0.07887807,5028.012190818787,38200000,0.08128359,764
0.46058604,498.7,0.9673550128936768,0.0021342554,-4.0461583,382500,40.816154681499846,8408,0.10374875,0.0803497,5034.568130731583,38250000,0.08779683,765
0.314682,491.83,0.6008466482162476,-0.0031158156,-4.092921,383000,39.977996177269254,8085,3.8922508,0.06211754,5041.117036342621,38300000,9.034445,766
0.34123603,496.79,0.7470966577529907,-0.0024738505,-4.140538,383500,39.149824233009696,8005,1.4314553,0.069818586,5047.887749910355,38350000,2.911138,767
0.38536203,496.86,0.9588772617280483,0.0022401807,-4.153733,384000,39.56982726326613,8263,0.106596,0.076156825,5054.682262182236,38400000,0.16987997,768
0.369398,495.54,0.9574256129562855,0.00086397707,-4.1597104,384500,40.033289913349584,8342,0.18384846,0.074886456,5061.042699575424,38450000,0.2485338,769
0.42226005,496.24,0.9680947177112103,0.00323256,-4.142972,385000,40.01904977360824,8153,0.10364055,0.07659713,5067.474653959274,38500000,0.13431275,770
0.456584,496.98,0.966083861887455,0.0021333518,-4.136632,385500,41.06764209493782,8337,0.12125802,0.07868893,5074.079260587692,38550000,0.13805944,771
0.36601192,498.07,0.965706717222929,0.0013877883,-4.1247044,386000,39.38383460993991,8057,0.1475837,0.07666186,5080.620615005493,38600000,0.14520395,772
0.37507397,496.96,0.9751781448721886,0.0010730801,-4.1494627,386500,40.20632846021716,8248,0.09614834,0.07735255,5087.298418998718,38650000,0.106647976,773
0.31454602,498.42,0.9483136869966984,-0.0022569278,-4.164233,387000,41.20727313161758,8213,0.28037512,0.08017464,5093.974488019943,38700000,0.21437837,774
0.4024279,497.09,0.9680249579250813,0.0012471629,-4.1979713,387500,40.63082158148602,8054,0.091158085,0.078380086,5100.51736998558,38750000,0.11324984,775
0.4095041,495.23,0.9714930523186922,0.0048524668,-4.2048182,388000,41.23002641035912,7908,0.24384314,0.077710986,5107.171102285385,38800000,0.12995525,776
0.35946015,496.03,0.9466150365769863,-0.00030708828,-4.2498965,388500,39.16460199896482,8200,0.6112523,0.07429656,5114.025883674622,38850000,0.35351184,777
0.36833203,493.49,0.960388071835041,0.000543738,-4.2668295,389000,37.8799556902871,7876,0.41453618,0.069231756,5120.7788853645325,38900000,0.31824115,778
0.315174,494.6,0.9428094699978828,-0.0013699222,-4.280042,389500,39.039835564725514,8236,0.24521747,0.07254678,5127.634142160416,38950000,0.3649782,779
0.36629608,495.51,0.9582194462418556,0.0008914103,-4.2914414,390000,38.590291835797885,8335,0.22555543,0.07240521,5134.290275335312,39000000,0.2816085,780
0.36781812,497.17,0.967074528336525,0.0058434415,-4.301681,390500,39.61443855250043,8430,0.25790137,0.07630621,5140.68571972847,39050000,0.15756336,781
0.38223603,496.04,0.958700492978096,0.008278146,-4.3038416,391000,39.64760390932022,8353,0.7757584,0.07478046,5147.212291479111,39100000,0.26226524,782
0.39810795,495.59,0.9586053229868412,0.0013756322,-4.32765,391500,40.28690073635795,8356,0.1918307,0.07625373,5153.800735235214,39150000,0.23051766,783
0.36725193,495.3,0.9404029287397861,0.0022635676,-4.3516374,392000,40.69404785760458,8123,0.37295043,0.076377794,5160.3381316661835,39200000,0.36287957,784
0.332896,489.46,0.9440677762031555,-0.001201006,-4.3665724,392500,40.50191216022133,8371,0.24310921,0.07008212,5167.121099948883,39250000,0.5196824,785
0.43847996,497.9,0.95812126994133,0.002931703,-4.377661,393000,38.95688412220234,8058,0.16057816,0.07544905,5173.647541046143,39300000,0.19975936,786
0.31033996,493.38,0.8273723870515823,0.0037521946,-4.37885,393500,39.0081993870851,7999,0.39831647,0.066996366,5180.502295732498,39350000,2.188468,787
0.41206205,495.02,0.9565091282129288,0.007738797,-4.40642,394000,39.98023154323741,8316,0.37725297,0.07506849,5187.2754809856415,39400000,0.24970193,788
0.38577193,492.95,0.9525661431252956,0.0015114632,-4.3991833,394500,37.979356877338994,8149,0.26724687,0.068509296,5193.818279504776,39450000,0.44553816,789
0.5315479,497.23,0.9657842814922333,0.008053236,-4.383188,395000,39.63453951916763,8180,0.1683843,0.07662832,5200.409977674484,39500000,0.13979296,790
0.3930039,495.1,0.9422678463160992,0.003814522,-4.354904,395500,39.96565911613965,8108,0.21353249,0.07406938,5207.1276869773865,39550000,0.40681228,791
0.447492,496.04,0.9587677717208862,0.005701207,-4.353557,396000,40.011852175826604,8235,0.16773953,0.076333776,5213.822433948517,39600000,0.18158604,792
0.42447412,496.14,0.9660703279078007,0.0030382045,-4.3223357,396500,40.365353618887696,8049,0.10914163,0.0765698,5220.425801992416,39650000,0.17194164,793
0.34359396,497.77,0.9708180408924818,0.0022174336,-4.327275,397000,38.97547890581654,7996,0.13715398,0.07580968,5227.134360790253,39700000,0.13636158,794
0.35469192,494.72,0.9489598721265793,-0.00040486723,-4.331947,397500,39.540923439928356,8338,0.15064007,0.074077114,5233.977422714233,39750000,0.2979772,795
0.41208407,497.07,0.9578516185283661,0.0019831662,-4.343214,398000,39.534190005155935,8537,0.16297251,0.07611693,5240.259558200836,39800000,0.18077551,796
0.4140522,492.32,0.9581145197153091,0.009990765,-4.332537,398500,39.49338663019525,7868,0.44126564,0.07108478,5246.672604560852,39850000,0.31300557,797
0.48069808,497.79,0.9555238708853722,0.0047969236,-4.331046,399000,41.22510548990613,8228,0.15928622,0.08012405,5253.551851511002,39900000,0.15857896,798
0.4006679,497.85,0.9671339653432369,0.0022634377,-4.350076,399500,39.19400213713847,8205,0.24875565,0.07588591,5259.872730731964,39950000,0.15744609,799
0.36349204,497.14,0.9604239724576473,0.0012452144,-4.3667583,400000,39.05231612784666,8482,0.20265667,0.07472253,5266.425534486771,40000000,0.21473564,800
0.32395405,496.44,0.9587114378809929,0.002493105,-4.372799,400500,38.46081572951334,8266,0.20723702,0.07324565,5272.776752710342,40050000,0.25865778,801
0.4732301,498.26,0.963011410087347,0.003995399,-4.3816714,401000,40.0356662445551,8291,0.14325494,0.07847055,5279.1514184474945,40100000,0.12444523,802
0.470224,495.59,0.9566678442060947,0.007698785,-4.365642,401500,38.2826547816373,8269,0.25374886,0.07248433,5285.725333690643,40150000,0.27186987,803
0.49744806,495.23,0.9733259249478579,0.0069552576,-4.3634315,402000,39.956619290153846,8361,0.15940696,0.0753863,5292.201300382614,40200000,0.13724819,804
0.49347404,497.87,0.9685537964105606,0.0060487133,-4.3274727,402500,40.42940567234066,8153,0.107213676,0.078814946,5298.646153688431,40250000,0.097608455,805
0.35473794,496.39,0.9549103826284409,-0.00048212172,-4.302481,403000,38.16366051433775,8056,0.20622635,0.07246434,5305.439939260483,40300000,0.329418,806
0.5956999,498.16,0.9673014879226685,0.006720158,-4.310559,403500,39.298071933470425,8328,0.18976557,0.076673426,5312.133804798126,40350000,0.12830359,807
0.36076397,492.62,0.9506383687257767,0.00053242355,-4.3057857,404000,38.95469818595991,7796,0.34494647,0.07027338,5318.5865976810455,40400000,0.43796378,808
0.36819398,494.05,0.9616920985281467,0.0039429907,-4.324826,404500,39.11005125606916,7904,0.22056538,0.07195112,5325.5136885643005,40450000,0.31030715,809
0.42539406,498.23,0.975025711581111,0.0010965518,-4.32466,405000,40.069427056629664,7831,0.15494294,0.07804813,5332.358515262604,40500000,0.1029649,810
0.4480401,497.92,0.9696897845715284,0.0026663006,-4.327064,405500,40.54296722905286,8326,0.12465757,0.07920692,5339.009357452393,40550000,0.09973307,811
0.39193204,496.39,0.9633109420537949,0.002359421,-4.324308,406000,39.28546659892443,7899,0.13665175,0.07503255,5345.3282124996185,40600000,0.17855336,812
0.5352461,498.83,0.9491517283022404,0.0046625067,-4.3053823,406500,41.307714837174444,8145,0.14758903,0.08146916,5352.233249664307,40650000,0.12547964,813
0.39732596,495.68,0.9564558528363705,0.0008464258,-4.2903156,407000,39.278139432161645,7946,0.16576599,0.0741999,5358.904826879501,40700000,0.29753703,814
0.421926,497.7,0.9534304067492485,0.003708999,-4.280638,407500,37.929348314013204,8019,0.3064985,0.07306838,5365.788481235504,40750000,0.27610472,815
0.464436,497.88,0.9617622159421444,0.002140412,-4.274076,408000,39.49831108560567,8062,0.116071336,0.07701058,5372.4685781002045,40800000,0.14539492,816
0.436422,495.96,0.9536084607243538,0.0034375992,-4.2662864,408500,39.74900257249917,7969,0.17119578,0.076059096,5379.314382314682,40850000,0.18885817,817
0.4593419,498.61,0.9658002182841301,0.0038468752,-4.2427106,409000,39.719623024895576,8197,0.19225374,0.07833989,5386.067777872086,40900000,0.104729414,818
0.45744,496.11,0.9626058600842953,0.0036057634,-4.246601,409500,38.7638237647329,8028,0.17258972,0.073604934,5392.774969100952,40950000,0.21334714,819
0.35396796,496.93,0.9487670920789242,0.0016958646,-4.2399716,410000,39.57268950650063,8372,0.1406086,0.075890705,5399.542413473129,41000000,0.2590338,820
0.406242,495.43,0.9584619849920273,0.0060930387,-4.241451,410500,40.096062150956385,8050,0.1953025,0.07540977,5405.779657840729,41050000,0.23349276,821
0.406106,495.52,0.952958233654499,0.0021675646,-4.2307286,411000,39.9713814338465,8065,0.15934129,0.075295806,5412.626471281052,41100000,0.2726898,822
0.45395404,494.84,0.9593234732747078,0.0041592927,-4.194195,411500,39.82269764898037,8042,0.11281294,0.074900046,5419.229119777679,41150000,0.20517628,823
0.40167198,495.69,0.960584256798029,0.005271297,-4.1479278,412000,38.45640744431337,8200,0.14287284,0.072978094,5425.782426118851,41200000,0.20229161,824
0.44367188,496.4,0.9550538249313831,0.0044943527,-4.16057,412500,39.5125427966461,7893,0.26965287,0.075352654,5432.141007423401,41250000,0.25229344,825
0.44434798,495.34,0.9519757144153118,0.0034016725,-4.166849,413000,40.68146208639944,7925,0.2546171,0.076585755,5438.90734910965,41300000,0.23826617,826
0.4126039,497.68,0.9541953802108765,0.002504747,-4.1636186,413500,38.859942154800166,8111,0.19928107,0.07545988,5445.68435883522,41350000,0.2399602,827
0.47139603,498.46,0.9720556307584047,0.0049310173,-4.177843,414000,40.2351118047276,8270,0.09689069,0.079003975,5452.411355495453,41400000,0.08273056,828
0.36451,496.0,0.9187065958976746,-0.001980233,-4.165275,414500,38.98032967430108,8319,0.16555345,0.07277953,5458.88041973114,41450000,0.56938255,829
0.4371902,497.66,0.9600038602948189,0.0030954962,-4.198709,415000,41.78073584120985,8325,0.20461547,0.081269905,5465.458358764648,41500000,0.112665966,830
0.35566205,496.84,0.9521029591560364,0.0012733227,-4.2126036,415500,40.42261740986574,8166,0.13194375,0.07793549,5472.034012079239,41550000,0.19193922,831
0.392486,494.4,0.96738376095891,0.004799247,-4.2105603,416000,40.013751836472,8508,0.14943668,0.074632876,5478.685806512833,41600000,0.18647596,832
0.39820194,494.62,0.9607112742960453,-0.0003134713,-4.2108674,416500,40.09921491737572,8292,0.11589163,0.07533545,5485.064321041107,41650000,0.21477543,833
0.38856593,495.12,0.9524322263896465,0.0013736713,-4.2201347,417000,38.38585864555702,8125,0.21294245,0.07211195,5491.758443117142,41700000,0.2961628,834
0.46207798,496.16,0.9619326516985893,0.005263105,-4.2261033,417500,39.95557154763807,8030,0.14494926,0.0763656,5498.451993703842,41750000,0.16949628,835
0.37274396,496.07,0.9578929357230663,0.0029532644,-4.221524,418000,38.81188688734113,8122,0.22659643,0.07302725,5505.289278745651,41800000,0.2619574,836
0.41217792,497.7,0.9459428451955318,0.0016123818,-4.24937,418500,39.1250207514798,8058,0.10771077,0.076182425,5512.0644788742065,41850000,0.20713276,837
0.49719596,498.93,0.9624503515660763,0.00452956,-4.226283,419000,40.59289032125629,7981,0.16335134,0.08022754,5518.89812541008,41900000,0.10091135,838
0.44631785,498.95,0.9661395102739334,0.00558873,-4.196565,419500,40.72703872176829,8302,0.228288,0.08038409,5525.788393497467,41950000,0.07724348,839
0.401272,497.12,0.9691923055797815,0.0039306236,-4.181402,420000,38.72255506998602,7946,0.20466155,0.0747735,5532.395703554153,42000000,0.13905042,840
0.380118,498.7,0.962531965225935,0.00016198352,-4.189588,420500,38.52960508223834,8229,0.29675102,0.07520342,5539.190286874771,42050000,0.15021645,841
0.43145806,498.44,0.9610654637217522,0.0030867518,-4.227777,421000,40.467037195457834,8239,0.1836342,0.079365015,5545.9612374305725,42100000,0.12820345,842
0.33716008,496.58,0.9601413384079933,-0.00048496737,-4.22391,421500,38.08706745616866,8070,0.14416188,0.07259295,5552.516974449158,42150000,0.22105096,843
0.46126214,498.62,0.9511283710598946,0.0053715305,-4.2137675,422000,40.65730916797912,8336,0.28051665,0.080087624,5559.137926101685,42200000,0.14859816,844
0.37116805,496.23,0.9665505476295948,0.00031554644,-4.2102456,422500,40.422457711585665,8313,0.24356474,0.07680776,5565.8023047447205,42250000,0.15128309,845
0.41873196,494.73,0.9515126049518585,0.008185066,-4.2243724,423000,38.544028224632854,8449,0.76387924,0.07217733,5572.3480269908905,42300000,0.30100268,846
0.39727595,497.8,0.9579270631074905,0.0013063145,-4.227234,423500,38.79199053052262,8413,0.12964036,0.07546565,5578.7129809856415,42350000,0.19708776,847
0.32629403,495.79,0.9542001634836197,-0.0012228958,-4.2310376,424000,39.362099675321076,8503,0.19716963,0.07354096,5585.197429895401,42400000,0.32187644,848
0.3720621,497.62,0.9572684988379478,0.0025714594,-4.233483,424500,40.467800671585316,8260,0.0965159,0.07873387,5591.503254652023,42450000,0.15246779,849
0.46110606,499.05,0.9595645517110825,0.0005477795,-4.2157598,425000,39.70681393319495,8266,0.08281359,0.07849254,5598.123176813126,42500000,0.13384771,850
0.330084,491.73,0.9575497135519981,-1.3683206e-05,-4.182226,425500,38.31282272228402,7970,0.26264828,0.06967624,5604.5873811244965,42550000,0.30697614,851
0.38109407,496.96,0.9583866894245148,0.006027607,-4.1809297,426000,38.92823953992054,8461,0.1705951,0.074818626,5611.538273096085,42600000,0.21072958,852
0.36876994,494.02,0.9583155326545238,0.0011244396,-4.1694593,426500,37.143639062518744,8112,0.18154779,0.0685784,5617.735775470734,42650000,0.31732973,853
0.45216808,496.05,0.9487285539507866,0.0022057267,-4.181385,427000,40.88852358278761,8189,0.12829976,0.07795817,5624.424784421921,42700000,0.21025267,854
0.3802541,493.53,0.9487521983683109,-0.0002502313,-4.194881,427500,39.85390331189501,8209,0.16452222,0.07324943,5630.997870206833,42750000,0.3069108,855
0.30989194,488.43,0.9179354980587959,-0.0047387048,-4.221754,428000,36.97478071705264,8001,0.18356396,0.060141705,5637.740956068039,42800000,1.203909,856
0.35403797,493.18,0.9527637809514999,0.0008980228,-4.223984,428500,39.299171592822766,7937,0.11532091,0.072262555,5644.595237016678,42850000,0.28279626,857
0.370206,495.21,0.9534756913781166,0.00211507,-4.2289195,429000,38.413400911754465,8051,0.15736108,0.07232341,5651.366684436798,42900000,0.2866381,858
0.375142,496.72,0.9553096555173397,0.001629574,-4.243931,429500,37.12678854825157,8093,0.102199994,0.07136551,5657.94372010231,42950000,0.2594966,859
0.379734,492.74,0.959982730448246,0.0039136885,-4.2278605,430000,40.24001063705604,8351,0.16223486,0.07302033,5664.6161477565765,43000000,0.28180295,860
0.36882,493.13,0.9592373408377171,-0.00033622704,-4.2385516,430500,37.47372511336905,8515,0.17060782,0.068515524,5671.089332580566,43050000,0.35727122,861
0.46497795,496.92,0.9622667096555233,0.0023720644,-4.2454424,431000,39.90293912639878,8240,0.120049454,0.07704711,5677.383298158646,43100000,0.15452163,862
0.46552804,497.33,0.9723516386002302,0.0043919864,-4.2265153,431500,38.747127376464235,7946,0.123738214,0.075108595,5684.016642570496,43150000,0.12517641,863
0.35866606,494.18,0.9538754858076572,0.00238211,-4.215119,432000,39.11073346134673,8081,0.18282391,0.07250829,5690.779074430466,43200000,0.31612813,864
0.35626796,493.22,0.9564373567700386,-0.00048157785,-4.225787,432500,37.64503729363166,7910,0.12794088,0.06881634,5697.350957155228,43250000,0.35388103,865
0.41531003,494.72,0.9586149007081985,0.005416447,-4.2128925,433000,39.14954838179343,8189,0.18253368,0.07370965,5704.147534132004,43300000,0.2506374,866
0.48839387,496.29,0.9785563256591558,0.003344584,-4.179382,433500,39.547069134624344,7968,0.10274696,0.07552542,5710.778089046478,43350000,0.10031612,867
0.37477008,496.99,0.9685562402009964,0.0020526445,-4.1424565,434000,39.27133947879516,7726,0.13170509,0.07571399,5717.63098025322,43400000,0.14606859,868
0.37492406,493.75,0.9583232179284096,-0.0009195982,-4.1462245,434500,38.598363041789796,8033,0.121309966,0.071405515,5724.67679476738,43450000,0.24989814,869
0.35052398,497.7,0.9369479343295097,-0.0029128504,-4.146819,435000,39.041380892751384,8318,0.23669256,0.07476683,5731.518630027771,43500000,0.33220845,870
0.38961396,493.86,0.9416342601180077,-0.0014599438,-4.1383166,435500,39.094396840143816,8192,0.15242885,0.07221583,5738.07700252533,43550000,0.4167986,871
0.35240406,493.99,0.9469322375953197,-0.00039241597,-4.149054,436000,37.44135959897172,7935,0.1122008,0.069224246,5744.451235294342,43600000,0.41414624,872
0.39494202,494.58,0.9486422687768936,0.00012193784,-4.138043,436500,39.57178510648475,8179,0.10690879,0.074318826,5751.243325471878,43650000,0.2971822,873
0.412714,498.94,0.9551978893578053,0.001841261,-4.1512303,437000,40.33608028914136,7910,0.09886129,0.07965674,5757.624507188797,43700000,0.12560336,874
0.408156,496.2,0.9631319493055344,0.0030409335,-4.1538305,437500,38.53072193328883,7491,0.09892064,0.07332553,5764.543930530548,43750000,0.2024241,875
0.30754596,495.32,0.7019217610359192,-0.0053580888,-4.191471,438000,40.96050443696682,8153,1.3970886,0.07067287,5771.821297168732,43800000,3.3764946,876
0.36188805,494.67,0.9434551857411861,-0.001658669,-4.2306437,438500,37.79654314386042,8078,0.13252652,0.07037233,5778.3713574409485,43850000,0.4050775,877
0.497412,497.35,0.9683408141136169,0.0067387763,-4.225012,439000,39.06109361740966,8394,0.20117602,0.07549083,5784.954029083252,43900000,0.14722751,878
0.39559403,498.0,0.9581881910562515,0.0012524487,-4.225826,439500,37.58310971670953,8303,0.33312717,0.07317318,5791.437603235245,43950000,0.22822879,879
