serial_timesteps,fps,policy_loss,approxkl,ep_reward_mean,n_updates,time_elapsed,total_timesteps,true_reward,ep_len_mean,explained_variance,value_loss,clipfrac,policy_entropy
37500,7728,-0.0068675024,0.0052740783,0.3722225940784483,75,504.27662920951843,3750000,0.014028849,20.28,0.9238924607634544,0.02370163,0.05718001,3.8221633
38000,8016,-0.006926651,0.0051455246,0.5209155130057479,76,511.214802980423,3800000,0.014111897,23.64,0.9179403409361839,0.026283298,0.055074,3.7886007
38500,8045,-0.00714387,0.0054637296,0.4416013008727896,77,518.0627610683441,3850000,0.015078909,22.43,0.9298727214336395,0.024125926,0.059974,3.7535174
39000,8111,-0.006854076,0.0049129706,0.31720677703167893,78,524.7790746688843,3900000,0.015443254,22.21,0.9270176216959953,0.024797661,0.052231997,3.7273927
39500,8082,-0.0076591396,0.005583825,0.573071683321541,79,531.6104600429535,3950000,0.016529266,22.9,0.9275522828102112,0.026432002,0.062842004,3.6976306
40000,8186,-0.0069574323,0.0052643986,0.481265874804958,80,538.4817821979523,4000000,0.015343451,23.28,0.9294539839029312,0.024540756,0.058005996,3.6696744
40500,8290,-0.007853401,0.0057675308,0.6122063984063425,81,545.0511775016785,4050000,0.01415173,26.28,0.9279279336333275,0.025281925,0.06574398,3.6344526
41000,8245,-0.007459956,0.0054751225,0.63620780064859,82,551.6813130378723,4100000,0.016551746,28.59,0.9277438819408417,0.026100773,0.062389992,3.612159
41500,8104,-0.0075371927,0.0053953147,0.4387260745948879,83,558.2690515518188,4150000,0.016036887,22.3,0.9253824204206467,0.026341863,0.06068401,3.595968
42000,8273,-0.007100088,0.0051219435,0.6394590280216653,84,565.0753288269043,4200000,0.017364569,24.88,0.9293740540742874,0.025516324,0.05643199,3.5754948
42500,7973,-0.00712743,0.0053203963,0.5821278187886492,85,571.7303469181061,4250000,0.016494319,28.02,0.9315808415412903,0.025241874,0.059060007,3.5453672
43000,8042,-0.0070876824,0.0056644334,0.3511583332886221,86,578.4608399868011,4300000,0.015907643,22.2,0.927624300122261,0.026372518,0.065085985,3.5170376
43500,8037,-0.007042964,0.005460179,0.731031626451986,87,585.1927869319916,4350000,0.016262654,27.07,0.9308871477842331,0.024640627,0.061759986,3.4963088
44000,8289,-0.006924738,0.0055238674,0.6672091886971612,88,591.9263660907745,4400000,0.016384378,25.6,0.9305346608161926,0.025390236,0.06338601,3.4746137
44500,8280,-0.0069921208,0.0050877575,0.7303040416415024,89,598.6129875183105,4450000,0.017993197,26.06,0.9343743622303009,0.025714988,0.05533401,3.450673
45000,8047,-0.007052696,0.0052826814,0.6448710360076803,90,605.237193107605,4500000,0.017801598,26.68,0.9345361366868019,0.026032278,0.05801399,3.4226136
45500,7828,-0.007329803,0.0057470948,0.43593619400940953,91,611.9972183704376,4550000,0.016550086,25.81,0.934065617620945,0.025684875,0.065171994,3.3892996
46000,7894,-0.0070501887,0.0057161627,0.36120817986000475,92,618.9517369270325,4600000,0.017471151,23.99,0.9308818653225899,0.026543206,0.064582005,3.3592057
46500,8009,-0.0076240953,0.0057144635,0.623434926477712,93,625.8668987751007,4650000,0.016694123,27.76,0.9306459873914719,0.026135683,0.065378,3.3272107
47000,8032,-0.007158633,0.0052824044,0.5643082761357072,94,632.7805759906769,4700000,0.017555082,29.06,0.9342577382922173,0.026020588,0.058848005,3.2993555
47500,8090,-0.006914954,0.0054563563,0.5544365490178461,95,639.6592221260071,4750000,0.017121535,25.27,0.9365093559026718,0.025905747,0.061042003,3.2700827
48000,7699,-0.007610289,0.0058079865,0.6852608774034888,96,646.4944458007812,4800000,0.019334527,29.82,0.9353530332446098,0.027082775,0.067654006,3.240943
48500,8383,-0.00734642,0.005686968,0.9107432796074135,97,653.5816171169281,4850000,0.017940475,33.39,0.9365572854876518,0.02527661,0.06655001,3.219284
49000,8020,-0.007607541,0.0055169202,0.7990816561317479,98,660.1860356330872,4900000,0.017922912,28.97,0.935704879462719,0.027263105,0.06315399,3.20196
49500,8610,-0.0073040873,0.005358884,0.6674825286037958,99,666.9080455303192,4950000,0.018384632,33.25,0.9368843361735344,0.025464704,0.060461994,3.1828415
50000,7919,-0.007384358,0.005747898,0.8933972747409643,100,673.3342747688293,5000000,0.018620113,39.16,0.9403286464512348,0.025305694,0.067267984,3.159709
50500,8163,-0.0076202694,0.0056556356,0.8412947735041962,101,680.1092185974121,5050000,0.0186277,36.66,0.9440548829734325,0.023073032,0.06514599,3.1327014
51000,7902,-0.007897839,0.005968597,0.7653741161953076,102,686.9530024528503,5100000,0.018887209,31.45,0.9347840324044228,0.027546335,0.070852,3.1128879
51500,8020,-0.0073156226,0.0057186275,0.8089123240552726,103,693.8634452819824,5150000,0.017460678,35.58,0.935577780008316,0.026586644,0.06546798,3.0822735
52000,8331,-0.007855706,0.005683704,0.785138361466743,104,700.7524905204773,5200000,0.017990189,39.47,0.9370004907250404,0.026139801,0.06583999,3.0546577
52500,8273,-0.0070186784,0.0056326073,0.8255051750967323,105,707.300635099411,5250000,0.01917425,42.19,0.9444983080029488,0.024708305,0.064362,3.029423
53000,7886,-0.006913543,0.005539287,0.774145122580303,106,713.9233453273773,5300000,0.019158991,38.61,0.9458431042730808,0.023752952,0.06278799,3.0085578
53500,8126,-0.0073297536,0.0056424094,0.728460694043606,107,720.7874674797058,5350000,0.01832353,37.86,0.9415288195014,0.023999885,0.06442599,2.9826255
54000,8242,-0.007106576,0.0055103726,0.9859903995370405,108,727.5871262550354,5400000,0.019522732,42.78,0.9440321549773216,0.025061669,0.063127995,2.9624474
54500,8493,-0.007905016,0.005769306,0.9982801338343416,109,734.2374069690704,5450000,0.018674249,43.07,0.9426369704306126,0.023881793,0.06686799,2.9449277
55000,8528,-0.007578312,0.0056740153,0.9832712157486821,110,740.6541745662689,5500000,0.01839813,43.81,0.9435957372188568,0.024201421,0.063844,2.9158664
55500,7948,-0.0069007743,0.005594528,0.9743122861864958,111,747.0205459594727,5550000,0.01899048,55.42,0.9500694684684277,0.021060187,0.063084,2.8822727
56000,8044,-0.0075276345,0.0059691607,0.8364968210747247,112,753.8603661060333,5600000,0.01731974,64.75,0.9412722811102867,0.024073254,0.069964,2.850682
56500,8102,-0.007985478,0.0059817284,0.8728274907854938,113,760.6199264526367,5650000,0.017472425,56.57,0.9462372399866581,0.022261592,0.069582,2.8234391
57000,7935,-0.008087487,0.0060609756,0.985905912429589,114,767.1353180408478,5700000,0.018618518,71.06,0.9450905360281467,0.022819657,0.072082,2.8042567
57500,8386,-0.007815754,0.006088457,1.0813739316353166,115,774.0039460659027,5750000,0.01759766,68.72,0.9506586119532585,0.020906659,0.07273,2.7868693
58000,8468,-0.006997138,0.005664792,1.0295165015533712,116,780.5454626083374,5800000,0.019814445,57.64,0.9449724033474922,0.024137413,0.06552799,2.7699392
58500,8473,-0.007067701,0.005776984,1.2061223743392657,117,787.0888330936432,5850000,0.018417824,84.32,0.9494874849915504,0.021908706,0.06687399,2.7508044
59000,8419,-0.0073726214,0.006141877,1.105249113347636,118,793.625602722168,5900000,0.019185416,76.8,0.9446102939546108,0.024157377,0.07324801,2.722209
59500,8075,-0.008167289,0.006262818,1.2909854227425968,119,800.173492193222,5950000,0.018136937,87.47,0.9533576928079128,0.021833891,0.075224005,2.6927416
60000,7926,-0.0074731754,0.005747852,1.0507405039701552,120,806.8564252853394,6000000,0.01734198,93.08,0.9478363543748856,0.023239546,0.066627994,2.6738212
60500,7976,-0.007434277,0.0064633684,0.9289388674019028,121,813.7828190326691,6050000,0.018045824,84.42,0.9434617906808853,0.023099007,0.07794599,2.649256
61000,7922,-0.008096988,0.006496908,1.3628556940540149,122,820.7008452415466,6100000,0.01705409,127.33,0.952325351536274,0.019108903,0.07807999,2.6144333
61500,7846,-0.007850947,0.005921373,1.4505779705476742,123,827.5544667243958,6150000,0.017898852,136.74,0.9509661421179771,0.020704476,0.068918,2.5849116
62000,7865,-0.007412299,0.006123347,1.3453989923640437,124,834.5113201141357,6200000,0.016644957,143.11,0.9498430602252483,0.02007171,0.07315001,2.5611026
62500,7730,-0.007757672,0.0062710196,1.3446209225713757,125,841.4201340675354,6250000,0.018078249,118.92,0.9478593952953815,0.021702599,0.07471398,2.5340884
63000,8221,-0.0072663967,0.005955679,1.1179076793507738,126,848.3673787117004,6300000,0.017572643,112.79,0.947020411491394,0.020976827,0.07078402,2.5166807
63500,7989,-0.008045673,0.006425084,1.4550493714372714,127,854.943526506424,6350000,0.017017666,147.85,0.9486456662416458,0.020702364,0.078338005,2.4950192
64000,7838,-0.008070538,0.0064354707,1.7964549927128974,128,861.7078943252563,6400000,0.016729979,169.36,0.9466362372040749,0.020901527,0.07792401,2.472813
64500,8097,-0.0070829,0.0063246507,1.697731766973593,129,868.7352705001831,6450000,0.014942555,152.85,0.9447644762694836,0.020330917,0.076184005,2.4574003
65000,7709,-0.008253787,0.006523201,1.9070139584389108,130,875.5054333209991,6500000,0.015543247,209.25,0.9520109631121159,0.017630076,0.076154016,2.426108
65500,8062,-0.007997533,0.0064345216,1.8882135969148657,131,882.4025390148163,6550000,0.018699978,157.19,0.9507837705314159,0.020394038,0.077521995,2.3931828
66000,8246,-0.007651341,0.006427541,1.6293789548966016,132,889.224351644516,6600000,0.016568588,161.17,0.9510845206677914,0.018920751,0.076781996,2.367589
66500,8134,-0.007424922,0.0063265758,1.9528573409354977,133,895.8973150253296,6650000,0.016387932,170.2,0.9498494900763035,0.019303158,0.07670798,2.3498025
67000,8258,-0.0074542696,0.006691222,1.8404700411071826,134,902.55681681633,6700000,0.015136539,196.6,0.9488681778311729,0.018645443,0.08303401,2.3361979
67500,8126,-0.0070024324,0.0059872,1.770645483882181,135,909.238605260849,6750000,0.0147847505,171.13,0.9508004859089851,0.01853771,0.07028999,2.3191497
68000,7820,-0.007978213,0.006555835,1.876551272457798,136,915.9365177154541,6800000,0.015930515,197.65,0.9522197730839252,0.017460527,0.08028201,2.3080544
68500,8229,-0.0076715495,0.0060401154,1.7515804152449255,137,922.9843859672546,6850000,0.016208738,165.39,0.9505243599414825,0.018654209,0.07123799,2.2977412
69000,8393,-0.008701254,0.0067302864,1.7666732001068157,138,929.527774810791,6900000,0.01651076,164.92,0.9537765383720398,0.018635903,0.083054006,2.2756922
69500,8042,-0.0077047814,0.006396641,1.8490349142059812,139,935.9217538833618,6950000,0.01602122,190.02,0.9460849836468697,0.020285323,0.07690001,2.2506342
70000,8062,-0.0075480174,0.0060101775,2.1543500726258937,140,942.6711068153381,7000000,0.01558447,184.44,0.9485568106174469,0.018259162,0.069776,2.2168665
70500,8207,-0.0080534,0.0061406796,1.9220611048149658,141,949.3362126350403,7050000,0.015237658,182.05,0.9447622075676918,0.019161802,0.072072,2.1884747
71000,8305,-0.0077141887,0.006140983,1.9647891182768218,142,956.0583972930908,7100000,0.01630831,187.39,0.9534424021840096,0.018203044,0.07536401,2.1752977
71500,8477,-0.008636202,0.006603556,1.9140816397931486,143,962.7581181526184,7150000,0.016907247,172.03,0.9530809968709946,0.01873045,0.08089201,2.162516
72000,8236,-0.00737107,0.006305418,2.0393386123770143,144,968.9697210788727,7200000,0.015095192,176.09,0.9503481537103653,0.01773663,0.07511002,2.1284695
72500,8229,-0.008438638,0.006325254,1.8005058844832456,145,975.3909869194031,7250000,0.015581299,146.16,0.9488982036709785,0.018069105,0.074345976,2.091643
73000,8305,-0.008094614,0.0066815484,1.8504834520670193,146,982.1256308555603,7300000,0.017699849,134.02,0.9524395391345024,0.018979674,0.08179999,2.0661962
73500,7967,-0.007898179,0.006346173,1.7669645337776274,147,988.7898688316345,7350000,0.015921975,128.94,0.955046109855175,0.016698016,0.075832,2.0373611
74000,8339,-0.007653985,0.0058808182,1.9637923710506038,148,995.7084712982178,7400000,0.017158693,131.18,0.9550557434558868,0.017677188,0.06901998,2.0136948
74500,7975,-0.007827894,0.0063599558,1.4387844460008272,149,1002.2995221614838,7450000,0.016964877,86.86,0.9508985579013824,0.019375378,0.07702002,2.0022614
75000,7809,-0.008242063,0.0062213456,1.6091096593140901,150,1009.0915713310242,7500000,0.018445926,84.34,0.9542522467672825,0.019577926,0.073758,1.9809849
75500,7816,-0.007805316,0.0068182494,2.0036554415985846,151,1016.0934948921204,7550000,0.018022306,120.89,0.9528736844658852,0.019653136,0.083445996,1.9532093
76000,7811,-0.0080388,0.006280467,1.8753731245337986,152,1023.18559217453,7600000,0.017026696,94.75,0.9488418214023113,0.019695755,0.074746005,1.9306264
76500,8152,-0.008006242,0.006263168,2.1016379944638355,153,1030.3219141960144,7650000,0.018314933,118.44,0.9527692459523678,0.019736018,0.075464,1.9186629
77000,7960,-0.00775027,0.006112257,1.7612798619742172,154,1036.985594511032,7700000,0.017514586,87.36,0.9465666599571705,0.020876288,0.072871976,1.9118738
77500,8220,-0.0074800756,0.0062402147,1.704277732348346,155,1043.883208990097,7750000,0.017789455,90.26,0.9506051950156689,0.019172134,0.07465398,1.8964338
78000,8088,-0.007868267,0.006091028,1.545272053895278,156,1050.5251128673553,7800000,0.018080276,74.75,0.9523135162889957,0.019143168,0.07255198,1.876181
78500,8054,-0.007745928,0.0060576606,1.8981093939239144,157,1057.363954782486,7850000,0.018438708,77.1,0.9509874396026134,0.02138221,0.07235801,1.8613114
79000,8077,-0.0075663705,0.0060898745,1.6076769927647365,158,1064.14301943779,7900000,0.019165162,81.83,0.9543954730033875,0.019709576,0.072798,1.845922
79500,8219,-0.0073227854,0.006070047,1.9306111561132275,159,1070.8301765918732,7950000,0.017648097,85.08,0.9580472409725189,0.017480662,0.07164401,1.8233279
80000,7971,-0.007986249,0.006086458,1.9557920202839159,160,1077.55308842659,8000000,0.01878526,81.59,0.9580834358930588,0.018685935,0.07156001,1.795965
80500,7955,-0.0074688965,0.0061267107,1.9071293906344544,161,1084.3912942409515,8050000,0.019163046,82.05,0.9527606405317783,0.020783555,0.072872005,1.7783469
81000,8180,-0.00703556,0.0064194677,1.6992329490596967,162,1091.3031923770905,8100000,0.019464334,69.88,0.9522544294595718,0.021505484,0.07754401,1.7535911
81500,7906,-0.008034149,0.0064959554,1.7021545957772468,163,1097.960336446762,8150000,0.019628635,71.38,0.9548142589628696,0.020735305,0.079304,1.7314191
82000,7974,-0.007849914,0.006585913,1.8109296084782909,164,1104.9118580818176,8200000,0.019368457,70.49,0.9533192925155163,0.020617563,0.08027801,1.7071577
82500,8471,-0.008093112,0.0063861473,1.5839776967288526,165,1111.8143520355225,8250000,0.01993999,60.94,0.9511931575834751,0.021919344,0.07828599,1.6988922
83000,8441,-0.008747731,0.0064359717,1.3905225881381922,166,1118.3782498836517,8300000,0.019610982,62.63,0.957932859659195,0.018581927,0.077992,1.6833609
83500,7775,-0.0067999167,0.006164616,1.6095469977662287,167,1124.9473750591278,8350000,0.019665347,63.4,0.9479028135538101,0.023438167,0.07327598,1.6595355
84000,7978,-0.0076434123,0.0062348675,1.8956295207867697,168,1131.9001607894897,8400000,0.019765582,74.3,0.9529616571962833,0.021646013,0.074346006,1.6364976
84500,8187,-0.008580992,0.0066980766,1.7940222639611239,169,1138.7160141468048,8450000,0.020151803,69.45,0.9549584425985813,0.02111968,0.082683995,1.6114556
85000,8037,-0.0076976763,0.006480911,1.5170182852158904,170,1145.4686579704285,8500000,0.019027125,70.05,0.9552266336977482,0.020347493,0.077834,1.5892566
85500,8113,-0.00754257,0.006307998,1.6419923988605296,171,1152.319800376892,8550000,0.020979445,78.88,0.9582185335457325,0.019465698,0.075386,1.5707829
86000,8089,-0.00829359,0.006449008,1.8230732152591371,172,1159.0580713748932,8600000,0.019855112,77.02,0.9549988135695457,0.020709662,0.07785601,1.5525244
86500,8069,-0.007720293,0.006761613,1.853871865593428,173,1165.8114731311798,8650000,0.019072974,82.16,0.9562229625880718,0.02001095,0.08179201,1.529015
87000,8028,-0.007493566,0.006718935,1.7456500623681859,174,1172.6444556713104,8700000,0.019236814,72.17,0.9500082954764366,0.02164092,0.08289801,1.5010985
87500,8042,-0.006964469,0.0065973233,1.9279232076385233,175,1179.378741979599,8750000,0.021904526,79.37,0.954844307154417,0.021563303,0.08044601,1.4791147
88000,8228,-0.0088255,0.0066745565,2.0519297768492106,176,1186.1861336231232,8800000,0.020863956,80.77,0.9544885829091072,0.020922225,0.08137,1.4557201
88500,8222,-0.0073101865,0.006783599,1.8849252289488505,177,1192.8021001815796,8850000,0.01982593,80.34,0.9572407305240631,0.02034858,0.08337198,1.439665
89000,7900,-0.0075324154,0.0066572134,1.9821506806584512,178,1199.4396657943726,8900000,0.020213066,79.55,0.9538627378642559,0.02147523,0.08184199,1.4239408
89500,8044,-0.008150726,0.006832784,1.6891495991966803,179,1206.337807893753,8950000,0.019783804,77.52,0.9529872238636017,0.020734215,0.08376399,1.3958696
90000,7991,-0.0077512492,0.006699223,1.8438697489261175,180,1213.217936515808,9000000,0.019105667,90.2,0.9491706304252148,0.022667611,0.08293001,1.3747822
90500,7854,-0.007615922,0.006659686,1.6739647296043403,181,1220.1701397895813,9050000,0.018737886,80.95,0.9539788030087948,0.019393893,0.081973985,1.3641424
91000,8113,-0.00878076,0.0071601514,1.8637609193432036,182,1227.022592306137,9100000,0.019332837,79.81,0.9558806046843529,0.020412834,0.08861801,1.3431259
91500,8415,-0.007565254,0.006771275,1.6857669905919466,183,1233.7889559268951,9150000,0.021281524,61.08,0.9498567506670952,0.023961563,0.082711995,1.316798
92000,8155,-0.0076598777,0.006650639,2.046383102934269,184,1240.3481669425964,9200000,0.02119927,79.39,0.9568847008049488,0.020387612,0.08177801,1.2973458
92500,8043,-0.007749075,0.006587289,1.790801274888181,185,1247.007511138916,9250000,0.020130316,84.69,0.9509206227958202,0.021911325,0.080516,1.2734572
93000,8302,-0.0080091,0.0068355827,1.9371889182454196,186,1253.892585992813,9300000,0.021400018,85.63,0.9576407968997955,0.020316167,0.084120005,1.2636747
93500,8067,-0.0076316483,0.0069767935,1.7009138916509254,187,1260.411515712738,9350000,0.02046338,72.38,0.954525999724865,0.021325706,0.08664199,1.2571564
94000,7965,-0.007686857,0.0068834405,1.7255907673097317,188,1267.170799255371,9400000,0.020346468,77.7,0.9556551873683929,0.020204533,0.085025996,1.241861
94500,8801,-0.007652986,0.007382769,1.759272453260419,189,1274.0195627212524,9450000,0.019613517,80.54,0.9567163176834583,0.019504504,0.09297002,1.2318225
95000,7887,-0.0078085535,0.0069765025,1.7818440628103418,190,1280.269657611847,9500000,0.01986267,72.09,0.950761754065752,0.02198583,0.08673201,1.2185937
95500,8142,-0.007956565,0.0069126463,2.086261156024011,191,1287.0716307163239,9550000,0.02103571,83.89,0.9588599428534508,0.019542495,0.08543399,1.196503
96000,8068,-0.007825228,0.007263124,2.0805197201721604,192,1293.8183238506317,9600000,0.021594187,81.89,0.9562303572893143,0.020858271,0.09045002,1.1705247
96500,7980,-0.007805019,0.006605182,1.782890927473527,193,1300.6567397117615,9650000,0.020069467,78.85,0.9479094929993153,0.022388542,0.08066401,1.1556877
97000,7768,-0.0070890333,0.006615879,1.7439880013518267,194,1307.547337770462,9700000,0.020937571,72.24,0.9548931494355202,0.021551881,0.08063802,1.1409363
97500,7764,-0.0076908045,0.006591276,1.8906251897495168,195,1314.6232678890228,9750000,0.021286681,69.21,0.9530529379844666,0.022593524,0.08051804,1.1155964
98000,7840,-0.007859938,0.0071238535,1.6438307609931508,196,1321.6209852695465,9800000,0.022255579,71.16,0.9502052925527096,0.02416448,0.08904,1.0947475
98500,8161,-0.007288929,0.007073586,1.8929443120060023,197,1328.600258588791,9850000,0.020373782,74.26,0.9560483209788799,0.02015027,0.08845599,1.0813643
99000,8317,-0.0079884725,0.0071281386,1.4886951362408218,198,1335.3292782306671,9900000,0.0206333,65.35,0.9566428922116756,0.019754667,0.08914,1.0653872
99500,8163,-0.0075057624,0.0070214244,1.669907766272736,199,1342.0115451812744,9950000,0.020264605,69.42,0.9595996849238873,0.018897355,0.08689401,1.054549
100000,8213,-0.007650626,0.0072015687,1.5907902765598556,200,1348.7427213191986,10000000,0.020824619,60.41,0.9582045152783394,0.020694863,0.08974798,1.039217
100500,8142,-0.007917605,0.006958508,1.797607969931414,201,1355.3577489852905,10050000,0.022248816,70.38,0.9587094560265541,0.02057359,0.08505198,1.010865
101000,8280,-0.00788528,0.0068137604,1.8266986952619482,202,1361.9280798435211,10100000,0.021393618,75.0,0.958885733038187,0.019903092,0.083207995,0.98931223
101500,7879,-0.006879778,0.006571881,1.892643858192896,203,1368.585771560669,10150000,0.023271868,72.84,0.9617357440292835,0.01840161,0.080076,0.9729453
102000,8067,-0.0072442614,0.0068999403,1.7591616463367972,204,1375.5403172969818,10200000,0.021782715,72.56,0.9570111334323883,0.021155572,0.08416398,0.94931364
102500,8120,-0.008365771,0.0072573298,2.0083781538967016,205,1382.2637069225311,10250000,0.021902254,75.46,0.9542701058089733,0.02184173,0.09071799,0.9289249
103000,8127,-0.0078074057,0.0069171297,1.9677121061992875,206,1389.096474647522,10300000,0.021839917,77.07,0.9572064764797688,0.019959733,0.08584997,0.9103033
103500,8312,-0.008393408,0.0074827103,1.8682275456606658,207,1395.8849291801453,10350000,0.02083451,79.08,0.9531209357082844,0.023416018,0.093034,0.8848947
104000,8039,-0.0076197875,0.0072305566,1.655077365884972,208,1402.262043952942,10400000,0.02230937,58.37,0.956507496535778,0.022063866,0.09118799,0.8618186
104500,8330,-0.0071447026,0.007219335,1.8690722070634729,209,1409.0954566001892,10450000,0.022334797,78.72,0.9604070894420147,0.01938168,0.091252,0.84978706
105000,7783,-0.007819699,0.0071120495,1.9629595990189046,210,1415.6711926460266,10500000,0.02124923,75.51,0.9565528146922588,0.020553388,0.087236,0.8299414
105500,8001,-0.007708601,0.0070817177,2.2541147443666705,211,1422.600109577179,10550000,0.021863762,86.1,0.9587745405733585,0.020527832,0.088318,0.80923986
106000,7838,-0.0075352364,0.0069383923,2.0851888987030542,212,1429.4102790355682,10600000,0.021744898,71.77,0.9583470523357391,0.021667015,0.085408,0.79171485
106500,8033,-0.008339184,0.007428702,1.4449772931236111,213,1436.3666756153107,10650000,0.020597763,60.81,0.9610282182693481,0.018682549,0.092678,0.77598596
107000,8018,-0.00706245,0.0076425006,1.7925775020995571,214,1443.1841118335724,10700000,0.021747867,66.59,0.9587146788835526,0.021090627,0.095354006,0.7523841
107500,8129,-0.0074773943,0.0076526217,2.0121722089610374,215,1449.9384548664093,10750000,0.021673525,75.84,0.9567593224346638,0.022519173,0.09678002,0.7283341
108000,8044,-0.0076704114,0.007497856,1.9831959332832048,216,1456.7691559791565,10800000,0.022478037,84.8,0.9608708620071411,0.01987822,0.093684,0.7010884
108500,8354,-0.008252151,0.0071196933,1.727039037101822,217,1463.5559113025665,10850000,0.021804497,68.12,0.9560139663517475,0.021897674,0.089005984,0.67601067
109000,8083,-0.007939421,0.007602602,1.7790110347358132,218,1469.9981169700623,10900000,0.020514814,82.35,0.9543405324220657,0.021962337,0.096499994,0.65762687
109500,8022,-0.0082879355,0.0074690487,1.5754298572739207,219,1476.6762852668762,10950000,0.020926453,77.31,0.9575264900922775,0.019316463,0.092687994,0.63260674
110000,8119,-0.00821406,0.0071670907,1.7642542738262637,220,1483.4158158302307,11000000,0.02143994,72.75,0.9598642885684967,0.019584078,0.088508,0.6044604
110500,7932,-0.007815582,0.007342584,1.974041271961105,221,1490.1677162647247,11050000,0.022170607,68.62,0.9549248479306698,0.022763746,0.09233401,0.5874547
111000,8075,-0.00824201,0.0073108287,1.8122529018491695,222,1497.0592923164368,11100000,0.020627756,76.3,0.9600829817354679,0.019770566,0.09049999,0.57477105
111500,8025,-0.008000147,0.0073174536,1.858923311737599,223,1503.904370546341,11150000,0.021215789,72.23,0.958337914198637,0.021335976,0.09175399,0.55859005
112000,7965,-0.0077560795,0.0074655223,1.9753468769761093,224,1510.7290275096893,11200000,0.021428473,85.99,0.9614957086741924,0.019117009,0.093912,0.5463987
112500,7938,-0.007988131,0.0074645216,1.85771547437158,225,1517.6237602233887,11250000,0.021257592,78.61,0.9590867199003696,0.018784545,0.093431994,0.5312773
113000,8680,-0.0073778774,0.007441867,1.9486511333499221,226,1524.478624343872,11300000,0.022198955,72.78,0.9627429060637951,0.018221024,0.093278006,0.5178458
113500,8534,-0.0077426396,0.0076635033,2.117313006992772,227,1530.7195618152618,11350000,0.021123663,80.37,0.957166887819767,0.019205242,0.09654399,0.50632167
114000,8250,-0.008505006,0.007985167,1.8778459184330132,228,1537.1889612674713,11400000,0.02179624,74.96,0.9618418626487255,0.018339071,0.102258,0.5040945
114500,7851,-0.0072027408,0.007035353,1.8100053360025776,229,1543.9008600711823,11450000,0.020670615,82.52,0.9565362296998501,0.019354876,0.08662,0.4894187
115000,8221,-0.0068461066,0.007438253,1.730604054191499,230,1550.8668162822723,11500000,0.021356508,69.94,0.960212629288435,0.01893131,0.09400399,0.4713347
115500,7882,-0.007733335,0.00727289,1.927402895319665,231,1557.5680646896362,11550000,0.020243753,84.28,0.9533795081079006,0.020745782,0.09128802,0.4627064
116000,8330,-0.0075945826,0.0077823936,1.7114854915221622,232,1564.4232523441315,11600000,0.021178931,76.7,0.9608043022453785,0.01785789,0.09837599,0.43950585
116500,8144,-0.007224819,0.007880655,1.7827778085595856,233,1570.775045633316,11650000,0.021774536,68.93,0.9559354819357395,0.020647895,0.10059201,0.41392922
117000,7896,-0.0081562875,0.007809776,1.8290299919839164,234,1577.2871775627136,11700000,0.021290114,75.08,0.9611216150224209,0.017621545,0.09938198,0.40222138
117500,8195,-0.007890354,0.007894785,1.681823738599387,235,1584.0332679748535,11750000,0.022584941,61.48,0.9583310559391975,0.020885546,0.099499986,0.39221644
118000,8533,-0.007720464,0.007328154,1.7772805299747596,236,1590.6471633911133,11800000,0.02281135,66.16,0.959655974060297,0.019942515,0.090551995,0.37011364
118500,8002,-0.0077460734,0.007754578,1.8892418485995586,237,1596.981393814087,11850000,0.020906018,82.62,0.957167237997055,0.019582931,0.09740601,0.3412473
119000,8096,-0.0076037133,0.0076113236,1.9488079823668523,238,1603.463006734848,11900000,0.022328349,75.58,0.9606949128210545,0.019436084,0.09692401,0.31932288
119500,8294,-0.008282648,0.0075164675,1.9658680170543812,239,1610.2019050121307,11950000,0.022228211,74.48,0.9601547792553902,0.019043118,0.094498016,0.3054618
120000,8394,-0.008219365,0.007853232,1.74774115972039,240,1616.8720300197601,12000000,0.02196015,68.66,0.9630037508904934,0.017235618,0.100596026,0.28953952
120500,8182,-0.0074168653,0.0076084775,1.74940577925423,241,1623.5208144187927,12050000,0.020591825,81.94,0.9624763652682304,0.01730379,0.09562802,0.27003717
121000,8006,-0.0075950054,0.007974819,1.8291886791922298,242,1630.2756638526917,12100000,0.021719282,70.15,0.9590362645685673,0.020931663,0.100958,0.25320235
121500,8036,-0.008057057,0.00741899,1.7754106671073533,243,1636.9532685279846,12150000,0.021967668,80.9,0.961639329791069,0.019070312,0.09241399,0.23477763
122000,8294,-0.007773621,0.008538933,1.8720007787672877,244,1643.527960062027,12200000,0.021453677,73.75,0.9603092260658741,0.019036705,0.109147996,0.21584159
122500,8221,-0.0072553246,0.0073061027,1.9888762326107825,245,1650.1019999980927,12250000,0.020974241,80.93,0.9570353142917156,0.020574125,0.090598,0.1940322
123000,7775,-0.007775985,0.008364206,1.87815165340995,246,1656.764492034912,12300000,0.021855455,72.36,0.9599904343485832,0.019096574,0.10690199,0.16842163
123500,8212,-0.007844096,0.008145451,2.1397537928050587,247,1663.6349625587463,12350000,0.02285187,76.48,0.9647055640816689,0.017455362,0.10463,0.14980055
124000,8212,-0.0072866823,0.00814508,1.789208662663441,248,1670.0763115882874,12400000,0.021771433,75.79,0.9610358811914921,0.018123195,0.104636,0.13889426
124500,7992,-0.006989558,0.008035798,1.810612351195159,249,1676.7565166950226,12450000,0.021673666,78.42,0.960397407412529,0.0191101,0.10124001,0.1217887
