ep_reward_mean,n_updates,ep_len_mean,time_elapsed,true_reward,policy_loss,policy_entropy,clipfrac,total_timesteps,approxkl,fps,serial_timesteps,explained_variance,value_loss
9.347764206152696,175,188.14,1182.8159804344177,0.038875155,-0.00898839,2.2596152,0.07312199,8750000,0.006201367,8025,87500,0.9746992811560631,0.11503603
10.593212507701327,176,210.15,1189.5670924186707,0.041660693,-0.00898238,2.2375295,0.073598005,8800000,0.0062219608,8087,88000,0.9791626837104559,0.10805327
7.939430291605313,177,166.0,1196.0657813549042,0.04270144,-0.008569617,2.2108974,0.070474,8850000,0.0061183814,7641,88500,0.9759538024663925,0.11125128
9.302391306717581,178,168.9,1202.9537279605865,0.043632504,-0.009212945,2.1807203,0.075488,8900000,0.0063071423,8194,89000,0.975976774469018,0.12513657
9.704074359830702,179,197.45,1209.6563811302185,0.043202974,-0.008441089,2.163102,0.068238,8950000,0.005858866,7848,89500,0.9766111150383949,0.11240856
10.03304799819971,180,198.17,1216.5585281848907,0.044593487,-0.008062796,2.1526022,0.07539798,9000000,0.006294472,7757,90000,0.9819807726889849,0.092720345
8.87491164312234,181,185.41,1223.595451116562,0.041787457,-0.009098561,2.1361125,0.07667198,9050000,0.0064116693,7821,90500,0.9767869599163532,0.11842357
10.424057821364677,182,185.87,1230.3895053863525,0.04323972,-0.0082630925,2.1248596,0.071992,9100000,0.006100082,7766,91000,0.9776362869888544,0.11239192
8.637249497297999,183,170.9,1237.3107390403748,0.043205332,-0.008625757,2.118596,0.073804,9150000,0.0061343904,7883,91500,0.9769384302198887,0.11184604
10.77686544175669,184,175.06,1244.2190289497375,0.0484264,-0.008852634,2.1059506,0.07265599,9200000,0.006059149,7943,92000,0.9734365660697222,0.14153433
7.79116399057224,185,151.33,1251.0107188224792,0.04210857,-0.008617355,2.0925782,0.07260401,9250000,0.0061016623,8155,92500,0.9717326257377863,0.13697644
9.08311736376676,186,173.18,1257.5876920223236,0.043494876,-0.009300156,2.0747728,0.08036199,9300000,0.0066421623,8193,93000,0.973011139780283,0.123569496
9.460633967912745,187,184.32,1264.1431176662445,0.042614494,-0.008942236,2.069575,0.070630014,9350000,0.005924074,7936,93500,0.9739749766886234,0.13577159
9.43289070732215,188,155.49,1271.023264169693,0.04951388,-0.008786748,2.0616314,0.062968,9400000,0.005524125,8003,94000,0.976718882098794,0.12874769
10.149267653065134,189,211.92,1277.7877836227417,0.041732345,-0.00844143,2.0435653,0.07782799,9450000,0.0065068966,8062,94500,0.9784924294799566,0.10959415
10.36403616588108,190,170.08,1284.429344177246,0.050132424,-0.00833085,2.031874,0.065502,9500000,0.005685021,7958,95000,0.977022061124444,0.11446407
10.303260913915874,191,182.27,1291.1558725833893,0.047752973,-0.009017098,2.0158982,0.07118199,9550000,0.006046367,7794,95500,0.9774121548980474,0.10907925
11.192757176375672,192,173.45,1298.1371841430664,0.050568443,-0.0092971865,1.9940009,0.07212999,9600000,0.006123274,7984,96000,0.9756148215383291,0.13670631
9.536344041453267,193,159.94,1304.9941673278809,0.04799749,-0.008567222,1.9782618,0.06705599,9650000,0.00571572,8024,96500,0.9774908423423767,0.10954395
11.11381519282534,194,252.63,1311.7299389839172,0.040443785,-0.008885565,1.9636023,0.06781398,9700000,0.005849155,7820,97000,0.9775517303496599,0.100149915
9.83875079834801,195,152.81,1318.683899641037,0.050372254,-0.008933401,1.9526368,0.0746,9750000,0.006306685,7979,97500,0.9812201410531998,0.0976195
9.565903442720973,196,169.3,1325.5514311790466,0.047843914,-0.008796483,1.9390754,0.07244801,9800000,0.0060867723,8202,98000,0.9749244246631861,0.13606721
9.27109179833923,197,163.97,1332.191312789917,0.049651626,-0.0084475735,1.9252986,0.07220199,9850000,0.006156136,8063,98500,0.9795848857611418,0.09535501
11.509158108011407,198,235.6,1338.862909078598,0.042658195,-0.008821429,1.9072663,0.07832201,9900000,0.0065822136,8042,99000,0.9752346463501453,0.12382696
8.591932958975603,199,162.73,1345.4026441574097,0.045415487,-0.008656334,1.8856996,0.06330801,9950000,0.0055365223,8010,99500,0.9773158002644777,0.11691196
10.49754146623287,200,169.87,1352.1357040405273,0.052069575,-0.009573021,1.8662889,0.074233994,10000000,0.0062222653,7893,100000,0.9795488473027945,0.10302728
9.426956163672111,201,177.21,1359.0999541282654,0.04770311,-0.008917436,1.8569103,0.06932,10050000,0.00595201,8030,100500,0.9752261620014906,0.1262125
10.339262297197111,202,182.23,1365.8701951503754,0.049127378,-0.00871883,1.8440983,0.07211801,10100000,0.006119188,8046,101000,0.970492584630847,0.15095198
9.875957354959377,203,178.75,1372.548505306244,0.04631793,-0.009762308,1.8209442,0.072101995,10150000,0.0062254174,7635,101500,0.979982852935791,0.10210433
7.711701611190637,204,148.3,1379.6276276111603,0.04463437,-0.009182457,1.7994326,0.07741601,10200000,0.006476301,8002,102000,0.973703496158123,0.13246527
8.696364517636574,205,171.02,1386.3920414447784,0.048148412,-0.009199829,1.7910211,0.07916201,10250000,0.006631639,8238,102500,0.9754976741969585,0.13162081
8.56204243050659,206,140.13,1392.8634593486786,0.049541235,-0.007867095,1.7843089,0.079674,10300000,0.0066372305,8169,103000,0.9791078176349401,0.10769548
10.713386420096231,207,186.42,1399.5000257492065,0.047637217,-0.009367674,1.7711759,0.07953802,10350000,0.0065814187,8129,103500,0.982908071950078,0.08725673
10.332069823389737,208,170.19,1406.274482011795,0.049340487,-0.008756068,1.7484316,0.07627399,10400000,0.0064758854,8258,104000,0.9809062667191029,0.09333051
9.312018237828907,209,151.1,1412.9134104251862,0.048583407,-0.009060574,1.7223675,0.06931801,10450000,0.0060487306,8237,104500,0.9787193518131971,0.11154416
8.640913332046184,210,145.4,1419.5299394130707,0.049393144,-0.008792635,1.7175144,0.07298599,10500000,0.00613239,8402,105000,0.9819900430738926,0.09513699
10.145303051953924,211,151.37,1425.9550886154175,0.050287344,-0.008296502,1.7088338,0.07223601,10550000,0.006082469,8137,105500,0.9802364837378263,0.11009414
8.498066861877778,212,142.52,1432.4679379463196,0.049452614,-0.008361896,1.6995556,0.073426,10600000,0.006179522,8182,106000,0.981190662831068,0.10042374
10.136875743706877,213,152.5,1439.1552095413208,0.053340103,-0.008965233,1.6896253,0.079002015,10650000,0.0064403685,8104,106500,0.9795520678162575,0.115330726
9.346348215017533,214,152.05,1445.7098641395569,0.050534543,-0.008019178,1.6844116,0.07595,10700000,0.0062772566,8077,107000,0.9823775310069323,0.09316842
9.909450795085085,215,158.71,1452.486647605896,0.048923444,-0.007851595,1.679152,0.07138199,10750000,0.006006869,8113,107500,0.9831276014447212,0.09073195
8.151855911789923,216,124.54,1459.189607143402,0.05203345,-0.008186199,1.6620245,0.075536,10800000,0.0064256345,8057,108000,0.979863665997982,0.1074971
9.481635881562797,217,153.28,1465.8533136844635,0.050769333,-0.008947557,1.6497335,0.08066199,10850000,0.0066096885,7981,108500,0.9802673775702715,0.10881308
9.67850049242532,218,139.62,1472.476777791977,0.054910664,-0.009206976,1.6398431,0.08361,10900000,0.00676872,7935,109000,0.9810189418494701,0.10603178
10.023533833421425,219,166.95,1479.265324831009,0.049065996,-0.008228543,1.6379176,0.067914,10950000,0.005756346,7861,109500,0.9809051863849163,0.10077999
10.402960529013507,220,146.23,1486.0989582538605,0.05507247,-0.007957466,1.6408924,0.07190201,11000000,0.0060410076,8071,110000,0.9785975962877274,0.12218697
9.609402733688894,221,150.63,1492.8704314231873,0.050644804,-0.009299918,1.6269301,0.07428399,11050000,0.006302487,7977,110500,0.9799284115433693,0.10711623
9.712543338634932,222,142.31,1499.5337235927582,0.05490079,-0.008517473,1.6203195,0.073764,11100000,0.0061540343,7783,111000,0.9784843903034925,0.12094529
9.533699930494421,223,148.99,1506.170386314392,0.052440375,-0.007757059,1.6258987,0.077026,11150000,0.006381697,8223,111500,0.9807509295642376,0.105873175
10.083515885626548,224,153.44,1512.6183893680573,0.05458371,-0.008900791,1.6115781,0.07220802,11200000,0.006155333,7844,112000,0.9836232475936413,0.09107139
10.544780364631889,225,151.6,1519.4883975982666,0.056490097,-0.008074702,1.5921634,0.08067401,11250000,0.0066412394,7893,112500,0.9830771647393703,0.10114489
10.845066242978755,226,150.06,1526.2181096076965,0.055871867,-0.008953419,1.5738425,0.075768,11300000,0.006469705,7978,113000,0.9827775340527296,0.09466998
10.198163055979057,227,146.63,1533.0462272167206,0.05708769,-0.008328267,1.564894,0.078131996,11350000,0.0065093506,7914,113500,0.9839859995990992,0.09151553
10.336502968832647,228,196.54,1539.892261981964,0.049979847,-0.008960825,1.5553209,0.07906601,11400000,0.0066152904,8320,114000,0.9838165938854218,0.08342893
8.79518086662285,229,150.43,1546.4439663887024,0.050647598,-0.008026807,1.5455693,0.08018201,11450000,0.0066470667,7842,114500,0.9794508963823318,0.1078515
11.300450900445648,230,234.51,1553.2715077400208,0.047010355,-0.0088055525,1.5416118,0.079642005,11500000,0.0066144336,8236,115000,0.9842708092182875,0.085928984
10.292985729623396,231,163.07,1559.8620879650116,0.054661788,-0.008250349,1.5293826,0.07894602,11550000,0.0065368684,7908,115500,0.9868416832759976,0.07667897
11.852485272889881,232,195.53,1566.6844408512115,0.05231087,-0.008665611,1.5192326,0.07722601,11600000,0.0064806896,7863,116000,0.9841703213751316,0.09305969
9.739772559251868,233,149.92,1573.598368883133,0.052685373,-0.008572315,1.5145885,0.089118004,11650000,0.00725374,8142,116500,0.9838833510875702,0.094361044
10.691819910402227,234,154.79,1580.3887963294983,0.056116667,-0.00890792,1.510159,0.07768603,11700000,0.006574112,8035,117000,0.9854279542341828,0.08404688
10.063541027612892,235,140.05,1587.072280883789,0.05729727,-0.00903853,1.4866841,0.08191399,11750000,0.0068168435,8060,117500,0.9859819775447249,0.08291725
9.34416808393169,236,140.04,1593.8251025676727,0.05747395,-0.007495405,1.4737611,0.083642,11800000,0.006883976,7774,118000,0.9838120844215155,0.087224714
11.184206167241463,237,176.71,1600.856460094452,0.05702425,-0.008955297,1.4716557,0.085696004,11850000,0.006963721,8019,118500,0.983385793864727,0.09300413
8.042490660079821,238,128.0,1607.616798400879,0.050084826,-0.008500729,1.4644428,0.07697001,11900000,0.0064232163,7700,119000,0.9794641733169556,0.11091382
11.616633114729048,239,167.33,1614.7057683467865,0.06028652,-0.0076173525,1.4646398,0.07475799,11950000,0.0062613897,8393,119500,0.9801988154649734,0.11458023
8.92733918629765,240,143.14,1621.2109775543213,0.054470748,-0.0085552195,1.4650422,0.07923802,12000000,0.006558837,7972,120000,0.9814626406878233,0.0996884
10.820899362297604,241,159.71,1628.041891336441,0.055102564,-0.008393055,1.4582831,0.07771,12050000,0.006369802,7921,120500,0.9792841747403145,0.121978305
11.180163840357727,242,158.82,1634.8897094726562,0.054938257,-0.008050509,1.4427985,0.085159995,12100000,0.0069317473,8042,121000,0.9830183517187834,0.10134533
10.684201110435243,243,160.3,1641.6669526100159,0.055583164,-0.00810023,1.4267322,0.08393598,12150000,0.0068541737,8189,121500,0.9791615754365921,0.11669781
10.752409361291638,244,149.79,1648.2458562850952,0.05659041,-0.009244334,1.416507,0.08519201,12200000,0.0068599107,8078,122000,0.9813355915248394,0.11667758
9.519492002251118,245,155.46,1654.984558582306,0.052630756,-0.008762541,1.4106419,0.084132,12250000,0.0069005233,7983,122500,0.979565966874361,0.11250227
9.417643004634101,246,136.92,1661.6578404903412,0.058501758,-0.008986578,1.3903666,0.087996,12300000,0.007219748,8062,123000,0.9872572310268879,0.07506999
10.37518657985276,247,147.96,1668.3810577392578,0.058815733,-0.008497219,1.3574888,0.08226401,12350000,0.0068312306,8197,123500,0.9862767392769456,0.08247036
9.593984521777275,248,135.6,1674.9033827781677,0.056828167,-0.008766219,1.3363646,0.08092598,12400000,0.0067384257,7982,124000,0.9843611773103476,0.09298637
10.003028805122304,249,144.95,1681.5689449310303,0.059858534,-0.008805564,1.320805,0.081432,12450000,0.006692833,8208,124500,0.9864409593865275,0.08309595
10.619023852293576,250,139.44,1688.2368443012238,0.056789234,-0.009672492,1.3011948,0.091126,12500000,0.00745906,8227,125000,0.985461468808353,0.08603519
11.469783758523917,251,162.12,1694.853852033615,0.056502715,-0.008482379,1.2796814,0.092426,12550000,0.0075104833,7995,125500,0.9853188954293728,0.09219369
11.794156255785019,252,156.18,1701.631500005722,0.061470956,-0.008574521,1.2668765,0.08260801,12600000,0.006864689,8073,126000,0.9867930328473449,0.0840218
10.601741475652343,253,160.89,1708.1977832317352,0.057237227,-0.008704925,1.268324,0.09245999,12650000,0.0074109156,7829,126500,0.9853328941389918,0.09130492
11.354259895428221,254,152.96,1715.060943365097,0.058956157,-0.00864481,1.2688341,0.08679399,12700000,0.0069950656,7926,127000,0.9887860920280218,0.06566766
10.726865066354502,255,219.0,1721.857144355774,0.04641673,-0.008651147,1.253546,0.07970203,12750000,0.0067005088,8128,127500,0.9865769539028406,0.073056765
10.300933857896124,256,157.38,1728.5935287475586,0.057548817,-0.008778735,1.2486523,0.07940801,12800000,0.006509879,8298,128000,0.9866366190835834,0.08364101
11.416543809034337,257,149.02,1735.0680294036865,0.058626756,-0.008855331,1.2468315,0.098185994,12850000,0.007903685,7728,128500,0.9879590664058924,0.07469808
10.807675768301342,258,148.36,1742.1703479290009,0.059344806,-0.00791648,1.2518721,0.079962015,12900000,0.006523813,8037,129000,0.9782747849822044,0.13536333
10.521503573161699,259,164.93,1748.8374543190002,0.055854354,-0.008309121,1.2556287,0.085212,12950000,0.0070365206,8031,129500,0.9836322218179703,0.09771696
11.048586252075948,260,174.38,1755.6261022090912,0.05659848,-0.008116099,1.2512901,0.088535994,13000000,0.007150256,7671,130000,0.9873614413663745,0.077584475
10.420839181485253,261,148.77,1762.4258069992065,0.054517187,-0.008647588,1.2507955,0.08413401,13050000,0.006942417,7829,130500,0.9834216218441725,0.09743258
11.987876598790308,262,199.81,1769.253681898117,0.05367258,-0.007723961,1.2465775,0.08722002,13100000,0.007192078,8289,131000,0.9871262526139617,0.078695714
10.117848670114109,263,216.47,1775.794945716858,0.04687018,-0.008967971,1.2263458,0.081949994,13150000,0.006959544,7855,131500,0.9855445036664605,0.083865
12.689646509056,264,190.43,1782.6612751483917,0.05761549,-0.008046369,1.2236134,0.07878999,13200000,0.00655204,7944,132000,0.9867770215496421,0.0788218
9.618927509817803,265,135.87,1789.5198984146118,0.056371544,-0.009288547,1.2158802,0.09116002,13250000,0.007443214,8551,132500,0.9856224674731493,0.084054165
12.118558245739642,266,176.11,1795.9103000164032,0.06097096,-0.0077574314,1.1974518,0.085786,13300000,0.007100982,8299,133000,0.9842922296375036,0.0935936
10.296989223819146,267,169.43,1802.555341720581,0.054051932,-0.008821536,1.1845202,0.079264015,13350000,0.006499727,8271,133500,0.99127013143152,0.051632132
12.2629359372191,268,154.45,1808.9595305919647,0.062732,-0.008110216,1.1706607,0.094275996,13400000,0.007501224,7962,134000,0.9875912042334676,0.080347404
10.563039508203273,269,161.2,1815.5430054664612,0.05738183,-0.008083604,1.1606597,0.082326,13450000,0.0067384643,8145,134500,0.9871829729527235,0.07934508
9.456409601348495,270,190.07,1822.1650483608246,0.04786016,-0.008631389,1.1576722,0.090922005,13500000,0.007390551,7951,135000,0.9849603781476617,0.08135747
10.310292595448082,271,143.04,1829.0101923942566,0.059418604,-0.00835263,1.1530896,0.09403202,13550000,0.0075348006,7838,135500,0.9882051926106215,0.07278341
9.682380789325471,272,141.08,1835.885244846344,0.05855402,-0.009566828,1.1463342,0.09400401,13600000,0.007570258,7948,136000,0.9843294955790043,0.093262464
10.75287248953333,273,148.02,1842.7437570095062,0.062534556,-0.009528166,1.1349642,0.09371001,13650000,0.007600561,7863,136500,0.9862331468611956,0.084668815
9.335670031947824,274,139.7,1849.601883649826,0.056860797,-0.009015065,1.1228423,0.08975399,13700000,0.007313762,7839,137000,0.9869999727234244,0.07983349
9.611070925209424,275,128.18,1856.4755289554596,0.059189767,-0.0076620434,1.1160116,0.083371975,13750000,0.0068043326,8004,137500,0.9864068189635873,0.0886046
10.3447079493797,276,152.64,1863.2519924640656,0.059433654,-0.0086180195,1.1157084,0.09092999,13800000,0.007328069,7842,138000,0.9890489103272557,0.07139933
10.568411703993497,277,141.39,1870.2347211837769,0.062444482,-0.008515793,1.1156743,0.0912,13850000,0.0073273224,8042,138500,0.9838374089449644,0.101925544
11.418769828168934,278,157.57,1876.9518339633942,0.062214874,-0.008584228,1.1134996,0.08496599,13900000,0.006935447,7375,139000,0.988762678578496,0.0749054
9.919119764320058,279,138.45,1884.0975904464722,0.062328402,-0.008827365,1.1040535,0.09055199,13950000,0.007352452,8058,139500,0.9877574639394879,0.077994466
9.483455795335649,280,152.74,1890.9150297641754,0.056965258,-0.008185324,1.0957259,0.087125994,14000000,0.007078911,8139,140000,0.9880102537572384,0.07454861
9.868594651387248,281,138.79,1897.525850534439,0.063889265,-0.008263976,1.0874944,0.08399602,14050000,0.0069735046,7795,140500,0.9833387453109026,0.11331932
8.866626128073257,282,140.79,1904.433453798294,0.060305502,-0.007525286,1.0752721,0.082708016,14100000,0.006864031,7975,141000,0.9840070083737373,0.100458995
9.480501079861405,283,130.33,1911.2851147651672,0.062313985,-0.008127918,1.0634884,0.09120802,14150000,0.007388573,7879,141500,0.9863000847399235,0.08926048
10.195024503206078,284,152.77,1918.1627397537231,0.058831275,-0.009820895,1.0587007,0.09710999,14200000,0.0077453493,7754,142000,0.9815246593207121,0.115791604
8.658743618321532,285,128.67,1925.1127982139587,0.060623907,-0.009582674,1.05114,0.088906005,14250000,0.007223069,7835,142500,0.9885723497718573,0.07085315
10.28145781733765,286,139.23,1931.8647751808167,0.062065028,-0.009285358,1.052698,0.090953976,14300000,0.0074172034,7969,143000,0.985748446546495,0.08769273
9.936569353026316,287,126.29,1938.7883703708649,0.06370858,-0.008501201,1.0510125,0.08512401,14350000,0.0069629867,7842,143500,0.9882116243243217,0.07518658
8.730294126730215,288,110.13,1945.5496621131897,0.06068823,-0.007703876,1.0392818,0.084773995,14400000,0.0069815777,7789,144000,0.986762092448771,0.08055578
9.492619767396228,289,133.45,1952.3962156772614,0.06502008,-0.0091694025,1.0420378,0.09416802,14450000,0.007474956,7920,144500,0.9863890279084444,0.08975079
9.494127080141553,290,133.8,1959.317312002182,0.06288062,-0.008220038,1.0440044,0.082917996,14500000,0.006815778,8043,145000,0.9847645424306393,0.09832536
9.64364811855572,291,133.94,1965.936770915985,0.061899394,-0.008333907,1.0376533,0.089266,14550000,0.0073165344,8014,145500,0.985372219234705,0.093761116
