policy_entropy,approxkl,true_reward,explained_variance,policy_loss,time_elapsed,clipfrac,n_updates,serial_timesteps,fps,ep_len_mean,total_timesteps,value_loss,ep_reward_mean
-4.9208965,0.029440608,0.108906806,0.9987072731601074,-0.0018074905,27469.771597385406,0.313268,4040,2020000,8431,84.23,202000000,0.010815249,9.411505054672597
-4.925572,0.03432616,0.10478529,0.9978821633849293,-0.0011471774,27476.019995450974,0.33416602,4041,2020500,7690,77.54,202050000,0.018833958,7.330725499157925
-4.933082,0.033925623,0.104280636,0.9982621470699087,-0.00469887,27482.96550822258,0.33073798,4042,2021000,7959,73.93,202100000,0.015147162,7.83605478011159
-4.935873,0.042989865,0.10021673,0.9985359626589343,0.0004054033,27489.652692317963,0.34912196,4043,2021500,7960,73.08,202150000,0.012931645,6.622726526583283
-4.9325957,0.039854,0.10229464,0.9966668884735554,-0.0020688556,27496.488782167435,0.34705397,4044,2022000,7991,77.69,202200000,0.03165661,8.34753792120493
-4.93914,0.034001604,0.10095723,0.9980548864696175,-0.0038235507,27503.36767053604,0.32648003,4045,2022500,8029,75.16,202250000,0.015784627,7.76734040032592
-4.941228,0.045012485,0.10376973,0.9957443582825363,-0.0025169256,27510.183396339417,0.36717603,4046,2023000,7968,75.94,202300000,0.03980656,7.74218321375476
-4.953527,0.026048139,0.10610171,0.998968547093682,-0.003755045,27517.066519737244,0.29411802,4047,2023500,7880,80.39,202350000,0.008645803,8.491737178478434
-4.951619,0.029412037,0.1027909,0.9987374041229486,-0.0026568612,27523.953887701035,0.31225595,4048,2024000,8123,72.45,202400000,0.0107439235,7.324748486621611
-4.9464736,0.046995763,0.10355747,0.9955116878263652,-0.0013525756,27530.500849962234,0.3791779,4049,2024500,7926,76.39,202450000,0.040993907,8.058133430416346
-4.9424634,0.042368628,0.105063535,0.9972605518996716,-0.0017625393,27537.328901052475,0.355224,4050,2025000,8058,74.46,202500000,0.024468916,7.215217517413912
-4.9483795,0.028023193,0.106214486,0.9992411234416068,-0.0032878167,27544.180850982666,0.30603397,4051,2025500,7777,73.39,202550000,0.0064838384,7.748397814534546
-4.947969,0.034547757,0.10210199,0.997849446721375,-0.0039658127,27551.25985479355,0.33223203,4052,2026000,7864,83.19,202600000,0.01837726,8.179198927019897
-4.9477067,0.03246216,0.10547206,0.9980622217990458,-0.0044879927,27558.059672355652,0.30756593,4053,2026500,8187,75.59,202650000,0.018963348,7.658318688882718
-4.952753,0.04725438,0.1019845,0.9960319572128356,-0.0042857598,27564.597216129303,0.35911205,4054,2027000,7927,86.74,202700000,0.03702969,9.994564374578767
-4.954035,0.030351287,0.10642897,0.999041712959297,-0.0030897215,27571.55416035652,0.31934598,4055,2027500,8236,80.98,202750000,0.0082519185,8.079183658125404
-4.943663,0.034063675,0.10440539,0.9985869569936767,-0.002059638,27578.24445414543,0.33496404,4056,2028000,7807,71.51,202800000,0.0124704875,7.926836221672711
-4.933032,0.039378464,0.1045905,0.9977491546887904,-0.0032374582,27585.06315803528,0.36535397,4057,2028500,7819,81.47,202850000,0.019132815,8.29848814403922
-4.9266953,0.04006895,0.10350311,0.9963922672905028,-0.0043920535,27592.076687574387,0.336362,4058,2029000,8138,83.7,202900000,0.032355227,9.265278287341753
-4.9206333,0.02879681,0.10399008,0.9990127618657425,-0.004230156,27598.689592838287,0.305606,4059,2029500,7646,83.96,202950000,0.008061965,9.37942704711415
-4.9260097,0.026234953,0.10558928,0.9992210223572329,-0.005072153,27605.805674791336,0.28991607,4060,2030000,7897,86.12,203000000,0.006598239,8.539097269577324
-4.9243693,0.035603315,0.10155,0.9977158193942159,-0.0045268256,27612.517670869827,0.33926597,4061,2030500,8056,79.84,203050000,0.019710155,7.868967619661999
-4.924962,0.027054695,0.10621874,0.9990539137506858,-0.0053608413,27619.087258815765,0.30224797,4062,2031000,8303,76.98,203100000,0.008080387,8.387991486935425
-4.929169,0.04150007,0.10244384,0.9974172657821327,-0.004368973,27625.64292526245,0.35503402,4063,2031500,8004,82.9,203150000,0.022054365,8.652680372166506
-4.933679,0.033864006,0.106536776,0.998202100279741,-0.0037178397,27632.34588742256,0.32967606,4064,2032000,8029,71.93,203200000,0.015523948,7.3940166708892505
-4.934394,0.0321962,0.10665202,0.9985172100132331,-0.0031431601,27639.12730407715,0.31346598,4065,2032500,7938,76.7,203250000,0.012525903,8.058094613733847
-4.9419284,0.04294378,0.101845354,0.9968563942238688,-0.0031446067,27646.03545331955,0.36696,4066,2033000,7882,67.47,203300000,0.028283255,6.583345111708622
-4.9424663,0.048623607,0.10219265,0.9976737373508513,-0.00060861156,27652.861959934235,0.37372804,4067,2033500,8128,63.3,203350000,0.020053245,7.140435085428399
-4.934185,0.048338935,0.10408648,0.995451676659286,-0.003379482,27659.54330778122,0.367434,4068,2034000,8178,76.37,203400000,0.04322071,7.866226094794838
-4.9218874,0.052490033,0.10193288,0.9970195172354579,0.001922161,27666.10740017891,0.39621398,4069,2034500,8145,74.39,203450000,0.025454612,6.985805427643136
-4.917133,0.030111289,0.10501137,0.9985340507701039,-0.002978602,27672.478724241257,0.31324208,4070,2035000,8126,76.68,203500000,0.012286449,8.238964462725999
-4.9109545,0.028877946,0.10507409,0.9984164809575304,-0.0046053617,27679.152840852737,0.305534,4071,2035500,7960,78.1,203550000,0.013674268,9.41934085225006
-4.902229,0.033166066,0.1037797,0.9980716777499765,-0.0020315277,27685.98282599449,0.32544205,4072,2036000,8283,77.71,203600000,0.016779583,8.479110001171211
-4.900807,0.028483815,0.106694736,0.9986780645558611,-0.0044931406,27692.58231973648,0.30699405,4073,2036500,7782,65.44,203650000,0.012116987,6.891235331748903
-4.9051332,0.034884755,0.1037417,0.9979130995925516,-0.0015402901,27699.429420232773,0.333148,4074,2037000,8519,75.77,203700000,0.01848485,8.531037715905113
-4.905679,0.036126737,0.10210566,0.9978003252763301,-0.00035157884,27705.86239695549,0.33816397,4075,2037500,7822,81.13,203750000,0.019994881,8.664615130864403
-4.9155464,0.051269226,0.10227546,0.9961799974553287,0.0006477474,27712.723638296127,0.38890618,4076,2038000,8132,74.66,203800000,0.032700423,7.844210822028399
-4.92094,0.035555415,0.106959015,0.9983270197408274,-0.002733828,27719.448053359985,0.33039802,4077,2038500,8318,71.41,203850000,0.01487708,7.6744533983878505
-4.921348,0.031034589,0.10732061,0.9987482980359346,-0.0038319537,27725.914512872696,0.32330203,4078,2039000,8202,77.11,203900000,0.010935167,8.912237872809492
-4.920741,0.028071648,0.104231074,0.9989302781177685,-0.00507468,27732.516718149185,0.30017602,4079,2039500,8069,75.08,203950000,0.008808622,8.394897815438016
-4.921615,0.033468746,0.104782276,0.998485179268755,-0.0028851577,27739.33843231201,0.3343041,4080,2040000,8059,72.13,204000000,0.013311051,7.763034356035059
-4.9259796,0.034544446,0.102849886,0.9978699963539839,-0.0031384253,27746.057141065598,0.33982396,4081,2040500,8185,73.15,204050000,0.0189139,7.499974124283763
-4.930508,0.03304556,0.09730579,0.9982212238246575,-0.004048651,27752.757632017136,0.330492,4082,2041000,7996,80.01,204100000,0.014214525,8.092379541558985
-4.94007,0.042284045,0.10609765,0.9979372145608068,5.490339e-05,27759.66029858589,0.34316808,4083,2041500,8172,75.8,204150000,0.019017851,8.52562259806553
-4.945793,0.05273242,0.10289654,0.9954529134556651,-0.0019614457,27766.41564822197,0.380684,4084,2042000,7886,82.82,204200000,0.04325671,8.504608422776728
-4.937592,0.034597725,0.10325803,0.9970432769041508,-0.0047082226,27773.401720285416,0.324288,4085,2042500,7697,77.16,204250000,0.025567299,7.63607889390114
-4.9343386,0.044211663,0.09909695,0.9975119221489877,-0.000347241,27780.232937335968,0.37980598,4086,2043000,7768,81.02,204300000,0.022527294,8.104404393394653
-4.9302125,0.03975075,0.10137732,0.9975020927377045,-0.0012996292,27787.07813024521,0.36773604,4087,2043500,7882,76.38,204350000,0.021587541,8.385652942259258
-4.9339495,0.027660899,0.10210372,0.9988904724596068,-0.0057116095,27793.929808855057,0.301714,4088,2044000,7922,81.68,204400000,0.009014444,8.655404637739993
-4.941921,0.03321142,0.10228459,0.9974919178057462,-0.004961291,27800.759368419647,0.316186,4089,2044500,7956,85.0,204450000,0.022024643,9.010523322043483
-4.936062,0.026568312,0.10184363,0.9990581922465935,-0.003934361,27807.65518784523,0.29106197,4090,2045000,7920,75.61,204500000,0.007595856,7.86265948756045
-4.9346666,0.034114346,0.10221912,0.9984096441185102,-0.0018690622,27814.581429719925,0.32982403,4091,2045500,7943,81.16,204550000,0.013763932,9.034033038158814
-4.9383855,0.03564925,0.10339811,0.9979183496907353,-0.0035064416,27821.491107463837,0.341082,4092,2046000,8038,75.96,204600000,0.018024728,8.384702730982099
-4.947794,0.035807513,0.101481125,0.9982079102192074,-0.0037132183,27828.30497097969,0.34102005,4093,2046500,7879,67.42,204650000,0.014797126,7.0727991649685285
-4.949596,0.04126441,0.099641375,0.9967986105475575,-0.002300425,27834.889396429062,0.34265596,4094,2047000,8301,82.32,204700000,0.028759528,7.988878558640281
-4.9460497,0.031020587,0.10119545,0.998474967898801,-0.0035084372,27841.398715257645,0.32040796,4095,2047500,7683,79.43,204750000,0.013296782,8.532940148221387
-4.9397044,0.031163242,0.10613665,0.9988394593819976,-0.0034732807,27848.450641155243,0.3253421,4096,2048000,7972,69.76,204800000,0.010250273,7.513002694611933
-4.9363737,0.039225522,0.10367821,0.9964977100025862,-0.0035378723,27855.243814706802,0.35067996,4097,2048500,7722,68.43,204850000,0.031735472,7.068494579088365
-4.932437,0.040302757,0.10285765,0.9976472726557404,-0.0019964464,27862.260117053986,0.36290205,4098,2049000,7642,83.58,204900000,0.020715259,9.056195305105065
-4.9290185,0.030220129,0.109395236,0.9985609706491232,-0.004475883,27869.12760591507,0.30725396,4099,2049500,8075,71.91,204950000,0.012809298,7.870692306293932
-4.9280715,0.03423278,0.10232132,0.9976045533549041,-0.0026715077,27875.93069958687,0.33712602,4100,2050000,7872,83.78,205000000,0.020673154,9.293462035294796
-4.931801,0.03544627,0.10465212,0.9978143468033522,-0.004409577,27882.728665351868,0.334048,4101,2050500,7777,71.49,205050000,0.018996734,7.207731342362822
-4.9428797,0.03825559,0.106775254,0.9978298866190016,-0.0018675515,27889.631690979004,0.35958397,4102,2051000,7638,79.88,205100000,0.019115876,9.262440736900171
-4.9426537,0.03271823,0.10320044,0.9981739413924515,-0.0018493768,27896.6396818161,0.32556796,4103,2051500,7816,71.49,205150000,0.015877135,7.869673386662835
-4.9508853,0.026296154,0.10441207,0.9989846267271787,-0.0045320755,27903.576530218124,0.28963608,4104,2052000,7844,73.35,205200000,0.008543249,7.152848866971617
-4.959268,0.039372176,0.10347172,0.9971616701222956,-0.0030287986,27910.57207965851,0.35140598,4105,2052500,7954,76.46,205250000,0.024334157,8.234218967856831
-4.968125,0.03993598,0.10043467,0.9971249382942915,-0.0045697894,27917.47624230385,0.358662,4106,2053000,7915,86.06,205300000,0.026042974,9.053799026029301
-4.967696,0.04437606,0.10337461,0.9964066962711513,-0.0012639544,27924.38147044182,0.37828994,4107,2053500,7760,83.77,205350000,0.033019777,9.251942140824248
-4.9674015,0.030040205,0.103473224,0.9980896624037996,-0.004691693,27931.477952957153,0.3058919,4108,2054000,8079,74.7,205400000,0.016538775,7.767881353407065
-4.9753914,0.03326625,0.10382898,0.9983980896649882,-0.001608646,27938.27695298195,0.323192,4109,2054500,7743,66.02,205450000,0.014829055,7.241415998716912
-4.979647,0.04477961,0.09965052,0.995149458758533,-0.0018637176,27945.378257513046,0.37322205,4110,2055000,7682,72.9,205500000,0.046047375,8.56797450278922
-4.9734764,0.032453675,0.09860748,0.9980515780625865,-0.004313294,27952.410294771194,0.321084,4111,2055500,7905,71.23,205550000,0.015849352,6.6391092146359005
-4.967901,0.02739798,0.10696518,0.9990647062659264,-0.005448112,27959.24906396866,0.29849598,4112,2056000,7821,75.41,205600000,0.0079765525,7.601557674127689
-4.9631014,0.037176892,0.10200723,0.997642413713038,-0.002881467,27966.06982254982,0.350824,4113,2056500,7926,80.43,205650000,0.021298964,8.335031850941668
-4.9726043,0.026469586,0.1062143,0.999232450791169,-0.004575957,27972.968558073044,0.292976,4114,2057000,8058,82.13,205700000,0.0066520777,8.499404635296232
-4.979587,0.034572545,0.10285518,0.9974397737532854,-0.0017775934,27979.80345416069,0.32599407,4115,2057500,7747,79.78,205750000,0.022550916,8.196589516819222
-4.9888535,0.027271569,0.106937,0.9984178751474246,-0.0045053577,27986.799802303314,0.291788,4116,2058000,7946,85.84,205800000,0.014199334,9.54277229714513
-4.995215,0.037077956,0.1034516,0.997760625788942,-0.004142479,27993.61819601059,0.35692197,4117,2058500,7974,80.71,205850000,0.020901954,8.235483409049266
-4.9927397,0.050737705,0.103871256,0.9976267581805587,-0.0017417297,28000.394365549088,0.34740588,4118,2059000,7724,74.76,205900000,0.022901034,8.574236510397458
-4.9993095,0.037645448,0.10046922,0.9960669307038188,-0.004382923,28007.42743754387,0.33555207,4119,2059500,8212,77.82,205950000,0.036288574,7.396952058835559
-5.0117607,0.031171128,0.10459729,0.9986884695244953,-0.0013837755,28013.921694755554,0.308294,4120,2060000,7820,88.47,206000000,0.01154791,10.194238095242108
-5.0228734,0.032419216,0.10540835,0.9981943623861298,-0.0020246403,28020.853524446487,0.32373792,4121,2060500,7845,66.92,206050000,0.016608307,7.185174975537157
-5.0207872,0.045204468,0.100769676,0.996008365880698,-0.0038200042,28027.779114961624,0.36711398,4122,2061000,7822,79.78,206100000,0.034975052,8.850902199966658
-5.0270424,0.04853649,0.106375605,0.9977453507017344,0.0035579149,28034.803936958313,0.39428395,4123,2061500,8161,77.7,206150000,0.021366743,8.286632164765033
-5.026322,0.054002274,0.099659875,0.9958421001210809,-0.0010849695,28041.418790340424,0.39511997,4124,2062000,8169,73.26,206200000,0.036848117,7.204987662548592
-5.0192823,0.046264697,0.1020961,0.9976262922864407,-0.00343573,28048.007821798325,0.36147803,4125,2062500,8310,71.29,206250000,0.020654295,7.525218959224439
-5.0178213,0.03512193,0.1023234,0.9978793116752058,-0.0050316458,28054.488214969635,0.34527203,4126,2063000,8343,80.62,206300000,0.017886117,8.791677472462544
-5.0233793,0.03473077,0.108140215,0.9978707411792129,-0.0032770622,28061.056995391846,0.316302,4127,2063500,8314,77.8,206350000,0.019918207,9.362466940671439
-5.023136,0.030646611,0.10476558,0.9988067114027217,-0.0033091262,28067.40910220146,0.31830996,4128,2064000,8262,83.68,206400000,0.009555765,9.554187361812001
-5.0257635,0.039434396,0.10106429,0.9982170873554423,-0.003214055,28073.99364876747,0.33862004,4129,2064500,7895,70.82,206450000,0.014800656,7.226412081947928
-5.03652,0.031055167,0.10726502,0.9988266795407981,-0.003199905,28080.798510551453,0.31888598,4130,2065000,8040,80.19,206500000,0.010218363,8.991951734257018
-5.0365396,0.042457394,0.097760096,0.9964819604065269,-0.0011567682,28087.504279375076,0.3615201,4131,2065500,8271,77.11,206550000,0.029673047,7.548741491130204
-5.021667,0.035135135,0.10227109,0.9979432362597436,-0.0033167484,28094.031387090683,0.3384319,4132,2066000,7918,73.95,206600000,0.017314505,7.723640337163233
-5.0079365,0.033678997,0.10575533,0.9982578083872795,-0.00206286,28100.89709877968,0.31972995,4133,2066500,8352,75.82,206650000,0.015485019,8.532477973029309
-5.007485,0.04309093,0.10600264,0.9973124121315777,-0.001531898,28107.441397190094,0.35819602,4134,2067000,7687,69.25,206700000,0.02368766,7.158736954015185
-5.0063415,0.042612463,0.103374705,0.9968575811944902,-0.0028850401,28114.293697595596,0.36735192,4135,2067500,7720,85.46,206750000,0.028174186,8.873559206220525
-5.0034533,0.032300994,0.10362001,0.998844877583906,-0.0017733158,28121.330040454865,0.32577404,4136,2068000,7757,75.72,206800000,0.009882034,8.122214555812679
-5.003474,0.026992839,0.10627753,0.9992690521175973,-0.0040970463,28128.3087182045,0.300692,4137,2068500,7938,72.1,206850000,0.00633811,7.648288305980386
-5.006763,0.031151583,0.102768645,0.9985775335226208,-0.004049506,28135.162021160126,0.31816798,4138,2069000,7640,84.75,206900000,0.011808008,9.470441303195257
-5.0067706,0.030589592,0.1048912,0.9986409804550931,-0.004431096,28142.216913461685,0.32237002,4139,2069500,8206,77.58,206950000,0.011312505,8.63044512753011
-5.001525,0.035705067,0.10242912,0.9978697418700904,-0.0045976923,28148.902907848358,0.32847396,4140,2070000,7916,78.42,207000000,0.019319247,7.528828234313769
-5.0003624,0.042509947,0.10656203,0.9969706083647907,-0.0015681664,28155.712787151337,0.3485801,4141,2070500,8073,64.0,207050000,0.029884787,6.6756806276127465
-5.003458,0.038605016,0.103322014,0.9977643338497728,-0.0028164124,28162.509462594986,0.34533396,4142,2071000,7936,71.95,207100000,0.020308906,6.929356801088434
-4.9952955,0.040256385,0.101566575,0.9965425205882639,-0.0018385929,28169.231180667877,0.362564,4143,2071500,8098,77.3,207150000,0.029871875,8.401648578569148
-4.991813,0.050404288,0.103520654,0.9965478908270597,0.00044110246,28176.02842783928,0.38035,4144,2072000,7886,85.25,207200000,0.030661428,8.795880345815531
-4.993983,0.04710526,0.10079463,0.9965212980750948,0.0045997286,28182.889824151993,0.3823321,4145,2072500,8064,82.59,207250000,0.031470012,9.297206300398903
-4.995282,0.10143509,0.10652988,0.9974091958720237,0.00015718024,28189.44014263153,0.39412603,4146,2073000,8296,79.72,207300000,0.024351466,8.302001093791405
-4.9992456,0.0441324,0.10281777,0.996149571146816,-0.0038407657,28195.875599384308,0.35710198,4147,2073500,8352,87.37,207350000,0.035415478,8.903972585014126
-4.998077,0.04479004,0.10443292,0.9967382806353271,-0.0012777247,28202.40188241005,0.34327996,4148,2074000,8314,74.43,207400000,0.029141868,8.319160195850854
-5.0099916,0.03293002,0.10723839,0.9978773319162428,-0.0058794008,28208.663181066513,0.325166,4149,2074500,7968,74.59,207450000,0.019923307,7.627424319932616
-5.019804,0.033860832,0.10120933,0.9979416409041733,-0.004477362,28215.517113685608,0.33890402,4150,2075000,7917,77.85,207500000,0.01743034,7.775978403437912
-5.0214815,0.042496063,0.10484821,0.9975987691432238,-0.004037611,28222.328572511673,0.33742002,4151,2075500,7866,81.41,207550000,0.021391032,8.456998795066756
-5.0206513,0.028970653,0.10623011,0.9986196017125621,-0.0029255862,28229.21909236908,0.310696,4152,2076000,7956,70.47,207600000,0.012223313,7.384587834132908
