value_loss,true_reward,clipfrac,ep_len_mean,time_elapsed,policy_entropy,approxkl,ep_reward_mean,serial_timesteps,total_timesteps,policy_loss,fps,explained_variance,n_updates
0.0020663352,0.08005444,0.29687405,24.44,9125.847442626953,-4.9391026,0.027517503,1.409290935099125,701000,70100000,-0.0012579991,8645,0.997082787565887,1402
0.0033432657,0.07878117,0.33826402,23.3,9131.982325792313,-4.934971,0.034771238,1.1600829473137855,701500,70150000,0.00047048033,8169,0.9954732749611139,1403
0.0035429776,0.08077482,0.33755204,23.02,9138.588437318802,-4.924634,0.033346243,1.2642323660850525,702000,70200000,-0.0011800334,8374,0.9949895204044878,1404
0.0023846773,0.080891095,0.28872797,21.07,9145.093493938446,-4.925347,0.02598009,1.1509154704213143,702500,70250000,-0.0011807499,8129,0.9966230310965329,1405
0.00033355667,0.08073981,0.227926,21.43,9151.723359107971,-4.9310474,0.017282072,1.1830503237247467,703000,70300000,-0.00025744838,8188,0.9994538262253627,1406
0.0029851021,0.08002781,0.286532,18.67,9158.3999979496,-4.9327774,0.027504537,0.9899869927763939,703500,70350000,-0.0032911145,8099,0.9958282257430255,1407
0.0016816065,0.081120774,0.23964001,22.23,9165.138128995895,-4.9346285,0.019755103,1.2768427744507789,704000,70400000,-0.00048061632,8060,0.997695490019396,1408
0.0016310081,0.081240535,0.29419604,21.85,9171.794606924057,-4.933087,0.025558986,1.1531292879581452,704500,70450000,0.000118316944,8299,0.9974882833193988,1409
0.0011339115,0.08190074,0.261692,21.51,9178.44373512268,-4.936633,0.021543654,1.1809196904301644,705000,70500000,-0.0007314246,8162,0.9983096305513754,1410
0.0011831988,0.08071263,0.27034196,23.65,9185.067231178284,-4.9458632,0.024425628,1.3424759623408318,705500,70550000,-0.00025139572,7982,0.9983398186741397,1411
0.00097467453,0.08109075,0.31054392,21.81,9191.913489103317,-4.950305,0.03092719,1.2885490003228188,706000,70600000,0.005519228,8371,0.9985854845726863,1412
0.0017044519,0.081304155,0.26215598,23.3,9198.263810157776,-4.9459844,0.022427246,1.4210593777894973,706500,70650000,4.59498e-06,8392,0.997611541999504,1413
0.0010976149,0.0802933,0.26997194,30.52,9204.720863103867,-4.942709,0.02235177,1.4551185077428819,707000,70700000,-0.0024521763,8172,0.9982939338078722,1414
0.005911137,0.079580866,0.373312,25.67,9211.32001376152,-4.944661,0.04124029,1.2138339173793793,707500,70750000,-0.0024805588,8500,0.9918085997924209,1415
0.00032008297,0.08017966,0.23140404,23.24,9217.76536488533,-4.950751,0.0174501,1.2441996878385544,708000,70800000,-0.0006626695,8403,0.9994489896344021,1416
0.00073791447,0.08040253,0.263664,21.59,9223.948289632797,-4.958872,0.021809487,1.1900904682278632,708500,70850000,-0.0020283177,8192,0.998856739490293,1417
0.0005250897,0.08168318,0.24659002,21.57,9230.619444131851,-4.9671803,0.019189952,1.2245612868666649,709000,70900000,-0.00062277855,8298,0.999199578538537,1418
0.002952338,0.080876045,0.33001408,21.57,9237.274011611938,-4.9750957,0.033628345,1.3544813007116319,709500,70950000,-0.00049401,8148,0.99574800953269,1419
0.001055779,0.08067805,0.26210406,21.12,9244.005418539047,-4.9892545,0.02180352,1.1078664794564248,710000,71000000,-0.00070249615,8475,0.9983470820588991,1420
0.0071041244,0.07852461,0.38842797,25.97,9250.547206878662,-4.988213,0.043606047,1.2056634983420371,710500,71050000,-0.0017946817,8470,0.9908823957666755,1421
0.0022791713,0.08086741,0.31958598,22.1,9257.043358325958,-4.975955,0.030345576,1.2226167938113213,711000,71100000,0.0017237125,8393,0.9967843326739967,1422
0.0020699285,0.081684925,0.30013397,24.14,9263.568221569061,-4.9774914,0.027422864,1.3718392872810363,711500,71150000,0.00010187908,8555,0.9970776371192187,1423
0.002601616,0.0808066,0.32338798,23.8,9270.023275852203,-4.9760933,0.029390039,1.3348759743571281,712000,71200000,-0.00037056886,8632,0.995927169919014,1424
0.0019813965,0.081768095,0.32736388,21.66,9276.347901582718,-4.979497,0.031710006,1.2156616327166558,712500,71250000,-0.00016167927,8564,0.9971375882159919,1425
0.0010614268,0.08181036,0.24904996,25.06,9282.566803693771,-4.9814434,0.020385422,1.5300213167071341,713000,71300000,-8.7324785e-05,8479,0.99844885407947,1426
0.005133245,0.080026284,0.347278,21.44,9288.946069717407,-4.977296,0.03753151,1.0700913512706756,713500,71350000,-0.00018778224,8500,0.9931820179335773,1427
0.00125036,0.08136316,0.245834,24.21,9295.42344212532,-4.9833107,0.019567264,1.4708182749152183,714000,71400000,-0.002461164,8673,0.9980568275786936,1428
0.0013915123,0.08148958,0.262978,22.86,9301.546051979065,-4.99049,0.022144819,1.2858127796649932,714500,71450000,0.0007888727,8406,0.9980068495497108,1429
0.0032816958,0.08121251,0.30844593,22.28,9307.968997240067,-5.000355,0.030620763,1.2552680414915085,715000,71500000,-0.0009034124,8407,0.9951136480085552,1430
0.0011967523,0.08078295,0.29114002,25.03,9314.545784950256,-5.007016,0.025449589,1.4606735613942146,715500,71550000,0.00017285986,8450,0.9980887179262936,1431
0.0069351243,0.079865165,0.41670185,20.8,9321.109925746918,-4.9881577,0.065360144,1.1446038100123406,716000,71600000,0.004302599,8260,0.9904933292418718,1432
0.0030479315,0.08118732,0.27525195,22.29,9327.78118133545,-4.974405,0.024233146,1.1905206152796746,716500,71650000,-0.0035906916,8012,0.9954412546940148,1433
0.0048854575,0.08026393,0.352902,22.76,9334.419240474701,-4.9791207,0.037826575,1.2867805114388466,717000,71700000,0.0007224858,8021,0.993483922444284,1434
0.011685883,0.0775875,0.39360988,22.06,9341.061635255814,-4.9725294,0.045498572,1.1884315142035484,717500,71750000,-0.0020688383,8385,0.9855277771130204,1435
0.007775498,0.07928065,0.34160203,23.37,9347.67503118515,-4.957693,0.03529709,1.2821126240491867,718000,71800000,0.0014863833,8220,0.9900805708020926,1436
0.008161137,0.07879556,0.33199206,22.94,9354.168538331985,-4.927656,0.032899927,1.1609505772590638,718500,71850000,0.0025493852,8339,0.9901814740151167,1437
0.008502686,0.0795959,0.31711596,23.65,9360.56392288208,-4.9052267,0.03131748,1.3356734856963157,719000,71900000,-3.5754674e-05,8302,0.9897215170785785,1438
0.0072322227,0.078715324,0.31137794,21.57,9367.046978473663,-4.8923507,0.0292585,1.1700660103559495,719500,71950000,0.0010725816,8269,0.9911907194182277,1439
0.011284191,0.07968895,0.332042,23.55,9373.620165348053,-4.881179,0.031774506,1.3073434534668922,720000,72000000,-0.0029220583,8315,0.9861028175801039,1440
0.007479519,0.07899077,0.33292806,21.28,9380.106405258179,-4.8750896,0.0318388,1.1864586713910104,720500,72050000,0.0010166923,8947,0.9911472201347351,1441
0.008254427,0.07797748,0.318228,27.41,9386.086121797562,-4.8580284,0.02950161,1.212822600901127,721000,72100000,-0.0020143143,8472,0.989638558588922,1442
0.0036037355,0.07993329,0.286874,23.02,9392.609133720398,-4.839698,0.02464952,1.1467840519547463,721500,72150000,-0.0021688319,8368,0.9945369064807892,1443
0.00644958,0.07978674,0.337718,26.59,9399.002358436584,-4.8317122,0.031815436,1.362741169333458,722000,72200000,0.0015566427,8419,0.992038824595511,1444
0.013001741,0.07635499,0.33834594,26.8,9405.20332312584,-4.8238773,0.03414643,1.0890818613767623,722500,72250000,-0.0013952829,8289,0.9849575711414218,1445
0.009407298,0.07784231,0.31726,23.29,9411.750982284546,-4.815977,0.028348345,1.2709664508700371,723000,72300000,-0.0017240928,8095,0.988331894390285,1446
0.00840066,0.07832478,0.30994803,23.46,9418.448817968369,-4.810624,0.028722076,1.3298854115605354,723500,72350000,0.0013260875,8640,0.9902575835585594,1447
0.006168808,0.07967573,0.27442795,24.95,9424.676312685013,-4.7936516,0.02277184,1.348934842646122,724000,72400000,-0.002269852,8252,0.9920338429510593,1448
0.0028932022,0.08095615,0.24408203,25.18,9431.31331205368,-4.791412,0.019208906,1.5267571738362313,724500,72450000,-0.0012470349,8504,0.9960920200683177,1449
0.0041550994,0.079779305,0.282342,23.54,9437.644365310669,-4.7920885,0.024333458,1.2544728130102158,725000,72500000,-0.00065914006,8185,0.9947070428170264,1450
0.007075043,0.0799557,0.34291,22.06,9444.13651561737,-4.792695,0.03389367,1.1449221792817115,725500,72550000,0.002404197,8720,0.9909533010795712,1451
0.0010998851,0.08181526,0.22699001,22.37,9450.37124466896,-4.803625,0.017421724,1.2493997818231584,726000,72600000,-0.002040355,8298,0.9982430897653103,1452
0.0063063893,0.080196336,0.3161159,24.62,9456.998327970505,-4.805716,0.030028189,1.2795088136196135,726500,72650000,-0.0015375757,8103,0.9918986158445477,1453
0.0073778136,0.07975392,0.3413,21.78,9463.581531763077,-4.790732,0.03389055,1.1824970269203186,727000,72700000,-0.0016313681,8231,0.9908488197252154,1454
0.0055082967,0.078582,0.297984,23.85,9469.89268541336,-4.775503,0.027196638,1.323761529624462,727500,72750000,0.00015020424,8429,0.9927244773134589,1455
0.005907861,0.081585534,0.32469997,24.88,9476.325662612915,-4.756632,0.031675387,1.538372323513031,728000,72800000,-0.0001482106,8527,0.9924244503490627,1456
0.002504454,0.079740256,0.2625,22.88,9482.659327745438,-4.7543592,0.021398623,1.1934644189476966,728500,72850000,-0.00034192606,8304,0.9960244940593839,1457
0.005916777,0.07937634,0.324388,23.18,9489.245832681656,-4.758175,0.03213649,1.2530246543884278,729000,72900000,0.001633685,8230,0.9922856679186225,1458
0.0027190982,0.07989173,0.24926801,24.73,9495.602919578552,-4.7526402,0.020134063,1.4295514994859695,729500,72950000,-0.0032961057,8480,0.9958262895233929,1459
0.0031818075,0.07991751,0.293536,20.34,9501.91440153122,-4.749212,0.025715422,1.051000819206238,730000,73000000,-0.0007678637,8244,0.9955714512616396,1460
0.0032629166,0.08133792,0.272178,23.72,9508.483986377716,-4.7413692,0.023417825,1.4107007437944412,730500,73050000,-1.9696222e-06,8165,0.9956957255490124,1461
0.0045394646,0.07862716,0.318052,22.52,9515.209490776062,-4.740941,0.02882609,1.0703115019202232,731000,73100000,0.00022652122,8271,0.9939495711587369,1462
0.008976835,0.07949778,0.34031594,25.48,9521.775267839432,-4.7377944,0.035068553,1.2416138145327569,731500,73150000,-0.000955397,8287,0.9891840778291225,1463
0.0029942254,0.08035849,0.27760804,19.99,9528.283348560333,-4.7430186,0.02357579,1.0248973655700684,732000,73200000,-0.0006161949,8499,0.9958705320023,1464
0.0021785265,0.08001163,0.28211403,21.24,9534.438612699509,-4.747163,0.02346663,1.1443490481376648,732500,73250000,-0.0026829278,8148,0.9965540994890034,1465
0.0055750627,0.08114098,0.31558603,20.46,9541.096476078033,-4.748896,0.031725828,1.0780235198140145,733000,73300000,-0.00024208313,8245,0.9925698097795248,1466
0.0040775333,0.07942668,0.27628806,21.61,9547.500455617905,-4.744261,0.023372917,1.1306355163455009,733500,73350000,-0.0020933982,8390,0.9943168992176652,1467
0.00664206,0.07936227,0.31137,24.38,9554.069306373596,-4.747999,0.029323572,1.2682415661215782,734000,73400000,-0.00097140955,8539,0.9914901070296764,1468
0.0068655224,0.07856808,0.30622,24.04,9560.49299621582,-4.7335525,0.027363911,1.3159326630830765,734500,73450000,-0.0023244938,8131,0.9916499704122543,1469
0.011567468,0.07811159,0.36275002,25.97,9567.294106721878,-4.7145996,0.038098566,1.156919202208519,735000,73500000,-0.0003851367,8499,0.9865765105932951,1470
0.0088101765,0.07891035,0.31768197,24.79,9573.728491783142,-4.711312,0.029205306,1.2437418043613433,735500,73550000,-0.00041481797,8657,0.9889549622312188,1471
0.0025748208,0.079334766,0.26075202,23.77,9580.154500961304,-4.7241626,0.021173561,1.0341181939840316,736000,73600000,-0.0018559259,8683,0.9959319634363055,1472
0.00519142,0.079711966,0.294818,23.06,9586.3550491333,-4.7316856,0.026574722,1.2017247188091278,736500,73650000,-0.0008091568,8436,0.9934221031144261,1473
0.008579625,0.07816346,0.3329501,24.96,9592.794688463211,-4.7313814,0.032255746,1.321454979777336,737000,73700000,-0.0011763552,8376,0.9894215073436499,1474
0.0025143314,0.079972416,0.25535995,24.99,9599.035611867905,-4.735762,0.020439507,1.4555453425645828,737500,73750000,-0.0009382686,8260,0.9964053179137409,1475
0.0018047674,0.0807676,0.24918999,22.55,9605.701399326324,-4.7431655,0.019611623,1.2261730346083641,738000,73800000,-0.0006221922,8525,0.9973661741241813,1476
0.0036440142,0.07972674,0.27159005,23.6,9612.134790182114,-4.7480245,0.02286631,1.2276007282733916,738500,73850000,-0.0006589491,8096,0.9951563719660044,1477
0.011275716,0.07861463,0.36642596,26.88,9618.950016736984,-4.7532177,0.0382718,1.3898258915543555,739000,73900000,-0.0037454525,8745,0.9867536881938577,1478
0.0033800015,0.08012801,0.24751608,22.57,9625.15060544014,-4.754796,0.019536484,1.139791538119316,739500,73950000,-0.002257142,8116,0.9953787387348711,1479
0.0022641274,0.08046611,0.25002593,23.65,9631.907778024673,-4.7677717,0.019978061,1.3413952338695525,740000,74000000,-0.001385775,8145,0.9968221369199455,1480
0.002508311,0.07993868,0.25840205,22.25,9638.416427373886,-4.771959,0.021092508,1.1202858355641365,740500,74050000,-0.0011474421,8366,0.9965713645797223,1481
0.0056418036,0.08003192,0.29840598,24.1,9644.95192360878,-4.770879,0.026889784,1.2415828150510788,741000,74100000,-0.0005571847,8317,0.9926000875420868,1482
0.0022263944,0.08084729,0.24553603,23.96,9651.503464221954,-4.779064,0.019747412,1.2601985982060433,741500,74150000,-0.00038927252,8296,0.9968477177899331,1483
0.0013651724,0.08074512,0.22813202,24.05,9657.79293847084,-4.7931066,0.017712986,1.4205227863788605,742000,74200000,-0.00014335645,8308,0.9981568357907236,1484
0.0037397079,0.07866896,0.28694803,20.7,9664.428022623062,-4.799892,0.02553633,1.1122647032141686,742500,74250000,-0.0006807015,8304,0.9950999072752893,1485
0.005275465,0.0785666,0.30256203,23.0,9671.060093641281,-4.7961836,0.026481772,1.3170496806502343,743000,74300000,-0.00329779,8171,0.9931063544936478,1486
0.0040823757,0.080790184,0.26980996,23.6,9677.74836063385,-4.786445,0.022481635,1.3765106770396232,743500,74350000,-0.0026543825,8484,0.994483008980751,1487
0.00313518,0.07962524,0.25463605,23.06,9684.052039384842,-4.787839,0.020605743,1.1524407479166985,744000,74400000,-0.0021929222,8351,0.9955653543584049,1488
0.005892781,0.079159796,0.298424,25.01,9690.584559202194,-4.7874336,0.026814861,1.412564280629158,744500,74450000,-0.0012751664,8308,0.9924368164502084,1489
0.0033929038,0.08035798,0.28002995,24.16,9697.187730312347,-4.78827,0.023908868,1.4600922814011574,745000,74500000,0.0010035308,7896,0.9956610877998173,1490
0.00475487,0.079991244,0.32488796,24.72,9704.049443244934,-4.802767,0.030568594,1.3643376085162162,745500,74550000,0.001962169,8261,0.9939101650379598,1491
0.0023703107,0.07959627,0.251686,23.11,9710.364901065826,-4.7959127,0.020602278,1.3604568865895272,746000,74600000,-0.0022826577,8660,0.9963732825126499,1492
0.0066995393,0.07939953,0.32012805,25.53,9716.729874372482,-4.7877927,0.030204032,1.496063574552536,746500,74650000,-0.0011619685,8379,0.9915870940312743,1493
0.00618273,0.07893633,0.30771396,21.9,9723.358260154724,-4.781795,0.02828752,1.155062295794487,747000,74700000,0.0012449014,8537,0.9922397178597748,1494
0.0024327738,0.0800017,0.25204995,21.72,9729.839682340622,-4.7742853,0.019831752,1.246434744298458,747500,74750000,-0.0014790111,8586,0.9965287037193775,1495
0.0034331179,0.08017815,0.26960602,26.14,9735.945390224457,-4.7653,0.022717752,1.3999886241555215,748000,74800000,-0.0011312158,8270,0.9953062701970339,1496
0.0029640656,0.08109226,0.25909802,22.78,9742.579142332077,-4.75916,0.021706963,1.3160656890273095,748500,74850000,-0.00458304,8424,0.995422599837184,1497
0.0033192039,0.080743514,0.29938996,20.91,9749.167489528656,-4.7748036,0.027458915,1.0828517386317253,749000,74900000,0.00058587664,8398,0.995326436124742,1498
0.0067588286,0.07912748,0.321522,29.37,9755.593594789505,-4.774636,0.029457994,1.4521624293923379,749500,74950000,-0.0010273774,8473,0.9910764247179031,1499
0.0060888873,0.07974673,0.31986997,25.88,9761.84155869484,-4.7614346,0.029111523,1.3008043885231018,750000,75000000,-0.0013224577,8318,0.9919617921113968,1500
0.009231634,0.077996165,0.327986,24.33,9768.32059955597,-4.7475204,0.030796207,1.2169524323940277,750500,75050000,-0.00093906303,8222,0.9885198902338743,1501
0.003796521,0.07902903,0.25583008,24.65,9774.67831492424,-4.743372,0.021035384,1.2420135307312012,751000,75100000,-0.0019495885,8322,0.9948097462765872,1502
0.0052069887,0.07859759,0.30924797,29.71,9781.200290203094,-4.7442026,0.0277263,1.3301669251918793,751500,75150000,-0.0021077637,8247,0.9928706958889961,1503
0.00071751454,0.08124138,0.204988,22.59,9787.775206804276,-4.747969,0.015298344,1.2696652126312256,752000,75200000,-0.0037697798,8193,0.9987727199913934,1504
0.0045627616,0.07930779,0.300602,24.35,9794.492566108704,-4.74578,0.025869804,1.3148359218239785,752500,75250000,-0.0014428118,8225,0.993823494296521,1505
0.0053689806,0.08002253,0.32195595,23.25,9801.128880739212,-4.7441254,0.03027532,1.0088656198978425,753000,75300000,-0.0007679976,8259,0.9926515249535441,1506
0.0033330016,0.08040212,0.28198203,25.96,9807.823298931122,-4.7434306,0.024107814,1.384177650809288,753500,75350000,-0.003406014,8153,0.9954349347390234,1507
0.002038186,0.080189995,0.26456994,23.52,9814.577799797058,-4.737365,0.021369549,1.2210322415828705,754000,75400000,-0.0031881707,8126,0.9970251524355263,1508
0.0032623275,0.08053322,0.281896,21.58,9821.234419584274,-4.7368526,0.024675013,1.212261343896389,754500,75450000,0.00061248004,8240,0.9955773358233273,1509
0.0024089892,0.08067437,0.26003996,25.59,9827.82178235054,-4.738498,0.02140062,1.3933482775092125,755000,75500000,-0.0017114038,8288,0.9966415993403643,1510
0.004585418,0.079029836,0.297044,29.25,9834.316960334778,-4.7391405,0.02663672,1.4445495167374611,755500,75550000,-0.0012713968,8325,0.993606043048203,1511
0.0039115916,0.079964206,0.30856794,23.69,9841.015862941742,-4.749846,0.027485311,1.352617794573307,756000,75600000,8.0705395e-05,8545,0.9948004717007279,1512
0.007303859,0.078607835,0.28923997,22.46,9847.292625665665,-4.7513466,0.025303362,1.1427649667859077,756500,75650000,-0.0025471158,8306,0.9909317512065172,1513
0.0040770215,0.08059967,0.28787798,23.07,9853.723758220673,-4.7492976,0.024434935,1.3499495726823807,757000,75700000,-0.0026081733,8467,0.9942735088989139,1514
0.0007619881,0.08161347,0.21518597,21.47,9860.13327884674,-4.767112,0.01616077,1.1268396279215813,757500,75750000,-0.002268892,8420,0.9986618282273412,1515
0.0018641207,0.08068043,0.26716602,20.47,9866.536480903625,-4.778127,0.022059552,1.0740711444616318,758000,75800000,-0.00045642926,8296,0.9971525913570076,1516
