policy_entropy,value_loss,serial_timesteps,n_updates,total_timesteps,policy_loss,clipfrac,explained_variance,ep_len_mean,ep_reward_mean,time_elapsed,approxkl,fps,true_reward
4.3509574,0.2712912,79500,159,7950000,-0.0018543985,0.026852,0.845551460981369,28.91,-0.9927977987416671,698.330456495285,0.0030239888,11202,-0.24176322
4.3380823,0.26010856,80000,160,8000000,-0.0018013872,0.023002,0.8498421162366867,33.27,-0.8500017668930195,702.8518369197845,0.0026822325,12484,-0.23789291
4.3263726,0.22579885,80500,161,8050000,-0.0022298924,0.037742,0.8787581324577332,30.77,-0.9898160954318155,706.9264271259308,0.0035923112,11899,-0.23026846
4.31644,0.28361478,81000,162,8100000,-0.0016562084,0.028557997,0.8526955246925354,35.62,-0.9420750517825581,711.1871700286865,0.0029734743,11857,-0.23169695
4.304063,0.2620662,81500,163,8150000,-0.0017886516,0.029334,0.8608341813087463,35.34,-0.7087977867219888,715.4696207046509,0.0032133018,11447,-0.2293253
4.291674,0.6907729,82000,164,8200000,-0.0016184074,0.023978,0.7209926843643188,30.44,-1.0332488121801953,719.8970670700073,0.0028081813,11148,-0.23461026
4.2837224,0.3559906,82500,165,8250000,-0.0019127254,0.026842002,0.8441324681043625,35.36,-1.0764690597222761,724.4395768642426,0.003036969,11999,-0.22726205
4.2744637,0.32690126,83000,166,8300000,-0.0021899792,0.035036,0.8512633144855499,34.85,-0.8892329347819031,728.6731607913971,0.0033716126,11901,-0.23071289
4.2619295,0.3282177,83500,167,8350000,-0.0018922787,0.031728,0.8557048439979553,30.94,-1.0360802054939495,732.9337065219879,0.003188047,12016,-0.22603437
4.2486563,0.38446864,84000,168,8400000,-0.0019530837,0.035138,0.8442587852478027,32.72,-0.3579678581449116,737.1532588005066,0.0035510045,11493,-0.22506611
4.235779,0.35209864,84500,169,8450000,-0.002065916,0.036154002,0.8482765555381775,34.02,-1.7098532546558136,741.5616805553436,0.0035076216,12259,-0.22477496
4.2243147,0.36195955,85000,170,8500000,-0.0016164493,0.023548,0.8522153794765472,32.67,-0.9897909176511894,745.7063081264496,0.0028818606,12144,-0.21962164
4.214234,0.29668146,85500,171,8550000,-0.0020164798,0.03235,0.878608264029026,29.7,-0.8902944193023541,749.8846907615662,0.0033516095,11222,-0.21357244
4.2058277,0.43267313,86000,172,8600000,-0.0016114991,0.027678002,0.8417959809303284,37.12,-1.134263844441848,754.3977735042572,0.0031483534,11501,-0.21261328
4.1991944,0.4452334,86500,173,8650000,-0.0018882884,0.023586,0.8312166035175323,34.59,-0.9732394879836318,758.8082683086395,0.0025849899,11333,-0.21372285
4.193009,0.30786276,87000,174,8700000,-0.0019938143,0.026160002,0.8794848918914795,37.28,-0.93955927496012,763.2825083732605,0.0029346682,11416,-0.21064019
4.1838236,0.28064102,87500,175,8750000,-0.0019492399,0.033414,0.9005721509456635,36.84,-0.7975818018950668,767.7218973636627,0.0032950342,11217,-0.20398162
4.173323,0.25919527,88000,176,8800000,-0.0022648189,0.036952,0.9038941785693169,36.29,-0.9163495879967922,772.2367966175079,0.0035370074,12437,-0.20754349
4.159472,0.43141705,88500,177,8850000,-0.0021752007,0.031473998,0.8621669560670853,37.6,-1.1077330159408711,776.3205971717834,0.0033072978,11812,-0.2053872
4.1452785,0.31675,89000,178,8900000,-0.0017749167,0.032024004,0.8939705938100815,38.35,-0.43562475610880935,780.6114528179169,0.0033567674,11136,-0.20210162
4.132312,0.740085,89500,179,8950000,-0.0019262958,0.029426,0.8059777915477753,39.98,-0.33354411699720005,785.1593253612518,0.0030249958,11981,-0.20340766
4.1216364,0.23173463,90000,180,9000000,-0.0017787892,0.027041998,0.9252399057149887,37.73,-0.9978385559048775,789.3878824710846,0.0030241413,12226,-0.19590354
4.110556,0.3236687,90500,181,9050000,-0.0018465068,0.021804,0.9024413377046585,38.31,-0.7102982153505399,793.536209821701,0.0026304233,12540,-0.19806883
4.0960956,0.33998856,91000,182,9100000,-0.002201357,0.037046,0.8947018384933472,38.18,-0.9979497671664467,797.5787332057953,0.0037245073,11290,-0.19799775
4.085051,1.7155638,91500,183,9150000,-0.0010076091,0.022106001,0.5636354684829712,34.06,-0.5865039931194451,802.0639662742615,0.0025239594,11879,-0.20068516
4.0790496,0.5296904,92000,184,9200000,-0.0020286075,0.03506,0.8685624152421951,39.91,-0.8833447258727938,806.3306260108948,0.0035665855,11258,-0.19470786
4.0696135,0.48181525,92500,185,9250000,-0.0020399266,0.027436,0.8701389878988266,37.82,-1.4525495968265023,810.8328542709351,0.0029171468,11027,-0.1921129
4.0560255,0.41188583,93000,186,9300000,-0.0019912082,0.031799998,0.8966997638344765,47.87,-1.5119507170334419,815.426956653595,0.0033807047,11644,-0.18258965
4.041765,5.967373,93500,187,9350000,-0.0016691992,0.039412,0.3823888897895813,44.14,-3.268210661620651,819.8015694618225,0.0037206747,10740,-0.20261389
4.0338035,6.4969964,94000,188,9400000,-0.0011238082,0.032328,0.3208462595939636,38.91,-6.7069810217763735,824.5199048519135,0.0033641595,12035,-0.19937041
4.0291276,0.90618134,94500,189,9450000,-0.0015943192,0.031303994,0.8040999919176102,48.97,-1.941105169182829,828.730149269104,0.0032242767,11797,-0.18059045
4.023454,8.1406765,95000,190,9500000,-0.00099876,0.026665997,0.25368624925613403,48.79,-3.362438193841281,833.0250952243805,0.003078691,11700,-0.19454117
4.018936,0.5313179,95500,191,9550000,-0.0021432359,0.036111996,0.8799588829278946,47.86,-1.83680991338515,837.3593621253967,0.0035524138,10669,-0.17940365
4.011899,3.779327,96000,192,9600000,-0.0013264341,0.021515999,0.4540655016899109,54.7,-4.917081526237889,842.1016502380371,0.0026587998,11929,-0.1836702
4.006604,0.38429162,96500,193,9650000,-0.0021270032,0.031150002,0.9074603691697121,46.32,-0.5595704774712794,846.3496024608612,0.0033530034,11582,-0.18066046
3.9956176,1.4468092,97000,194,9700000,-0.0013061154,0.037946,0.7134360671043396,48.12,-1.1632950931443746,850.7241196632385,0.0034064662,10708,-0.17766163
3.9881458,42.45524,97500,195,9750000,-0.0013544908,0.024776,0.04334616661071777,44.72,-7.827071277081764,855.4524028301239,0.0028381804,11512,-0.23182867
3.9856179,52.34914,98000,196,9800000,-0.00061229576,0.016454,0.08671742677688599,50.74,-6.326523470147077,859.8743648529053,0.0020440863,12088,-0.2408959
3.98414,5.509259,98500,197,9850000,-0.0002744936,0.008702001,0.3924276828765869,47.75,-1.8545463041026233,864.069310426712,0.0015578002,12449,-0.18612528
3.9832706,21.483614,99000,198,9900000,-0.0011192102,0.003824,0.16330701112747192,59.67,-6.835024263116356,868.1416187286377,0.000980281,11162,-0.19814195
3.9823022,1.222357,99500,199,9950000,-0.0019613248,0.043516,0.7808182239532471,60.32,-3.5245449863469447,872.6795325279236,0.0037567269,11607,-0.16407101
3.9789505,24.184536,100000,200,10000000,-0.0011894212,0.029753998,0.16675317287445068,48.88,-0.6975721026308247,877.0587651729584,0.003101861,11086,-0.19384722
3.977508,5.2965546,100500,201,10050000,-0.0010785337,0.028795999,0.4551166296005249,54.03,-3.8335922839259546,881.634069442749,0.0030386306,12675,-0.1718878
3.9732952,0.55287945,101000,202,10100000,-0.002132764,0.037206,0.8944753184914589,53.62,-1.409002426764514,885.6344094276428,0.0035997324,12291,-0.16130555
3.9627533,11.34316,101500,203,10150000,-0.0011564654,0.031912,0.2835478186607361,49.52,-6.143115402656954,889.7583498954773,0.0032085874,11670,-0.18804505
3.955666,20.446041,102000,204,10200000,-0.0009883334,0.008964,0.18856430053710938,52.28,-14.051129369657742,894.0986683368683,0.0017559879,11979,-0.18001579
3.9537368,41.864452,102500,205,10250000,-0.0009830864,0.006116,0.14236128330230713,55.31,-1.086555329306684,898.329371213913,0.0014026895,11925,-0.20864683
3.9546196,4.10274,103000,206,10300000,-0.001355059,0.024556002,0.5537078976631165,62.22,-3.14742447221568,902.5769064426422,0.0024596672,11788,-0.16593204
3.9558322,15.074315,103500,207,10350000,-0.001371049,0.01191,0.29800039529800415,58.38,-1.683687428192552,906.8736724853516,0.0019748616,11485,-0.19278769
3.9579215,8.080642,104000,208,10400000,-0.0013173295,0.006466,0.44072794914245605,60.3,-8.2328784178373,911.282603263855,0.0014814792,11183,-0.16562174
3.9593673,18.280788,104500,209,10450000,-0.00046564708,0.014435999,0.3076172471046448,64.96,-9.57557204013356,915.8188982009888,0.0020925622,11435,-0.18884012
3.9574707,1.5339425,105000,210,10500000,-0.0023456258,0.03985,0.792191356420517,58.01,-0.08176382240306339,920.2652616500854,0.0037278603,11302,-0.14812902
3.9516182,10.423045,105500,211,10550000,-0.00038980457,0.011596,0.38127565383911133,71.41,-14.45897221777896,924.7493481636047,0.0019908878,11063,-0.17189944
3.947289,19.094044,106000,212,10600000,-0.00092060055,0.017932002,0.3087925314903259,61.51,-5.932304824620078,929.3263599872589,0.002361377,10233,-0.18061447
3.9449706,4.2439566,106500,213,10650000,-0.0007661115,0.014904,0.6042939722537994,61.19,-6.308507128579895,934.2665343284607,0.0019259375,10503,-0.16223277
3.943716,22.922283,107000,214,10700000,-0.0011097239,0.0075939996,0.3110432028770447,87.43,-18.578421573494808,939.0825731754303,0.0015093265,12046,-0.17192087
3.94453,3.967548,107500,215,10750000,-0.002029321,0.031658,0.6325898766517639,73.97,-3.694497188632422,943.2896649837494,0.003083279,12168,-0.14798182
3.9442165,10.454853,108000,216,10800000,-8.631918e-05,0.011092001,0.4653288722038269,66.12,-1.1824482906419143,947.4623153209686,0.0017754186,12886,-0.16655461
3.9444222,11.353071,108500,217,10850000,-0.0010800692,0.018180002,0.46020299196243286,71.33,-6.604068622818504,951.3977756500244,0.0021605133,10904,-0.16050062
3.9449337,10.617508,109000,218,10900000,-0.00012745352,0.012724,0.4941191077232361,69.19,-5.485198587639534,956.0680303573608,0.002032069,10988,-0.1588188
3.9437776,24.530516,109500,219,10950000,-0.00080341724,0.015356,0.27110230922698975,60.06,0.42271513244973447,960.6773896217346,0.0021117446,11208,-0.14983383
3.942475,67.72383,110000,220,11000000,1.7480168e-05,0.001952,0.1984214186668396,70.42,-4.40880963181009,965.202315568924,0.0008410124,10921,-0.2116375
3.9423568,19.374546,110500,221,11050000,0.00011165871,0.0041139997,0.40836673974990845,79.28,-1.3343294376259154,969.8324418067932,0.0009234613,11634,-0.17872559
3.943744,11.897119,111000,222,11100000,5.5881334e-05,0.00604,0.49460315704345703,77.94,-5.279892265568073,974.1943893432617,0.0013287034,11025,-0.16287072
3.9448326,63.913258,111500,223,11150000,6.574924e-05,0.015797999,0.23192954063415527,81.83,-9.265862912187712,978.8021264076233,0.0018240797,12623,-0.20099124
3.9454384,20.118763,112000,224,11200000,0.00037643794,0.0079499995,0.43023717403411865,85.08,-6.408707591810562,982.8208894729614,0.0014026146,11485,-0.17508534
3.9465823,9.468405,112500,225,11250000,-0.00023819646,0.014752001,0.525914341211319,80.94,-4.928267839873756,987.2301533222198,0.0020634218,11228,-0.14482692
3.948703,78.10154,113000,226,11300000,-0.00017621476,0.035074003,0.23689162731170654,68.66,-8.425124137069197,991.7459447383881,0.0031070767,10780,-0.22844696
3.9507103,40.79937,113500,227,11350000,0.00016197772,0.029512003,0.29488980770111084,84.67,-19.849235963818483,996.43807554245,0.002730886,12070,-0.18045533
3.9513097,12.16525,114000,228,11400000,0.00035918137,0.018162,0.5286730229854584,96.42,-4.116915922101347,1000.6399872303009,0.002067473,12185,-0.15096153
3.9514954,137.31685,114500,229,11450000,0.0017679373,0.038364,0.2282170057296753,73.64,-11.850805249110126,1004.8023307323456,0.0034355428,12194,-0.30087766
3.951411,53.762592,115000,230,11500000,4.3462845e-05,0.00969,0.32879024744033813,93.74,-11.705620007681446,1008.9579510688782,0.0014306582,10766,-0.20911536
3.9505439,49.980247,115500,231,11550000,3.735951e-05,0.00647,0.3073030710220337,92.76,-1.8683830339977112,1013.6590085029602,0.0012265478,11208,-0.1740788
3.9502978,19.725948,116000,232,11600000,-0.00030739355,0.00044,0.49414294958114624,87.82,-9.767426226574521,1018.1846957206726,0.00040885448,11336,-0.15836346
3.9499173,11.982641,116500,233,11650000,-0.0006692093,0.00822,0.5656882524490356,84.5,-3.264682533819032,1022.6513071060181,0.0013181827,11491,-0.15107097
3.9497979,10.515127,117000,234,11700000,-0.0008492999,0.004592,0.5738531351089478,94.89,-2.164487367271631,1027.0563983917236,0.0010955126,11592,-0.13808444
3.9496052,13.709307,117500,235,11750000,-0.00020260729,0.004192,0.5840475559234619,113.81,-7.392817210119956,1031.425009727478,0.0012628764,11536,-0.14958653
3.9494138,10.280146,118000,236,11800000,-0.0009781034,0.011588,0.5997511744499207,89.19,0.4739824637710771,1035.824700832367,0.0015572251,11046,-0.13115983
3.949559,12.638156,118500,237,11850000,-0.0008573551,0.004696,0.5915276408195496,102.43,-8.404868892719755,1040.4044878482819,0.0010719105,10700,-0.14589912
3.950198,36.59774,119000,238,11900000,-0.00015110799,0.00585,0.4520074725151062,98.9,-15.050828187652423,1045.1381754875183,0.0011155077,10535,-0.19066596
3.9509807,23.820606,119500,239,11950000,-0.0008825972,0.012204001,0.4754480719566345,108.73,-13.429937877603344,1049.9446539878845,0.0014612695,11125,-0.150604
3.9517493,33.547256,120000,240,12000000,-0.0006265082,0.008168,0.45329558849334717,97.12,-5.776498321621894,1054.4977066516876,0.0011981714,11652,-0.17580408
3.9528625,15.567366,120500,241,12050000,-0.0006257317,0.001446,0.5488980710506439,121.56,-7.4914532851772675,1058.8463888168335,0.0007001279,11668,-0.1286717
3.953485,16.948208,121000,242,12100000,-0.00013234632,0.0037579997,0.5718019306659698,88.78,-7.442661562836887,1063.1883540153503,0.0009936772,10635,-0.17240994
3.9533062,10.106461,121500,243,12150000,-0.0008645303,0.011066,0.6513346135616302,106.44,-6.029607706799143,1067.9502911567688,0.0015420706,11321,-0.14374503
3.952718,9.179323,122000,244,12200000,-0.00055073434,0.0046380004,0.684119462966919,102.2,-5.570716225392847,1072.440768480301,0.001125703,11146,-0.13269056
3.9525008,13.631645,122500,245,12250000,-0.0005639703,0.00829,0.622710257768631,136.42,-14.651158497357942,1076.9807181358337,0.0013382729,11557,-0.12684612
3.9518027,13.315802,123000,246,12300000,-0.00096213643,0.0058899997,0.5944969654083252,113.34,-10.617673296121811,1081.3609364032745,0.0012417323,11685,-0.13245015
3.9511313,8.657154,123500,247,12350000,-0.0009002445,0.005008,0.6852436065673828,128.16,-15.945466412150676,1085.7171320915222,0.0011484928,11213,-0.1264052
3.9512124,20.785557,124000,248,12400000,-0.0007044751,0.009278,0.5701250731945038,124.74,-13.748150909991601,1090.2345607280731,0.0015732606,11027,-0.14744234
3.9516728,16.53847,124500,249,12450000,-0.00038173833,0.003376,0.6368797719478607,130.43,-10.287693964982909,1094.8187940120697,0.0009044738,12290,-0.14037849
3.9517334,22.961025,125000,250,12500000,-0.000596732,0.0017720001,0.5440970063209534,131.1,-5.039292439581041,1098.9455840587616,0.00065689115,11547,-0.1423631
3.9511962,4.7828856,125500,251,12550000,-0.0010819684,0.017698,0.776978000998497,113.57,-9.364446776000731,1103.335797071457,0.0019590943,10906,-0.10681825
3.9494476,22.843098,126000,252,12600000,-0.00056022574,0.00099,0.591820627450943,124.95,-15.104517757376652,1107.9759874343872,0.0007098521,11750,-0.159266
3.9487133,13.563472,126500,253,12650000,-0.00094054546,0.002764,0.6723892688751221,150.8,-14.900750209948715,1112.2832431793213,0.0008731073,10476,-0.12231962
3.9484553,38.218895,127000,254,12700000,-0.00050083984,0.00027000002,0.5177411139011383,113.3,-13.858886966299256,1117.1072118282318,0.0004969955,11478,-0.16814771
3.9478817,12.726783,127500,255,12750000,-0.00091678975,0.003636,0.7011325359344482,140.69,-15.199935919957461,1121.5152871608734,0.00086626597,11626,-0.13279809
3.9464767,9.460069,128000,256,12800000,-0.0009338769,0.002352,0.7252666354179382,136.84,-7.795421066258736,1125.8683207035065,0.00080666534,10642,-0.12066643
3.944429,14.395273,128500,257,12850000,-0.00097194844,0.004908,0.6441763639450073,152.96,-19.274331352765586,1130.6191809177399,0.0010511437,11236,-0.110351846
3.9435868,12.58172,129000,258,12900000,-0.0012482109,0.009392,0.6901196539402008,182.08,-19.33033797057544,1135.1220610141754,0.0014093344,10677,-0.11028012
3.9429722,4.432724,129500,259,12950000,-0.0013224677,0.023378,0.8176940083503723,171.16,-8.322572533195562,1139.8604929447174,0.0024132014,11066,-0.09220865
3.9429193,11.453219,130000,260,13000000,-0.0009622291,0.00308,0.7252914309501648,186.75,-21.51531082990587,1144.4330434799194,0.0007821786,11822,-0.10814076
3.9433556,4.5641594,130500,261,13050000,-0.001160598,0.008138,0.8287370055913925,193.59,-3.918130577877587,1148.7137758731842,0.0014301181,11629,-0.07883316
3.9425168,3.228661,131000,262,13100000,-0.0015650658,0.02491,0.8616265952587128,189.39,-5.28890883334896,1153.0658099651337,0.002501485,12003,-0.07968131
3.9410844,3.5771248,131500,263,13150000,-0.0011428872,0.019782001,0.8546133935451508,200.52,-7.338664298987096,1157.2837505340576,0.002218897,11758,-0.082889795
3.9394863,1.4506397,132000,264,13200000,-0.0010205583,0.013224,0.9233900681138039,194.89,-1.347778895745032,1161.5914278030396,0.0018578094,11580,-0.06568922
3.9364886,1.8543847,132500,265,13250000,-0.0015314729,0.024226,0.9121959581971169,202.2,-4.346152173841679,1165.9692599773407,0.0027811558,11850,-0.06522305
3.9322426,1.7185701,133000,266,13300000,-0.0011625343,0.030894,0.9191154986619949,218.52,-2.6495418386939433,1170.246639251709,0.0032317142,10880,-0.067275204
3.9289036,2.9116194,133500,267,13350000,-0.0011618605,0.029782,0.8954225853085518,241.71,-7.542867461339001,1174.894159078598,0.003095923,11319,-0.06227086
3.9269729,1.1005697,134000,268,13400000,-0.0017532317,0.035194002,0.9397853799164295,225.16,2.5056312524974156,1179.374038696289,0.0033769808,11520,-0.047088027
3.9231923,1.0943617,134500,269,13450000,-0.0014781635,0.024038,0.9378568381071091,229.49,7.692124399673153,1183.7749574184418,0.0027059598,11225,-0.03992614
3.9176338,1.3440481,135000,270,13500000,-0.0013254236,0.031182,0.9302045330405235,225.5,5.498785134570681,1188.2824335098267,0.0031700856,11407,-0.046675164
3.9126022,1.0776734,135500,271,13550000,-0.0015645882,0.018222,0.9385150969028473,293.07,10.935700864502028,1192.737323999405,0.0023398404,10637,-0.024202459
3.9076724,1.1290863,136000,272,13600000,-0.0016377869,0.037916,0.9356495589017868,265.51,7.84895243209855,1197.4983594417572,0.0035183523,11170,-0.02889635
3.9031384,0.9784063,136500,273,13650000,-0.0013056151,0.01876,0.94133036211133,297.49,12.024537425367393,1202.0299892425537,0.0022391633,12748,-0.01831356
3.8981419,1.0356869,137000,274,13700000,-0.0013023837,0.027346,0.939678642898798,353.94,17.98258550947346,1206.0020334720612,0.0028618707,11580,-0.0010951685
3.8932643,0.9036573,137500,275,13750000,-0.000855745,0.013118001,0.947339054197073,366.92,19.980932023337456,1210.3686084747314,0.0019708872,11652,0.0071411
3.888366,1.0414485,138000,276,13800000,-0.0013533684,0.03654,0.9391602426767349,382.32,18.533608288658908,1214.7127485275269,0.003354846,11556,0.0077292323
3.8828177,0.9067629,138500,277,13850000,-0.0006866775,0.0198,0.9459025301039219,409.32,22.83857407596548,1219.0892353057861,0.00253517,11773,0.015119072
3.8761058,0.7800175,139000,278,13900000,-0.0014221581,0.027090002,0.9457748606801033,434.25,23.007677995156115,1223.3978538513184,0.0029521093,12110,0.022282673
3.8703926,0.8015114,139500,279,13950000,-0.001010123,0.022294,0.938205424696207,452.47,24.535239080698585,1227.5780487060547,0.0025985998,12711,0.029914945
3.8648992,0.91404504,140000,280,14000000,-0.0009801416,0.028902,0.9365199580788612,432.62,25.332604678113167,1231.5608801841736,0.0029573694,11205,0.031492237
3.8596177,0.69647115,140500,281,14050000,-0.00034110216,0.01559,0.9434963800013065,459.79,28.202974310206535,1236.0796797275543,0.002128801,11892,0.043273143
3.8538666,0.71416014,141000,282,14100000,-0.0009133496,0.025007999,0.9475020430982113,461.61,26.428255339867118,1240.3376815319061,0.0026920326,12216,0.039104115
3.8465889,0.63938904,141500,283,14150000,-0.00089136104,0.012474,0.949445940554142,452.33,28.097912567971306,1244.4787998199463,0.0019455217,12766,0.041344173
3.839725,0.7704832,142000,284,14200000,-0.0009282466,0.031471997,0.9342498257756233,460.83,28.978473372970804,1248.4444134235382,0.0032404754,12110,0.0396461
3.8319423,0.5462427,142500,285,14250000,-0.0010971162,0.031318,0.9323969632387161,478.56,30.121919100876525,1252.6220111846924,0.003149602,12174,0.050697103
3.8241677,0.76797545,143000,286,14300000,-0.0008319084,0.022527998,0.9385598190128803,461.13,27.797277108222534,1256.777224779129,0.0027050555,12375,0.036481738
3.8168132,0.7873874,143500,287,14350000,-0.000943862,0.028174002,0.9308847561478615,470.92,25.123149841085027,1260.8699691295624,0.0031739487,12865,0.034617905
3.8091884,0.42706957,144000,288,14400000,-0.001094731,0.016936,0.9425496011972427,491.4,28.316973565120826,1264.8035554885864,0.002360448,11788,0.05214796
3.800567,0.51508904,144500,289,14450000,-0.0009524962,0.017412,0.9169832989573479,490.07,30.42589717523505,1269.0937540531158,0.0024550445,11236,0.05291196
