approxkl,policy_entropy,n_updates,clipfrac,value_loss,fps,explained_variance,policy_loss,total_timesteps,ep_reward_mean,serial_timesteps,time_elapsed,true_reward,ep_len_mean
0.02730993,-4.870223,1004,0.290378,0.006226626,8096,0.9993762611411512,-0.0011223616,50200000,10.8942167536737,502000,6567.060574054718,0.10890048,83.77
0.027245803,-4.872205,1005,0.28661796,0.0040022056,8283,0.9995988786686212,0.00028342247,50250000,10.635844501469956,502500,6573.748420238495,0.11307048,78.46
0.02042004,-4.890217,1006,0.24730001,0.0028578422,8215,0.9997380547283683,0.00011422921,50300000,10.158825082388557,503000,6580.002717971802,0.111810975,84.64
0.019240662,-4.8931127,1007,0.23589605,0.001609494,8122,0.9998454463348025,-0.0011258257,50350000,10.492377650401556,503500,6586.302471637726,0.108679004,78.3
0.018731147,-4.90073,1008,0.23314795,0.0009754412,8473,0.9999047578967293,-0.0025169104,50400000,10.187225277639227,504000,6592.907769441605,0.109523885,81.33
0.023081427,-4.909468,1009,0.27480796,0.0013713437,8213,0.9998628976754844,0.0006170741,50450000,9.704533363575742,504500,6599.195838212967,0.10690129,77.51
0.13619421,-4.903128,1010,0.43360206,0.05238987,8438,0.9951324909925461,0.003131655,50500000,10.028952788491942,505000,6605.7102971076965,0.106907316,82.56
0.062687136,-4.9112883,1011,0.29497397,0.018058207,8279,0.9983693787362427,0.0008458293,50550000,10.156944397857268,505500,6612.1513113975525,0.11227248,76.36
0.051949654,-4.9220595,1012,0.34862205,0.021852624,7875,0.998058577417396,0.0047324067,50600000,9.619628541163893,506000,6618.604617357254,0.11003723,75.49
0.040122252,-4.9269094,1013,0.33927196,0.009391943,8341,0.9990613121772185,0.0014013607,50650000,9.050528612398557,506500,6625.521438598633,0.10897614,75.11
0.030910086,-4.930947,1014,0.31236398,0.0066849673,8057,0.999335911415983,-0.0002634348,50700000,10.052959187275285,507000,6631.935953617096,0.109698616,79.46
0.02617969,-4.9362307,1015,0.27795196,0.0027533504,8306,0.999702647968661,-0.00021620154,50750000,10.293087064880547,507500,6638.788453578949,0.10822332,82.33
0.036126234,-4.932949,1016,0.29485998,0.018718092,8083,0.9982615921180695,-0.0005487918,50800000,10.18414703086507,508000,6645.334857225418,0.109222956,76.36
0.03720256,-4.937857,1017,0.312024,0.015177462,8080,0.9985888889059424,0.0005007462,50850000,9.527954188240255,508500,6651.9782102108,0.11027771,75.18
0.04039138,-4.9459734,1018,0.32914007,0.01685045,8204,0.9983687546337023,0.0034541155,50900000,9.241798235061506,509000,6658.642052650452,0.1071259,72.59
0.021565495,-4.961499,1019,0.24804801,0.006017855,8062,0.9994265056448057,0.00071243854,50950000,9.682563145538042,509500,6664.930155754089,0.10985438,76.1
0.03983424,-4.961953,1020,0.34807,0.009523555,7930,0.9989856191677973,0.00027820215,51000000,10.396221976575502,510000,6671.644374132156,0.10988601,85.97
0.0426943,-4.9632816,1021,0.3046,0.0096106455,7992,0.9990578224533238,-0.0008400621,51050000,11.12447539359546,510500,6678.174168348312,0.11130314,87.24
0.021494977,-4.9736867,1022,0.261444,0.0011375854,8405,0.9998848096074653,0.0010720806,51100000,10.529498811081858,511000,6684.825929880142,0.10974347,87.57
0.030258097,-4.969585,1023,0.30397403,0.0032512045,8193,0.999655698222341,0.0027985882,51150000,10.754612906647253,511500,6691.34291934967,0.10899613,80.47
0.026725413,-4.9658623,1024,0.28631604,0.0024698442,8056,0.9997465003689285,0.0015338755,51200000,9.99326116117365,512000,6697.887058973312,0.1108064,75.88
0.021751123,-4.9746065,1025,0.25935,0.0016597703,8053,0.9998355965071823,-0.00015205475,51250000,10.256608813739703,512500,6704.58731174469,0.1096689,78.39
0.025796685,-4.9869237,1026,0.28002995,0.004142826,8162,0.9996250341064297,0.0023934115,51300000,8.966137028128491,513000,6711.332097053528,0.105418466,75.46
0.020226384,-4.988384,1027,0.24500398,0.0010233612,7979,0.999893757958489,0.0004795678,51350000,9.305728787684538,513500,6717.991946220398,0.11049092,75.64
0.019674793,-4.991152,1028,0.241058,0.0009944052,8208,0.9999001789692556,-0.0011171888,51400000,8.497531071171206,514000,6724.70699596405,0.10683667,68.04
0.021042438,-4.988552,1029,0.25522807,0.0010193029,8131,0.9999012463085819,0.00017053136,51450000,10.129938357345587,514500,6731.32880282402,0.111798674,77.8
0.020698754,-4.9885635,1030,0.25299796,0.0030902142,8069,0.9997712120966753,-0.0006111218,51500000,10.07320438053629,515000,6738.028173923492,0.104740106,78.34
0.041653357,-4.9928737,1031,0.32073602,0.022860235,8204,0.9981723916716874,0.0014103543,51550000,10.36743610729342,515500,6744.867131948471,0.110107146,83.22
0.034207642,-4.998685,1032,0.30996,0.018248513,7858,0.9982732833595946,0.0012915835,51600000,9.398003942626111,516000,6751.295065879822,0.107822664,77.89
0.01990643,-5.002774,1033,0.24151798,0.0020795653,8297,0.999780230835313,0.00013074795,51650000,9.254629806312842,516500,6758.110685586929,0.10925784,73.74
0.024300126,-5.0026927,1034,0.27080995,0.002249094,7858,0.9997711269243155,0.00067265524,51700000,9.682789507259223,517000,6764.697616577148,0.11116979,74.17
0.020903079,-5.0067925,1035,0.25328794,0.0010541048,7793,0.9998941848316463,-0.00039268233,51750000,10.322563702178384,517500,6771.631941795349,0.11025706,76.53
0.058866687,-5.015887,1036,0.36023808,0.020964716,8047,0.9980586022138596,0.0018227999,51800000,11.200943254692291,518000,6778.583404779434,0.10987431,90.47
0.039996814,-5.014134,1037,0.360384,0.012149474,8409,0.9988170763244852,0.0019427816,51850000,10.591773249763346,518500,6785.146790742874,0.11014894,83.24
0.044363074,-5.0133605,1038,0.33747002,0.026917646,8200,0.9974844858516008,4.476251e-05,51900000,8.60026812167164,519000,6791.655297279358,0.10755897,72.22
0.020262925,-5.023118,1039,0.24867798,0.0011056658,8185,0.9998993947447161,2.5980453e-06,51950000,9.669018264073348,519500,6798.107329130173,0.10996377,75.22
0.019533556,-5.022067,1040,0.24033798,0.0010045008,8346,0.9999063120485516,-0.00073442573,52000000,9.460673571969364,520000,6804.849173784256,0.11333773,73.19
0.031229775,-5.0218897,1041,0.28982398,0.00380783,8282,0.9996191183745395,-0.0003006529,52050000,9.446389312931796,520500,6811.294965744019,0.11119827,75.49
0.021311043,-5.0269,1042,0.25681603,0.0019470506,7839,0.9998179519025143,-7.9962745e-05,52100000,9.806650660618761,521000,6817.78101849556,0.10913417,81.0
0.020270696,-5.032084,1043,0.24501394,0.0009738999,8000,0.999908205914835,0.00032381166,52150000,11.131745351483382,521500,6824.678848743439,0.1113264,85.0
0.030562093,-5.0276155,1044,0.31392598,0.0047620432,7835,0.9995232869696338,0.0013632755,52200000,9.216559748785803,522000,6831.20080447197,0.106289215,73.99
0.019825552,-5.030479,1045,0.24457605,0.0010981669,7950,0.9998949744403944,-0.00032731282,52250000,8.828870382384071,522500,6838.15020775795,0.111216955,70.13
0.04643611,-5.0370955,1046,0.320894,0.02121033,7787,0.998067970154807,5.552682e-05,52300000,10.86874719106002,523000,6844.898316144943,0.10944749,84.29
0.020247178,-5.057398,1047,0.24498203,0.0011218679,7823,0.9998877800317132,-0.0006629248,52350000,9.731374424720903,523500,6851.924923658371,0.10825286,75.93
0.02081188,-5.066588,1048,0.25072396,0.0010078254,7821,0.999904204858467,-0.00028320658,52400000,9.046214296299116,524000,6858.805358171463,0.11169085,73.38
0.03761095,-5.0705724,1049,0.32492608,0.007217393,8153,0.9992817208403721,-0.00095138303,52450000,9.517424378917603,524500,6865.442510128021,0.11041831,73.86
0.020722264,-5.079063,1050,0.252764,0.0010009926,8163,0.999900632945355,-9.0651345e-05,52500000,10.182945571573809,525000,6871.9685072898865,0.11086745,77.34
0.02076178,-5.0841846,1051,0.250334,0.0022677232,7915,0.9997974501166027,-0.00044029646,52550000,9.954726687928279,525500,6878.4855864048,0.109068274,79.31
0.022356743,-5.090673,1052,0.25952795,0.0038881006,7929,0.9996738850895781,0.00035024818,52600000,10.143061565462279,526000,6885.372052431107,0.1093054,78.85
0.02133182,-5.0876536,1053,0.25748003,0.0026151573,8241,0.9997572804277297,-0.0006101794,52650000,9.38174266609728,526500,6892.176869153976,0.11146296,74.28
0.021058202,-5.0884514,1054,0.25485995,0.0011132779,8172,0.9998868195325485,-0.000605976,52700000,11.406667488964604,527000,6898.7658977508545,0.10914972,87.62
0.019962125,-5.0915904,1055,0.24514398,0.00096504355,8227,0.9999050882906886,0.00015592523,52750000,10.650835113961937,527500,6905.146134376526,0.11278932,85.66
0.03940563,-5.094358,1056,0.32875398,0.007815873,8186,0.9992350612301379,0.0017612167,52800000,9.449348485494992,528000,6911.569664716721,0.10828037,73.81
0.022877669,-5.1017685,1057,0.2716141,0.002334555,8295,0.9997850922954967,-0.00075780594,52850000,10.154941043852041,528500,6918.113754034042,0.11219695,78.19
0.022897232,-5.10812,1058,0.261078,0.009561432,8455,0.9996581797895487,0.00036193375,52900000,9.491110819681563,529000,6924.446308135986,0.11095604,74.65
0.019838374,-5.122879,1059,0.246882,0.0035718775,8065,0.999837118841242,0.00044592752,52950000,9.533535025465985,529500,6930.8404705524445,0.109931976,75.12
0.019714683,-5.1320734,1060,0.24231404,0.0011127824,8097,0.9998845789814368,-0.000499543,53000000,9.949873538393595,530000,6937.543576955795,0.11215001,79.36
0.021167167,-5.1319575,1061,0.25729793,0.0025009883,8210,0.9997714289347641,-0.00015601196,53050000,10.172691428342041,530500,6944.193982839584,0.110456385,79.93
0.021468177,-5.1380763,1062,0.25469598,0.0034926746,8408,0.9997317940869834,-0.00055022835,53100000,9.156908578926945,531000,6950.770722150803,0.10873367,74.28
0.045780893,-5.124751,1063,0.36757603,0.012540189,8096,0.9987373498734087,4.0107145e-05,53150000,9.691753300032019,531500,6956.923958778381,0.10959613,77.14
0.02147535,-5.11531,1064,0.25693998,0.0010945919,8734,0.9998865544912405,0.00022654071,53200000,9.734075588404194,532000,6963.635941028595,0.110846065,78.92
0.020101974,-5.112352,1065,0.24626195,0.0009890711,8371,0.9999031376937637,-0.0008021394,53250000,9.64066133541026,532500,6969.810686826706,0.11204113,74.16
0.040643755,-5.116279,1066,0.3071661,0.022256255,8200,0.9981248028343543,-0.00026598104,53300000,10.423769910697175,533000,6976.039251327515,0.1104225,78.48
0.023262281,-5.1328197,1067,0.264916,0.0068253456,8504,0.9995416775636841,0.00031007855,53350000,9.359849453708158,533500,6982.433784723282,0.112278424,75.26
0.019746222,-5.149386,1068,0.24106197,0.00152527,8321,0.9997757538221776,-0.00013189361,53400000,9.848069760856463,534000,6988.781093835831,0.110341534,78.98
0.024652844,-5.14787,1069,0.27436596,0.0025395728,8366,0.9997127178939991,0.00026563217,53450000,9.803754086723455,534500,6995.396835565567,0.111837864,73.6
0.045441225,-5.1448603,1070,0.32115993,0.011906031,8269,0.9989173783687875,0.0015184514,53500000,10.818241825574205,535000,7001.8745765686035,0.11556095,79.83
0.021937065,-5.1577845,1071,0.26024207,0.0011579272,8185,0.9998799381282879,-0.0019195267,53550000,9.714645974401792,535500,7008.299690008163,0.1098112,76.67
0.050497714,-5.1595197,1072,0.342056,0.02071321,7965,0.9980708694783971,0.0014468824,53600000,10.866930074679322,536000,7014.969003915787,0.112509444,82.25
0.021535285,-5.170294,1073,0.25927398,0.0010593012,8221,0.9998935498661012,-4.3343894e-06,53650000,11.249603369749856,536500,7021.795296192169,0.11280818,86.19
0.022439469,-5.1739416,1074,0.26899198,0.002543132,8281,0.9997613235173048,0.0004899762,53700000,8.663643604103163,537000,7028.280943155289,0.111028396,68.16
0.040212587,-5.1781917,1075,0.34422597,0.014951612,7887,0.9985953458817676,2.293106e-05,53750000,9.562875038487382,537500,7034.7763521671295,0.10697856,85.45
0.021540193,-5.191145,1076,0.25650397,0.0011442859,8456,0.9998840169428149,-0.0009691165,53800000,9.767766123484217,538000,7041.450153589249,0.11197892,76.64
0.094811395,-5.184244,1077,0.38821182,0.020746566,8479,0.9980487964348868,0.0025143265,53850000,9.804595497175724,538500,7047.688849687576,0.11098232,69.6
0.03305063,-5.1810107,1078,0.30457196,0.004367044,8124,0.9995542379037943,0.00025007036,53900000,10.405458874406769,539000,7054.122801542282,0.10921604,82.06
0.07009825,-5.178089,1079,0.4305439,0.009817758,8255,0.9989968257723376,0.0066220867,53950000,10.667435155677268,539500,7060.840260028839,0.11200005,80.32
0.07275883,-5.1713576,1080,0.4053041,0.023099465,8325,0.9978132420219481,0.0029440008,54000000,9.665165417930876,540000,7067.351349115372,0.11039553,73.28
0.044323716,-5.1632013,1081,0.34374604,0.010193951,8381,0.9989784777862951,0.0008236051,54050000,9.376542595032692,540500,7073.77773475647,0.1115771,74.31
0.06409035,-5.1648283,1082,0.36781198,0.013336406,8416,0.9986651121871546,0.00017058809,54100000,10.174849787351222,541000,7080.23015999794,0.10932522,80.75
0.085604094,-5.1711297,1083,0.37363398,0.020407874,8488,0.9981199644971639,0.003945151,54150000,10.54125265933646,541500,7086.622225761414,0.11077998,83.2
0.023830438,-5.1705647,1084,0.272466,0.005224705,8498,0.9995119031227659,0.0006392878,54200000,10.969105694638019,542000,7092.898581504822,0.11191648,85.13
0.032269355,-5.1733513,1085,0.31460002,0.007102766,8489,0.9993284896481782,0.002167936,54250000,10.540316345975244,542500,7099.373638868332,0.11354104,79.58
0.037723016,-5.1598597,1086,0.35997,0.0073207985,8168,0.9992306284839287,0.0011749774,54300000,9.791849209669236,543000,7105.853307008743,0.108240925,80.33
0.019819453,-5.156704,1087,0.24724798,0.0010882787,8669,0.9998889309572405,-0.0008055352,54350000,9.402210181522086,543500,7112.227403879166,0.11171331,76.42
0.040583115,-5.1694374,1088,0.322934,0.021411281,8395,0.9981560379965231,0.00028848991,54400000,9.624024455719846,544000,7118.394104957581,0.11099868,74.82
0.027005423,-5.1769466,1089,0.28847596,0.0045218924,8615,0.9995965810958296,0.00277407,54450000,10.347629629326448,544500,7124.5586614608765,0.113340326,78.37
0.15479904,-5.1786,1090,0.36664197,0.03686656,8634,0.9965672199614346,0.004520216,54500000,10.472894969382924,545000,7130.686396121979,0.10925286,81.48
0.04838808,-5.1925354,1091,0.31260806,0.017464748,8346,0.9983889150898904,0.0013822395,54550000,10.329608057450942,545500,7136.761559009552,0.10943462,80.21
0.109184116,-5.2051277,1092,0.35942402,0.018868474,8746,0.9981263729277998,0.0075015957,54600000,9.092122793817426,546000,7143.284718513489,0.106435634,74.02
0.046398595,-5.2100463,1093,0.35363397,0.018405534,8813,0.9982489391695708,0.0005071524,54650000,9.70074867352103,546500,7149.54399228096,0.11102113,75.89
0.043264266,-5.209757,1094,0.35896996,0.007878983,8579,0.9991903965128586,0.0016554225,54700000,9.845572876959631,547000,7155.884704351425,0.10831632,77.27
0.09718811,-5.2011395,1095,0.38498604,0.028768362,8362,0.9975074636749923,0.0045136022,54750000,11.025163348382485,547500,7162.005441904068,0.111980334,86.41
0.03646845,-5.195738,1096,0.32492995,0.016769275,8530,0.9984294743044302,0.0035242802,54800000,9.691832789563293,548000,7168.305149555206,0.10848951,78.16
0.039734516,-5.183588,1097,0.35246205,0.009678424,8712,0.9990609688102268,0.0005072096,54850000,11.152315165082623,548500,7174.62567448616,0.114516065,81.99
0.027189093,-5.1939416,1098,0.29324603,0.0060748123,8443,0.9994085734360851,-0.0025492376,54900000,9.951316572299184,549000,7180.922085046768,0.11008541,79.87
0.02929532,-5.2100677,1099,0.312882,0.0051910435,8301,0.9994757553213276,0.0008620255,54950000,9.120602319856612,549500,7187.177143573761,0.11119626,70.35
0.023386003,-5.223119,1100,0.26804203,0.0043728445,8474,0.9995999588863924,-0.00043388788,55000000,10.307263650792866,550000,7193.68944478035,0.10957333,79.2
0.04578926,-5.233952,1101,0.334236,0.013191999,8187,0.9987252599094063,0.0049863695,55050000,11.336332410405921,550500,7200.24738407135,0.109406784,88.63
0.102215655,-5.2390156,1102,0.32847396,0.02706336,8553,0.9974150378257036,0.003524195,55100000,9.846503308006795,551000,7206.754879236221,0.10905707,80.57
0.019494535,-5.2484913,1103,0.23775803,0.0013724656,7895,0.9998123263649177,0.0014056213,55150000,10.628808483133621,551500,7213.028086185455,0.11091912,79.63
0.038155366,-5.241604,1104,0.34919798,0.009258572,8097,0.9991040445747785,0.0011648147,55200000,10.340771834525258,552000,7219.959803342819,0.108837344,77.18
0.045195628,-5.2378426,1105,0.34799993,0.01748229,8384,0.9983656695112586,0.0026783557,55250000,11.41030803414742,552500,7226.494710683823,0.11298167,83.8
0.031010985,-5.244042,1106,0.291288,0.014504926,8340,0.998660224955529,0.0011364174,55300000,8.927498409916302,553000,7232.996902227402,0.11140543,69.34
0.020772789,-5.2605047,1107,0.25226998,0.0013985278,8411,0.9998439342016354,0.00033875566,55350000,10.505904874245315,553500,7239.284602403641,0.10984385,82.22
0.1264482,-5.2626915,1108,0.42187402,0.03402515,8311,0.9968697975855321,0.0053025256,55400000,8.823514107931365,554000,7245.730748176575,0.110029295,70.43
0.020483386,-5.272607,1109,0.24947405,0.0010336323,8026,0.9998922634258633,0.0004501939,55450000,8.44096396670643,554500,7252.094118595123,0.11042007,69.59
0.04254385,-5.274419,1110,0.36169606,0.0054624956,8007,0.9994362657307647,0.0050672223,55500000,9.315209142241837,555000,7258.9566123485565,0.110757664,76.34
0.028114162,-5.27829,1111,0.30685598,0.0026163158,8380,0.9997200808138587,0.0011353504,55550000,8.857190681316188,555500,7265.562952041626,0.11028257,72.08
0.050157372,-5.2709517,1112,0.37700593,0.022566356,8398,0.9979096979368478,0.0015375796,55600000,9.65048899464126,556000,7271.992558479309,0.10783397,76.67
0.045234412,-5.2814484,1113,0.35279796,0.018725656,8183,0.9984705119859427,0.004329685,55650000,8.507893869693753,556500,7278.42483496666,0.10907705,68.53
0.036820833,-5.2859254,1114,0.30708605,0.017449073,8012,0.9983434155583382,0.0014677034,55700000,8.859510612875857,557000,7284.883713722229,0.10842239,72.8
0.020761544,-5.2930403,1115,0.25398198,0.0027006238,8267,0.999752502393676,0.0003411349,55750000,10.270908997356944,557500,7291.707294464111,0.11051835,83.61
0.04177574,-5.294093,1116,0.334352,0.017861815,8257,0.9985260723624378,0.009772191,55800000,9.678989538917158,558000,7298.213124752045,0.111977406,72.15
