n_updates,clipfrac,true_reward,total_timesteps,value_loss,explained_variance,time_elapsed,approxkl,fps,ep_reward_mean,policy_entropy,policy_loss,serial_timesteps,ep_len_mean
544,0.10963199,0.085651346,27200000,0.038313214,0.9651524014770985,3528.572441101074,0.008713983,8462,43.07622157664329,0.5267046,-0.005469043,272000,499.33
545,0.090146005,0.08611571,27250000,0.05022786,0.9521151483058929,3534.957731485367,0.0074149794,8634,43.38842434540113,0.52633286,-0.0040906505,272500,499.4
546,0.06933001,0.08560015,27300000,0.0987077,0.9345835447311401,3541.356633901596,0.0073593087,8096,43.383068110616385,0.5137278,-0.005747008,273000,499.3
547,0.14268997,0.08521696,27350000,0.007178343,0.9918832564726472,3548.08318400383,0.01066497,8225,42.608474649193376,0.50077766,-0.004792599,273500,500.0
548,0.136666,0.08542754,27400000,0.024724647,0.970050198957324,3554.664055585861,0.010034089,7994,42.71376772552532,0.48251286,-0.0046864557,274000,500.0
549,0.15054399,0.085268095,27450000,0.042394947,0.9606510773301125,3561.310927629471,0.011829305,8257,42.981356727256006,0.45915627,-0.005207935,274500,499.35
550,0.125946,0.08715411,27500000,0.02335274,0.9702099431306124,3567.7371242046356,0.009533148,8179,43.577055169656745,0.45609656,-0.0038068655,275000,500.0
551,0.09787397,0.08460583,27550000,0.072631575,0.9564388170838356,3574.297877550125,0.008360617,8037,42.7970601069532,0.4583515,-0.00530549,275500,498.81
552,0.191776,0.08690825,27600000,0.012212115,0.9803958237171173,3580.812029838562,0.013821283,8108,43.454127890127964,0.4652604,-0.0049370565,276000,500.0
553,0.11424203,0.08571199,27650000,0.019697884,0.9758434891700745,3587.4645500183105,0.008693096,7822,42.85599345445589,0.4536223,-0.0050383885,276500,500.0
554,0.078484006,0.08485354,27700000,0.2321518,0.871446818113327,3594.467921257019,0.009155253,8047,43.370228484213605,0.4432861,-0.005013218,277000,498.86
555,0.130676,0.08672586,27750000,0.014186027,0.9779744818806648,3601.1283757686615,0.009601631,8030,43.362929244018304,0.43315604,-0.003598836,277500,500.0
556,0.23434001,0.0846073,27800000,0.04171699,0.9550574608147144,3607.880228281021,0.017113779,8468,42.30365137585455,0.43399704,-0.0051960135,278000,500.0
557,0.15336001,0.08677017,27850000,0.007444893,0.9872763575986028,3614.23952627182,0.011392826,8375,43.38508365934127,0.40723148,-0.0059275352,278500,500.0
558,0.113745995,0.08454024,27900000,0.025159033,0.9778682813048363,3620.6766579151154,0.008909047,8653,42.52905198962379,0.38236305,-0.005258154,279000,499.31
559,0.06779201,0.084398106,27950000,0.03203434,0.9775950126349926,3626.735519886017,0.006432563,8401,42.52901122559708,0.38710347,-0.0052537923,279500,499.41
560,0.07657599,0.08691792,28000000,0.019464538,0.9792957920581102,3633.287329673767,0.006810914,7871,43.74061112374466,0.38810074,-0.005325731,280000,499.33
561,0.09181799,0.08497537,28050000,0.060936026,0.960455883294344,3640.207273244858,0.0077352333,8383,43.0937771598681,0.39152032,-0.005563864,280500,498.76
562,0.15336199,0.08689766,28100000,0.02407597,0.9703631922602654,3646.754724740982,0.011306332,8318,43.448830334395716,0.39411595,-0.0048811184,281000,500.0
563,0.12197798,0.08516083,28150000,0.017029526,0.9803572073578835,3653.3269300460815,0.00957591,8224,42.58041333508094,0.39456588,-0.004846148,281500,500.0
564,0.10609998,0.08592424,28200000,0.022197552,0.9714533407241106,3659.926969766617,0.008192782,8432,42.96211826375464,0.39992642,-0.0042627696,282000,500.0
565,0.09098398,0.08275498,28250000,0.104087055,0.9370396733283997,3666.251517534256,0.009064004,8617,41.37748796045693,0.40276444,-0.0063265795,282500,500.0
566,0.097562015,0.08719896,28300000,0.008306674,0.9838210251182318,3672.5900683403015,0.0077013113,8485,43.599476868266954,0.41114175,-0.004943879,283000,500.0
567,0.14030199,0.08777805,28350000,0.008635755,0.979813689365983,3679.041657924652,0.010155962,8268,43.88902634405671,0.41552266,-0.0052751363,283500,500.0
568,0.102083996,0.08522663,28400000,0.029631298,0.9679438322782516,3685.5525488853455,0.008099404,8279,42.61331651259414,0.41756374,-0.0041234656,284000,500.0
569,0.104123965,0.085552834,28450000,0.029056577,0.97307731769979,3692.057530403137,0.008361201,8578,42.776413148958184,0.4148009,-0.0047746543,284500,500.0
570,0.10266599,0.08555878,28500000,0.066225134,0.9515154212713242,3698.3904922008514,0.008807593,8331,43.40194037418336,0.41298378,-0.00444797,285000,498.63
571,0.12855601,0.08318938,28550000,0.09391576,0.9464060664176941,3704.9393725395203,0.01097942,8510,42.15535825674848,0.41882375,-0.0048105353,285500,498.77
572,0.22437403,0.08677637,28600000,0.018479178,0.976143391802907,3711.44144487381,0.016369069,8171,43.38818665964041,0.41744408,-0.0032230252,286000,500.0
573,0.082080014,0.08395577,28650000,0.03361337,0.9713201988488436,3718.115455389023,0.0071222996,8641,41.977885467181565,0.4080069,-0.0051068235,286500,500.0
574,0.12960401,0.08675858,28700000,0.017598474,0.9766446333378553,3724.4266233444214,0.009636984,8242,43.37928803507284,0.4064967,-0.0053520026,287000,500.0
575,0.07315801,0.08384936,28750000,0.054917485,0.9652216024696827,3730.8086936473846,0.0069088163,8394,41.92468229114813,0.4129384,-0.005227021,287500,500.0
576,0.13570596,0.086108126,28800000,0.015167398,0.979541726410389,3737.190670490265,0.010076224,8474,43.05406131159529,0.4171107,-0.0041733095,288000,500.0
577,0.11186798,0.084382355,28850000,0.05198503,0.9624163918197155,3743.690521478653,0.008882538,8450,42.459637850506255,0.40711603,-0.0042029973,288500,499.51
578,0.16367203,0.087621145,28900000,0.013732846,0.9776891376823187,3750.238925218582,0.011947514,8408,43.81057231744062,0.4007297,-0.0039122547,289000,500.0
579,0.12719397,0.084585994,28950000,0.026393356,0.9765678159892559,3756.388031244278,0.009635684,8239,42.29299535690026,0.3909611,-0.0032959303,289500,500.0
580,0.11688998,0.08403626,29000000,0.034157112,0.9760683905333281,3762.8369283676147,0.009174448,8557,42.322085986304465,0.3878369,-0.0049149753,290000,499.38
581,0.09483201,0.08340576,29050000,0.07542859,0.9541386775672436,3769.225059747696,0.007971416,8127,42.05894086409818,0.38353875,-0.0047112894,290500,499.33
582,0.13698998,0.08643677,29100000,0.046185028,0.9487623162567616,3776.0166687965393,0.010396319,8203,43.48891387064763,0.37308845,-0.0029488932,291000,499.49
583,0.12280801,0.08558854,29150000,0.0182817,0.9773250631988049,3782.6538121700287,0.009475537,8466,42.79427208079665,0.36824358,-0.0042753853,291500,500.0
584,0.106276006,0.084052175,29200000,0.045849647,0.9696384817361832,3789.1149814128876,0.00867201,8555,42.59547929049304,0.3504808,-0.0039050432,292000,498.99
585,0.13903397,0.08603153,29250000,0.042185288,0.9559340290725231,3795.2789299488068,0.01051818,8277,43.015760876674776,0.33016545,-0.004391826,292500,500.0
586,0.13072401,0.086602546,29300000,0.007095745,0.9904485326260328,3801.8785531520844,0.009578628,8454,43.301278435595286,0.30504143,-0.005687441,293000,500.0
587,0.11694002,0.084175,29350000,0.024581613,0.9799561705440283,3808.279407978058,0.009096756,8601,42.31056298447987,0.27977988,-0.0044205175,293500,499.48
588,0.10966801,0.086638935,29400000,0.041469887,0.9628525078296661,3814.433645963669,0.010140703,8149,43.31946764160868,0.2575447,-0.0058414703,294000,500.0
589,0.12508398,0.08256877,29450000,0.10373312,0.9552889429032803,3821.1866607666016,0.009679314,8698,42.38796041910726,0.26128697,-0.004341455,294500,497.66
590,0.124531984,0.084645264,29500000,0.034110032,0.969324667006731,3827.509273290634,0.009569816,8143,42.580056346107376,0.26765582,-0.0037940098,295000,499.42
591,0.16134399,0.08621545,29550000,0.021151971,0.9753235559910536,3834.2709012031555,0.011730433,8133,43.10772569748505,0.27338302,-0.0038484854,295500,500.0
592,0.15970202,0.08621976,29600000,0.016731061,0.97853590734303,3840.845073699951,0.011661192,8374,43.10987561472337,0.26667327,-0.0045072422,296000,500.0
593,0.10921203,0.0842112,29650000,0.035782788,0.9717597048729658,3847.2903501987457,0.008553731,8475,42.42373503796278,0.26211512,-0.004274848,296500,499.3
594,0.10562199,0.08402109,29700000,0.03851063,0.9735555853694677,3853.601722717285,0.008722469,8468,42.29975961606167,0.26197144,-0.0050233235,297000,499.36
595,0.14175601,0.083494544,29750000,0.06177623,0.9649617746472359,3860.0606694221497,0.014015138,8542,41.986160585122164,0.24968633,-0.0045931838,297500,499.45
596,0.17539805,0.08517795,29800000,0.043708455,0.9597023837268353,3866.3720853328705,0.013631856,8639,42.85820097860909,0.25621325,-0.0044317176,298000,499.44
597,0.12020601,0.08582672,29850000,0.026912423,0.9709370564669371,3872.754325389862,0.00926373,8512,43.15924957459207,0.25667387,-0.004987197,298500,499.41
598,0.096374005,0.08475748,29900000,0.09612382,0.9547552540898323,3878.988384246826,0.007998619,8529,42.943734047940104,0.2563686,-0.005340579,299000,498.84
599,0.11374998,0.08505195,29950000,0.06516908,0.9551900289952755,3885.3723113536835,0.009127978,8443,43.14932929285274,0.2572088,-0.0046987045,299500,498.8
600,0.11969201,0.08637405,30000000,0.045807026,0.9518076591193676,3891.7013986110687,0.009439808,8578,43.502093691951885,0.23386511,-0.0048293895,300000,499.43
601,0.081776,0.08325394,30050000,0.13070525,0.9479855075478554,3897.9547533988953,0.008433362,8327,42.471286968724435,0.21588285,-0.005763162,300500,498.37
602,0.15134998,0.08361086,30100000,0.058393493,0.9581812545657158,3904.354555130005,0.011278862,8377,42.07150594045701,0.21361534,-0.0035707124,301000,499.47
603,0.159316,0.086495556,30150000,0.04718821,0.9593938440084457,3910.912666082382,0.012612467,8103,43.56833365967203,0.21390378,-0.0051353294,301500,499.45
604,0.08401,0.08684843,30200000,0.055846125,0.9614807590842247,3917.697413444519,0.007363553,8357,44.25461856931761,0.22481585,-0.0037732897,302000,498.3
605,0.10217801,0.08392182,30250000,0.05185308,0.968489445745945,3924.186113834381,0.008371334,8754,42.339771066572084,0.23917587,-0.004834638,302500,499.28
606,0.23162806,0.08415755,30300000,0.08796874,0.938280500471592,3930.325701713562,0.01987428,8305,42.60607510936994,0.22226642,-0.0014070383,303000,498.79
607,0.11587002,0.08189556,30350000,0.2519813,0.9066222682595253,3936.5407586097717,0.01506948,8776,42.29275101187648,0.20839006,-0.0072291964,303500,498.12
608,0.13866802,0.08491276,30400000,0.06289662,0.9529765285551548,3942.857835292816,0.010818928,8449,42.69635527522087,0.21370773,-0.004279474,304000,499.53
609,0.14249,0.08601809,30450000,0.01737715,0.9764483571052551,3949.354716539383,0.010358866,8390,43.00904745337701,0.21363325,-0.004762428,304500,500.0
610,0.10845402,0.0838846,30500000,0.09188734,0.9461831524968147,3955.806007385254,0.009512677,8188,42.26756432205928,0.2085502,-0.006000308,305000,499.34
611,0.13186799,0.08697622,30550000,0.03943625,0.9597196020185947,3962.4777693748474,0.009984601,8066,43.7826741159312,0.1966827,-0.0047586737,305500,499.47
612,0.13003401,0.08462824,30600000,0.060544528,0.9597279578447342,3969.2334792613983,0.010330937,7975,42.94200789952152,0.18358277,-0.004445578,306000,498.69
613,0.12547798,0.084024444,30650000,0.05152902,0.9677652791142464,3975.8340787887573,0.009985224,8257,42.60468597112737,0.18215534,-0.005063082,306500,498.77
614,0.15485404,0.085793495,30700000,0.003689123,0.9934026943519711,3982.3193662166595,0.010946406,8031,42.89674982873619,0.17780896,-0.0051319255,307000,500.0
615,0.13741398,0.08646126,30750000,0.009199928,0.9866304630413651,3989.013316631317,0.010359805,8516,43.230632304758366,0.16884151,-0.006106783,307500,500.0
616,0.13541202,0.08502053,30800000,0.09125966,0.9417570903897285,3995.441825866699,0.010619491,8054,43.12589840595205,0.16266108,-0.004632271,308000,498.74
617,0.16122997,0.08601142,30850000,0.0073324605,0.9888033699244261,4002.108763217926,0.011564914,8225,43.00570963133483,0.15691131,-0.0050464743,308500,500.0
618,0.11882799,0.08400497,30900000,0.097218186,0.948953989893198,4008.7901668548584,0.009485296,7839,42.75467366231162,0.14736408,-0.0047777714,309000,498.84
619,0.11352001,0.0846513,30950000,0.042450257,0.9640335664153099,4015.591875553131,0.008722212,8716,42.3256481977105,0.1499535,-0.0044562668,309500,500.0
620,0.06874401,0.08404186,31000000,0.0879846,0.9548778086900711,4021.8106982707977,0.007762843,8336,42.94008760190984,0.15920566,-0.005278951,310000,498.24
621,0.12914997,0.08471548,31050000,0.06952514,0.9519218318164349,4028.3749697208405,0.0100006405,8414,42.578814903108174,0.16078432,-0.0036080214,310500,499.46
622,0.17949799,0.08580418,31100000,0.038993523,0.9564263969659805,4034.7764825820923,0.012955469,8129,42.90209122528151,0.15842643,-0.0031927833,311000,500.0
623,0.110722005,0.08604894,31150000,0.052810993,0.9595005251467228,4041.387373685837,0.009831298,7758,43.02446846625642,0.15933289,-0.005920512,311500,500.0
624,0.12571801,0.08576938,31200000,0.07377244,0.9476993419229984,4048.189630508423,0.0100827785,8443,43.33311747241556,0.1691897,-0.00422156,312000,499.22
625,0.124486,0.085006446,31250000,0.047903866,0.9621141441166401,4054.7091574668884,0.009513912,8486,42.79693610868113,0.1732337,-0.003702402,312500,499.36
626,0.13396396,0.082985654,31300000,0.07221701,0.9590921960771084,4061.17835688591,0.010051812,8076,41.821444702574624,0.16976717,-0.0048680715,313000,499.34
627,0.19496602,0.08484424,31350000,0.06487303,0.9446186311542988,4067.915009021759,0.014090407,8120,42.706379959869516,0.17050959,-0.0044890405,313500,499.33
628,0.19020599,0.083426476,31400000,0.15281935,0.9268342331051826,4074.633381128311,0.014522264,8182,41.71323419478118,0.18422005,-0.004313921,314000,500.0
629,0.154606,0.08654512,31450000,0.0111141065,0.9843689892441034,4081.2055237293243,0.011158173,7822,43.27255957213583,0.18724185,-0.0036722922,314500,500.0
630,0.08460002,0.08319397,31500000,0.1441044,0.919633224606514,4088.0884714126587,0.008403264,8148,42.21686054204207,0.19422236,-0.0041052722,315000,498.74
631,0.105737984,0.08257337,31550000,0.1228451,0.942794781178236,4094.656257867813,0.008718875,8307,42.027486177290996,0.21008608,-0.0039359685,315500,498.64
632,0.09160199,0.0838766,31600000,0.082973756,0.9618866480886936,4101.233250141144,0.008960831,8149,42.82638521387909,0.21333891,-0.0060211266,316000,498.3
633,0.15901001,0.086091585,31650000,0.027999505,0.9618389159440994,4107.955510854721,0.011723781,8112,43.04579281973569,0.20343572,-0.0042413753,316500,500.0
634,0.10870594,0.085476145,31700000,0.04259959,0.964120015501976,4114.39203453064,0.008648875,8033,42.99900594927931,0.18316029,-0.0030926175,317000,499.57
635,0.10692198,0.08378835,31750000,0.04313239,0.9662219434976578,4121.19708108902,0.008426093,8273,42.16838583109695,0.18470198,-0.0048332405,317500,499.39
636,0.131102,0.08667246,31800000,0.0061968863,0.9899568464607,4127.705443382263,0.009879883,8513,43.336233489346434,0.17961025,-0.005164489,318000,500.0
637,0.13369602,0.08377403,31850000,0.1037689,0.9440904594957829,4134.066708087921,0.010379935,8522,42.72872545711896,0.16550158,-0.0040967287,318500,498.17
638,0.1225,0.08565018,31900000,0.02765348,0.9721432942897081,4140.336421012878,0.0094633745,8453,43.08905815538043,0.16197592,-0.0057530715,319000,499.53
639,0.11054601,0.085356444,31950000,0.035005275,0.9665598571300507,4146.781654596329,0.008588459,8590,42.678215677948266,0.15761138,-0.0049790232,319500,500.0
640,0.16264999,0.085451156,32000000,0.10054984,0.9419871717691422,4152.853772163391,0.0124287745,8272,43.27714814992143,0.15160221,-0.0034195588,320000,498.88
641,0.12602799,0.08377709,32050000,0.042542767,0.9652820006012917,4159.429847955704,0.009850627,8483,42.18128163321782,0.13994518,-0.0039914204,320500,499.41
642,0.11942799,0.087237865,32100000,0.029566986,0.9664913639426231,4165.823963403702,0.009169247,8464,43.85908894804687,0.12638365,-0.0043283757,321000,499.52
643,0.230898,0.085508645,32150000,0.050037112,0.9534160830080509,4172.19836473465,0.016993973,8411,43.0342056080891,0.110667855,-0.0025142613,321500,499.44
644,0.09652001,0.084573224,32200000,0.034009047,0.9693102370947599,4178.687951564789,0.008303771,8628,42.52301796840495,0.1171536,-0.005227389,322000,499.44
645,0.10911199,0.08565558,32250000,0.03216612,0.9729457143694162,4185.042012214661,0.009069953,8454,43.06248276898468,0.12627196,-0.0049225544,322500,499.44
646,0.12781996,0.08647417,32300000,0.017315535,0.9778100475668907,4191.520894050598,0.009708982,8358,43.23708485316652,0.10303309,-0.005133893,323000,500.0
647,0.10892201,0.08466121,32350000,0.03741602,0.9731270968914032,4198.002556800842,0.008989424,8196,42.898944543615016,0.088679135,-0.0035946807,323500,498.82
648,0.14487602,0.0834796,32400000,0.101524755,0.948336735367775,4204.62757563591,0.010867996,8176,42.48051242352247,0.09180392,-0.0036631036,324000,498.9
649,0.17537,0.08607185,32450000,0.0048843566,0.9926015781238675,4211.1888864040375,0.012512647,8220,43.03591917218673,0.08285268,-0.005417074,324500,500.0
650,0.136158,0.086399846,32500000,0.026696894,0.9671151414513588,4217.8730618953705,0.010137176,8180,43.19992177929229,0.06270498,-0.0044872137,325000,500.0
651,0.108080015,0.08289599,32550000,0.11590386,0.9413510635495186,4224.565755367279,0.00885899,8325,41.78486927079735,0.047777634,-0.0031310702,325500,499.44
652,0.12275402,0.084086046,32600000,0.07916288,0.9510338827967644,4231.040038347244,0.009836257,8019,42.50100054135015,0.05632442,-0.0053655906,326000,499.25
653,0.09701197,0.083725765,32650000,0.13481072,0.9419715628027916,4237.638788461685,0.008522993,8239,42.97005847608603,0.067841806,-0.0057467534,326500,498.13
654,0.14582202,0.087408036,32700000,0.010773064,0.9818941429257393,4244.264842510223,0.010641595,8350,43.7040216328722,0.06728839,-0.0040034,327000,500.0
655,0.10295599,0.08686791,32750000,0.012165509,0.9862863486632705,4250.677880048752,0.008688499,8272,43.703993814563745,0.051382817,-0.0050673373,327500,499.57
